ID TIME pos
14 0.092 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 5.107 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 10.121 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 15.219 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 20.229 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 25.24 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 30.343 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 35.344 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 40.358 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 45.365 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 50.366 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 55.372 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 60.384 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 65.386 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 70.387 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 75.398 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 80.404 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 85.42 [0, 0] [0.42503425856351007, -0.40989166181097336]
14 90.519 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
14 95.525 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
14 100.538 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
14 105.642 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
14 110.647 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
14 115.651 [0.6774449999999999, -0.500865] [0.42503425856351007, -0.40989166181097336]
14 120.655 [0.6774899999999999, -0.49557000000000007] [0.42503425856351007, -0.40989166181097336]
14 125.662 [0.6711366666666666, -0.46914666666666666] [0.42503425856351007, -0.40989166181097336]
14 130.676 [0.6711366666666666, -0.46914666666666666] [0.42503425856351007, -0.40989166181097336]
14 135.679 [0.6711366666666666, -0.46914666666666666] [0.42503425856351007, -0.40989166181097336]
