ID TIME cluster
13 1676808326.61 (-6805, 66393, 1676808327, 1, 10, 50000000000000000000, 35000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -6600, 68996) 1
13 1676808326.61 (30361, 70297, 1676802979, 2, 10, 48928571428571430000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 30473, 70365) 0
13 1676808326.611 (45274, -40974, 1676802995, 2, 10, 51706349206349207000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44971, -41488) 0
13 1676808326.611 (-7630, 66429, 1676808327, 1, 10, 48531746031746032000, 39781746031746032000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -7315, 67100) 1
13 1676808326.612 (-66431, 29866, 1676808327, 1, 10, 51823536706349207900, 51823536706349207900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -66431, 29866) 1
13 1676808326.612 (-7006, 64888, 1676808327, 1, 10, 50754261050485008300, 50754261050485008300, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -7006, 64888) 1
13 1676808326.613 (45233, -41855, 1676803277, 2, 10, 53240912973985891300, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46199, -41825) 0
13 1676808326.613 (-70590, 31793, 1676808327, 1, 10, 51560639880952379000, 45612599206349204000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -71047, 31962) 1
13 1676808326.613 (-64443, 29306, 1676808327, 1, 10, 53817480985449735000, 53817480985449735000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -64443, 29306) 1
13 1676808326.613 (-7211, 67628, 1676808327, 1, 10, 52002469824735449800, 52002469824735449800, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -7211, 67628) 1
13 1676808326.614 (44752, -42891, 1676803548, 2, 10, 48435088734567900800, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43183, -41403) 0
13 1676808326.614 (-6888, 68296, 1676808327, 1, 10, 54823650380291005400, 54823650380291005400, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -6888, 68296) 1
13 1676808326.614 (-61661, 30229, 1676808327, 1, 10, 54502762621252204800, 42525490520282186800, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -61837, 30066) 1
13 1676808326.614 (44848, -41899, 1676803818, 2, 10, 50630149774029981400, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44802, -41361) 0
13 1676808326.614 (-70706, 28517, 1676808327, 1, 10, 52918651654817020400, 52918651654817020400, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -70706, 28517) 1
13 1676808326.614 (-9015, 65778, 1676808327, 1, 10, 51742244767554012700, 51742244767554012700, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -9015, 65778) 1
13 1676808326.615 (44552, -41396, 1676804058, 2, 10, 51438191731770834000, 1582031250000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45658, -41764) 0
13 1676808326.615 (-6434, 66171, 1676808327, 1, 10, 52541075476052690800, 52541075476052690800, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -6434, 66171) 1
13 1676808326.615 (-66259, 31153, 1676808327, 1, 10, 50525636487957453800, 45464079249683092800, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -66663, 31505) 1
13 1676808326.615 (44069, -42178, 1676804298, 2, 10, 47501090511536565400, 1186523437500000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45776, -40245) 0
13 1676808326.615 (-67318, 30784, 1676808327, 1, 10, 52649616418622087400, 52649616418622087400, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -67265, 30939) 1
13 1676808326.616 (-63699, 30665, 1676808327, 1, 10, 48413285740025014600, 38666207300268759000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -64186, 30971) 1
13 1676808326.616 (-8742, 49674, 1676804608, 2, 10, 50478521067092120400, 17856732666924634500, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -10354, 58685) 1
13 1676808326.616 (46426, -41955, 1676804683, 2, 10, 45411071153681702000, 889892578125000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46277, -41300) 0
13 1676808326.616 (-9767, 59858, 1676808327, 1, 10, 55417970670323792500, 39194272826958775000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -9633, 62789) 1
13 1676808326.616 (44467, -41752, 1676804863, 2, 10, 50257537506944667000, 667419433593750000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43259, -41852) 0
13 1676808326.616 (-67156, 30633, 1676808327, 1, 10, 55076955483769810000, 50343620413324089000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -67421, 30693) 1
13 1676808326.617 (-5540, 66951, 1676808327, 1, 10, 57102213517973586500, 57102213517973586500, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -5540, 66951) 1
13 1676808326.617 (45148, -41170, 1676804991, 2, 10, 48635937553696009800, 972015634836133100, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46952, -41712) 0
13 1676808326.617 (-65165, 33501, 1676808327, 1, 10, 51386610852557885400, 46901075032117985400, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -65371, 33206) 1
13 1676808326.617 (-7165, 61945, 1676808327, 1, 10, 54806771495244557500, 50160612864938719500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -7146, 62044) 1
13 1676808326.617 (-9702, 68678, 1676808327, 1, 10, 51340982344791224100, 51340982344791224100, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -9702, 68678) 1
13 1676808326.618 (-67726, 30357, 1676808327, 1, 10, 53549280779901139000, 42380604188491263000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -68544, 29988) 1
13 1676808326.618 (-12404, 66393, 1676808327, 1, 10, 52129412180840990800, 52129412180840990800, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -12441, 66142) 1
13 1676808326.618 (-6647, 64638, 1676808327, 1, 10, 55259721029462801800, 51417488058698378200, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6880, 64373) 1
13 1676808326.618 (-9343, 75436, 1676808327, 1, 10, 45329133429893113600, 41234595135766181600, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -9177, 75351) 1
13 1676808326.618 (-67727, 31156, 1676808327, 1, 10, 48621811960149569200, 44252009557578352200, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -67913, 31076) 1
13 1676808326.618 (-65756, 28050, 1676808327, 1, 10, 52823021632770266500, 49706226329788666900, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -65737, 28134) 1
13 1676808326.619 (-65574, 31970, 1676808327, 1, 10, 51652704309577741000, 49315107832341541500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -65555, 32153) 1
13 1676808326.619 (-17069, -82227, 1676808327, 1, 10, 55799101172949540700, 51729449959308938300, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -16381, -82095) 1
13 1676808326.619 (-8129, 69128, 1676808327, 1, 10, 53301108363373202000, 47951043361586097000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -8139, 69705) 1
13 1676808326.619 (-63954, 27228, 1676808327, 1, 10, 50596768205356270500, 50596768205356270500, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -63962, 27256) 1
13 1676808326.619 (-69563, 30922, 1676808327, 1, 10, 41111169015670436100, 37613351345272818100, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -68475, 30983) 1
13 1676808326.62 (-15255, -83718, 1676808327, 1, 10, 58529842756983938600, 58529842756983938600, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -15255, -83718) 1
13 1676808326.62 (-65684, 30051, 1676808327, 1, 10, 42916589219197929300, 40953184392269717900, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -65427, 29980) 1
13 1676808326.62 (19856, 40409, 1676806404, 2, 10, 53940203411578808600, 5141627731051900000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 19437, 40124) 0
13 1676808326.62 (-68035, 30729, 1676808327, 1, 10, 49667300248560047100, 44511646414598853100, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -68019, 30799) 1
13 1676808326.62 (-7921, 64920, 1676808327, 1, 10, 51281925993695167900, 48312587808681198900, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -7806, 64969) 1
13 1676808326.62 (-12716, -82878, 1676808327, 1, 10, 57907148294125222700, 57907148294125222700, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -12716, -82878) 1
13 1676808326.621 (-72385, 31404, 1676808327, 1, 10, 50286733774942984700, 41329234144990183000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -69700, 31104) 1
13 1676808326.621 (-16265, -88520, 1676808327, 1, 10, 53918901592568946500, 53918901592568946500, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -16265, -88520) 1
13 1676808326.621 (-64819, 30604, 1676808327, 1, 10, 58995599492773089800, 58995599492773089800, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -64825, 30614) 1
13 1676808326.621 (-6247, 63999, 1676808327, 1, 10, 56902413676133737100, 56902413676133737100, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -6247, 63999) 1
