ID TIME ETH
2 0.063 21
2 5.155 21
2 10.272 21
2 15.423 21
2 20.474 21
2 25.561 21
2 30.571 21
2 35.652 21
2 40.763 21
2 45.78 21
2 50.858 21
2 55.955 21
2 61.049 21
2 66.159 21
2 71.298 21
2 76.355 21
2 81.465 21
2 86.527 21
2 91.567 21
2 96.657 21
2 101.674 21
2 106.753 14.333333333333333334
2 112.077 14.333333333333333334
2 117.207 14.333333333333333334
2 122.268 14.333333333333333334
2 127.293 14.333333333333333334
2 132.573 14.333333333333333334
2 137.668 14.333333333333333334
2 142.769 14.333333333333333334
2 147.869 21
2 152.97 21
2 158.047 21
2 163.06 21
2 168.159 21
2 173.256 21
2 178.357 21
2 183.456 21
2 188.545 21
2 193.558 21
2 198.649 21
2 203.662 21
2 208.756 21
2 213.783 21
2 218.856 21
2 223.953 21
2 229.056 21
2 234.144 21
2 239.245 21
2 244.356 21
2 249.455 21
2 254.544 21
2 259.656 21
2 264.754 21
2 269.858 21
2 274.953 21
2 280.061 21
2 285.075 21
2 290.159 21
2 295.246 21
2 300.356 21
2 305.46 21
2 310.558 21
2 315.66 21
2 320.745 21
2 325.854 21
2 331.229 21
2 336.256 21
2 341.28 21
2 346.427 21
2 351.456 21
2 356.556 21
2 361.57 21
2 366.657 21
2 371.75 21
2 376.85 21
2 381.955 21
2 387.058 21
2 392.155 21
2 397.258 21
2 402.365 21
2 407.502 21
2 412.515 21
2 417.559 21
2 422.657 21
2 427.758 21
2 432.859 21
2 437.959 21
2 443.057 21
2 448.149 14.333333333333333334
2 453.256 14.333333333333333334
2 458.321 14.333333333333333334
2 463.352 14.333333333333333334
2 468.456 14.333333333333333334
2 473.559 14.333333333333333334
2 478.659 14.333333333333333334
2 483.758 14.333333333333333334
2 488.857 14.333333333333333334
2 493.945 14.333333333333333334
2 499.057 14.333333333333333334
2 504.156 14.333333333333333334
2 509.254 14.333333333333333334
2 514.356 14.333333333333333334
2 519.456 14.333333333333333334
2 524.556 14.333333333333333334
2 529.645 14.333333333333333334
2 534.757 14.333333333333333334
2 539.857 14.333333333333333334
2 544.946 9.88888888888888889
2 550.045 9.88888888888888889
2 555.06 16.555555555555555556
2 560.15 16.555555555555555556
2 565.255 16.555555555555555556
2 570.356 16.555555555555555556
2 575.456 16.555555555555555556
2 580.55 16.555555555555555556
2 585.657 16.555555555555555556
2 590.759 16.555555555555555556
2 595.857 16.555555555555555556
2 600.956 16.555555555555555556
2 606.056 16.555555555555555556
2 611.157 16.555555555555555556
2 616.258 16.555555555555555556
2 621.356 16.555555555555555556
2 626.456 16.555555555555555556
2 631.559 16.555555555555555556
2 636.615 16.555555555555555556
2 641.659 16.555555555555555556
2 646.777 21
2 651.867 21
2 656.877 21
2 661.96 21
2 666.983 21
2 672.045 14.333333333333333334
2 677.059 14.333333333333333334
2 682.155 14.333333333333333334
2 687.257 14.333333333333333334
2 692.339 14.333333333333333334
2 697.358 14.333333333333333334
2 702.447 14.333333333333333334
2 707.558 14.333333333333333334
2 712.645 14.333333333333333334
2 717.653 14.333333333333333334
2 722.675 14.333333333333333334
2 727.75 14.333333333333333334
2 732.858 14.333333333333333334
2 737.878 14.333333333333333334
2 742.961 21
2 748.057 21
2 753.161 21
2 758.327 21
2 763.356 21
2 768.507 21
2 773.555 21
2 778.685 21
2 783.758 21
2 788.852 21
2 793.956 21
2 799.056 21
2 804.157 21
2 809.257 21
2 814.351 21
2 819.456 21
2 824.556 21
2 829.645 21
2 834.757 21
2 839.856 21
2 844.949 21
2 850.057 21
2 855.158 21
2 860.255 21
2 865.349 21
2 870.455 21
2 875.545 21
2 880.556 21
2 885.563 21
2 890.652 21
2 895.758 21
2 900.854 21
2 905.957 21
2 910.983 21
2 916.057 21
2 921.155 21
2 926.258 21
2 931.361 21
2 936.46 21
2 941.561 21
2 946.661 21
2 951.759 21
2 956.861 21
2 961.875 21
2 966.96 21
2 972.053 21
2 977.162 21
2 982.26 21
2 987.361 21
2 992.411 21
2 997.458 21
2 1002.556 21
2 1007.657 21
2 1012.756 21
2 1017.855 21
2 1022.961 21
2 1028.047 21
2 1033.16 21
2 1038.262 21
2 1043.359 21
2 1048.446 21
2 1053.478 21
2 1058.545 21
2 1063.68 21
2 1068.753 21
2 1073.916 21
2 1078.957 21
2 1084.056 21
2 1089.199 21
2 1094.251 21
2 1099.354 21
2 1104.484 21
2 1109.552 21
2 1114.657 21
2 1119.762 21
2 1124.857 21
2 1129.953 21
2 1135.055 21
2 1140.155 21
2 1145.254 21
2 1150.351 21
2 1155.457 21
2 1160.557 21
2 1165.655 21
2 1170.759 21
2 1175.83 21
2 1180.849 21
2 1185.959 21
2 1191.061 21
2 1196.146 21
2 1201.258 21
2 1206.435 21
2 1211.457 21
2 1216.504 21
2 1221.552 21
2 1226.657 21
2 1231.756 21
2 1236.86 21
2 1241.956 21
2 1247.057 21
2 1252.157 21
2 1257.258 21
2 1262.35 21
2 1267.461 21
2 1272.558 21
2 1277.627 21
2 1282.726 21
2 1287.754 21
2 1292.803 21
2 1297.86 21
2 1302.939 21
2 1307.961 21
2 1313.06 21
2 1318.161 21
2 1323.262 21
2 1328.34 21
2 1333.36 21
2 1338.447 21
2 1343.462 21
2 1348.558 21
2 1353.658 21
2 1358.679 21
2 1363.753 21
2 1368.766 21
2 1373.861 21
2 1378.96 21
2 1384.052 21
2 1389.145 21
2 1394.258 21
2 1399.348 21
2 1404.457 21
2 1409.546 21
2 1414.558 21
2 1419.65 21
2 1424.766 21
2 1429.865 21
2 1434.959 21
2 1440.061 21
2 1445.16 21
2 1450.262 21
2 1455.357 21
2 1460.46 21
2 1465.559 21
2 1470.659 21
2 1475.749 21
2 1480.768 21
2 1485.858 21
2 1491.058 21
2 1496.158 21
2 1501.229 21
2 1506.248 21
2 1511.359 21
2 1516.45 21
2 1521.549 21
2 1526.657 21
2 1531.764 21
2 1536.859 21
2 1542.065 21
2 1547.102 21
2 1552.175 21
2 1557.278 21
2 1562.387 21
2 1567.473 21
2 1572.559 21
2 1577.654 21
2 1582.75 21
2 1587.926 21
2 1592.955 21
2 1598.059 21
2 1603.163 21
2 1608.261 21
2 1613.355 21
2 1618.462 21
2 1623.568 21
2 1628.65 21
2 1633.76 21
2 1638.856 21
2 1643.962 21
2 1649.045 21
2 1654.063 21
2 1659.16 21
2 1664.262 21
2 1669.346 21
2 1674.421 21
2 1679.431 21
2 1684.455 21
2 1689.545 21
2 1694.657 21
2 1699.745 21
2 1704.859 21
2 1709.955 21
2 1715.039 21
2 1720.046 21
2 1725.158 21
2 1730.257 21
2 1735.355 21
2 1740.457 21
2 1745.546 21
2 1750.656 21
2 1755.745 21
2 1760.858 21
2 1765.955 21
2 1771.056 21
2 1776.155 21
2 1781.257 21
2 1786.358 21
2 1791.457 21
2 1796.548 21
2 1801.604 21
2 1806.666 21
2 1811.758 21
2 1816.882 21
2 1821.957 14.333333333333333334
2 1827.055 14.333333333333333334
2 1832.159 14.333333333333333334
2 1837.259 14.333333333333333334
2 1842.358 14.333333333333333334
2 1847.445 14.333333333333333334
2 1852.556 14.333333333333333334
2 1857.658 14.333333333333333334
2 1862.758 14.333333333333333334
2 1867.857 14.333333333333333334
2 1872.945 14.333333333333333334
2 1878.047 14.333333333333333334
2 1883.157 14.333333333333333334
2 1888.257 14.333333333333333334
2 1893.356 14.333333333333333334
2 1898.457 14.333333333333333334
2 1903.555 14.333333333333333334
2 1908.655 21
2 1913.755 21
2 1918.858 21
2 1924.012 21
2 1929.047 21
2 1934.156 21
2 1939.257 21
2 1944.355 21
2 1949.445 21
2 1954.557 21
2 1959.657 21
2 1964.746 21
2 1969.857 21
2 1974.873 21
2 1979.958 21
2 1985.053 21
2 1990.059 21
2 1995.158 21
2 2000.261 21
2 2005.357 21
2 2010.456 21
2 2015.555 21
2 2020.654 21
2 2025.756 21
2 2030.857 21
2 2035.961 21
2 2041.049 21
2 2046.147 21
2 2051.27 21
2 2056.355 21
2 2061.456 21
2 2066.555 21
2 2071.663 21
2 2076.757 21
2 2081.852 21
2 2086.957 21
2 2092.045 21
2 2097.147 21
2 2102.245 21
2 2107.356 21
2 2112.448 21
2 2117.557 21
2 2122.658 21
2 2127.758 21
2 2132.856 21
2 2137.946 21
2 2143.047 21
2 2148.156 21
2 2153.256 21
2 2158.347 21
2 2163.457 21
2 2168.557 21
2 2173.656 21
2 2178.758 21
2 2183.853 21
2 2188.956 21
2 2194.057 21
2 2199.153 21
2 2204.256 21
2 2209.358 21
2 2214.455 21
2 2219.553 21
2 2224.657 21
2 2229.757 21
2 2234.853 21
2 2239.944 21
2 2245.045 21
2 2250.146 21
2 2255.191 21
2 2260.256 21
2 2265.345 21
2 2270.456 21
2 2275.556 21
2 2280.652 21
2 2285.755 21
2 2290.857 21
2 2295.958 21
2 2301.045 21
2 2306.058 21
2 2311.156 21
2 2316.257 21
2 2321.357 21
2 2326.457 21
2 2331.557 21
2 2336.656 21
2 2341.753 21
2 2346.856 21
2 2351.948 21
2 2357.059 21
2 2362.157 21
2 2367.258 21
2 2372.349 21
2 2377.456 21
2 2382.571 21
2 2387.656 21
2 2392.757 21
2 2397.856 21
2 2402.978 21
2 2408.045 21
2 2413.16 21
2 2418.257 21
2 2423.356 21
2 2428.445 21
2 2433.552 21
2 2438.658 21
2 2443.758 21
2 2448.865 21
2 2453.946 21
2 2459.051 21
2 2464.079 21
2 2469.147 21
2 2474.257 21
2 2479.277 21
2 2484.325 21
2 2489.357 21
2 2494.456 21
2 2499.553 21
2 2504.648 21
2 2509.754 21
2 2514.764 21
2 2519.887 21
2 2524.957 21
2 2529.986 21
2 2535.056 21
2 2540.157 21
2 2545.257 21
2 2550.355 21
2 2555.374 21
