ID TIME ETH
1 0.06 21
1 5.152 21
1 10.258 21
1 15.42 21
1 20.463 21
1 25.557 21
1 30.568 21
1 35.648 21
1 40.755 21
1 45.923 21
1 51.01 21
1 56.129 21
1 61.171 21
1 66.297 21
1 71.345 14.333333333333333334
1 76.453 14.333333333333333334
1 81.462 14.333333333333333334
1 86.679 14.333333333333333334
1 91.793 14.333333333333333334
1 96.824 14.333333333333333334
1 101.988 14.333333333333333334
1 107.045 14.333333333333333334
1 112.072 14.333333333333333334
1 117.202 14.333333333333333334
1 122.256 14.333333333333333334
1 127.281 14.333333333333333334
1 132.568 14.333333333333333334
1 137.656 14.333333333333333334
1 142.756 14.333333333333333334
1 147.855 14.333333333333333334
1 153.117 14.333333333333333334
1 158.255 14.333333333333333334
1 163.564 14.333333333333333334
1 168.699 14.333333333333333334
1 173.756 14.333333333333333334
1 178.852 14.333333333333333334
1 183.956 14.333333333333333334
1 189.055 14.333333333333333334
1 194.156 14.333333333333333334
1 199.256 14.333333333333333334
1 204.356 14.333333333333333334
1 209.445 14.333333333333333334
1 214.546 14.333333333333333334
1 219.584 14.333333333333333334
1 224.656 14.333333333333333334
1 229.801 14.333333333333333334
1 234.855 14.333333333333333334
1 239.955 14.333333333333333334
1 245.091 14.333333333333333334
1 250.154 21
1 255.247 21
1 260.36 21
1 265.449 21
1 270.545 21
1 275.657 21
1 280.674 21
1 285.756 21
1 290.856 21
1 295.867 21
1 300.9 21
1 305.95 21
1 311.056 21
1 316.146 21
1 321.251 21
1 326.356 21
1 331.45 21
1 336.556 21
1 341.654 21
1 346.756 21
1 351.822 21
1 356.847 21
1 361.948 21
1 367.035 21
1 372.057 21
1 377.158 21
1 382.256 21
1 387.346 21
1 392.456 21
1 397.546 21
1 402.651 21
1 407.756 21
1 412.843 21
1 417.924 21
1 422.957 21
1 428.046 21
1 433.156 21
1 438.256 21
1 443.355 21
1 448.457 21
1 453.558 21
1 458.657 21
1 463.756 21
1 468.857 21
1 473.948 21
1 479.048 21
1 484.156 21
1 489.256 21
1 494.355 21
1 499.456 21
1 504.545 21
1 509.657 21
1 514.75 21
1 519.858 21
1 524.955 21
1 530.055 21
1 535.157 21
1 540.255 21
1 545.357 21
1 550.456 21
1 555.555 21
1 560.657 21
1 565.756 21
1 570.856 21
1 575.957 21
1 581.056 21
1 586.155 21
1 591.257 21
1 596.388 21
1 601.45 21
1 606.545 21
1 611.654 21
1 616.755 21
1 621.858 21
1 626.954 21
1 632.076 21
1 637.157 21
1 642.257 21
1 647.356 21
1 652.456 21
1 657.546 21
1 662.756 21
1 667.846 21
1 672.947 21
1 678.045 21
1 683.156 21
1 688.261 21
1 693.357 21
1 698.457 21
1 703.548 21
1 708.651 21
1 713.755 21
1 718.856 21
1 723.954 21
1 729.045 21
1 734.089 21
1 739.146 21
1 744.257 21
1 749.356 21
1 754.462 21
1 759.556 21
1 764.656 21
1 769.756 21
1 774.761 21
1 779.847 21
1 784.93 21
1 789.956 21
1 795.051 21
1 800.156 21
1 805.256 21
1 810.356 21
1 815.455 21
1 820.557 21
1 825.649 21
1 830.746 21
1 835.855 21
1 840.957 21
1 846.047 21
1 851.156 21
1 856.252 21
1 861.357 21
1 866.456 21
1 871.557 21
1 876.657 21
1 881.757 21
1 886.857 21
1 891.946 21
1 897.045 21
1 902.052 21
1 907.156 14.333333333333333334
1 912.257 14.333333333333333334
1 917.358 14.333333333333333334
1 922.457 14.333333333333333334
1 927.546 14.333333333333333334
1 932.655 14.333333333333333334
1 937.755 14.333333333333333334
1 942.862 14.333333333333333334
1 947.952 14.333333333333333334
1 953.046 14.333333333333333334
1 958.157 14.333333333333333334
1 963.257 14.333333333333333334
1 968.355 14.333333333333333334
1 973.457 14.333333333333333334
1 978.556 14.333333333333333334
1 983.656 14.333333333333333334
1 988.757 14.333333333333333334
1 993.856 21
1 998.957 21
1 1004.057 21
1 1009.145 21
1 1014.256 21
1 1019.347 21
1 1024.457 21
1 1029.546 21
1 1034.672 14.333333333333333334
1 1039.757 14.333333333333333334
1 1044.873 14.333333333333333334
1 1049.956 14.333333333333333334
1 1055.103 14.333333333333333334
1 1060.147 14.333333333333333334
1 1065.247 14.333333333333333334
1 1070.356 14.333333333333333334
1 1075.457 14.333333333333333334
1 1080.545 14.333333333333333334
1 1085.646 14.333333333333333334
1 1090.755 14.333333333333333334
1 1095.854 14.333333333333333334
1 1100.956 14.333333333333333334
1 1105.973 14.333333333333333334
1 1111.046 14.333333333333333334
1 1116.156 14.333333333333333334
1 1121.252 14.333333333333333334
1 1126.356 14.333333333333333334
1 1131.456 14.333333333333333334
1 1136.556 14.333333333333333334
1 1141.657 14.333333333333333334
1 1146.756 14.333333333333333334
1 1151.856 14.333333333333333334
1 1156.946 14.333333333333333334
1 1162.052 14.333333333333333334
1 1167.152 21
1 1172.249 21
1 1177.356 21
1 1182.458 21
1 1187.645 21
1 1192.757 21
1 1197.94 21
1 1202.957 21
1 1208.12 21
1 1213.156 21
1 1218.258 21
1 1223.357 21
1 1228.449 21
1 1233.556 21
1 1238.657 21
1 1243.749 21
1 1248.855 21
1 1253.955 21
1 1259.046 21
1 1264.157 21
1 1269.263 14.333333333333333334
1 1274.356 14.333333333333333334
1 1279.456 14.333333333333333334
1 1284.556 14.333333333333333334
1 1289.656 14.333333333333333334
1 1294.753 14.333333333333333334
1 1299.856 14.333333333333333334
1 1304.956 14.333333333333333334
1 1310.055 14.333333333333333334
1 1315.155 14.333333333333333334
1 1320.256 14.333333333333333334
1 1325.356 14.333333333333333334
1 1330.422 14.333333333333333334
1 1335.456 14.333333333333333334
1 1340.546 14.333333333333333334
1 1345.656 14.333333333333333334
1 1350.677 14.333333333333333334
1 1355.756 14.333333333333333334
1 1360.914 14.333333333333333334
1 1365.959 14.333333333333333334
1 1371.045 14.333333333333333334
1 1376.157 14.333333333333333334
1 1381.249 14.333333333333333334
1 1386.325 14.333333333333333334
1 1391.356 14.333333333333333334
1 1396.457 14.333333333333333334
1 1401.555 14.333333333333333334
1 1406.657 21
1 1411.755 21
1 1416.854 21
1 1421.956 21
1 1427.046 21
1 1432.156 21
1 1437.245 21
1 1442.279 21
1 1447.359 21
1 1452.457 21
1 1457.557 21
1 1462.694 21
1 1467.752 21
1 1472.856 21
1 1477.957 21
1 1483.053 21
1 1488.146 21
1 1493.257 21
1 1498.345 21
1 1503.456 21
1 1508.547 21
1 1513.727 21
1 1518.749 21
1 1523.857 21
1 1528.905 21
1 1533.957 21
1 1539.057 21
1 1544.149 21
1 1549.249 21
1 1554.352 21
1 1559.358 21
1 1564.536 21
1 1569.556 21
1 1574.656 21
1 1579.755 21
1 1584.849 21
1 1589.956 21
1 1595.046 21
1 1600.156 21
1 1605.255 21
1 1610.356 21
1 1615.458 21
1 1620.557 21
1 1625.7 21
1 1630.768 21
1 1635.855 21
1 1640.956 21
1 1646.055 21
1 1651.153 21
1 1656.255 21
1 1661.356 21
1 1666.456 21
1 1671.546 21
1 1676.654 21
1 1681.755 21
1 1686.85 21
1 1691.955 21
1 1697.047 21
1 1702.156 21
1 1707.257 21
1 1712.357 21
1 1717.456 21
1 1722.547 21
1 1727.656 21
1 1732.746 21
1 1737.846 21
1 1742.958 21
1 1748.048 21
1 1753.158 21
1 1758.257 21
1 1763.356 21
1 1768.456 21
1 1773.545 21
1 1778.636 21
1 1783.68 21
1 1788.757 21
1 1793.847 21
1 1798.957 21
1 1804.096 21
1 1809.158 21
1 1814.255 21
1 1819.459 21
1 1824.554 21
1 1829.654 21
1 1834.755 21
1 1839.855 21
1 1844.955 21
1 1850.045 21
1 1855.156 21
1 1860.256 21
1 1865.355 21
1 1870.456 21
1 1875.556 21
1 1880.646 21
1 1885.756 21
1 1890.857 21
1 1895.957 21
1 1901.055 21
1 1906.156 21
1 1911.245 21
1 1916.358 21
1 1921.457 21
1 1926.557 21
1 1931.656 21
1 1936.748 21
1 1941.857 21
1 1946.957 21
1 1952.045 21
1 1957.155 21
1 1962.257 21
1 1967.356 21
1 1972.456 21
1 1977.555 21
1 1982.646 21
1 1987.756 21
1 1992.847 21
1 1997.957 21
1 2003.055 21
1 2008.151 21
1 2013.257 21
1 2018.355 21
1 2023.456 21
1 2028.553 21
1 2033.657 21
1 2038.757 21
1 2043.845 21
1 2048.956 21
1 2054.047 21
1 2059.156 21
1 2064.267 21
1 2069.355 21
1 2074.363 21
1 2079.455 21
1 2084.545 21
1 2089.55 21
1 2094.652 21
1 2099.751 21
1 2104.856 21
1 2109.958 21
1 2115.05 21
1 2120.155 21
1 2125.257 21
1 2130.346 21
1 2135.451 21
1 2140.546 21
1 2145.656 21
1 2150.688 21
1 2155.756 21
1 2160.857 21
1 2165.956 21
1 2171.045 21
1 2176.238 21
1 2181.257 21
1 2186.357 21
1 2191.456 21
1 2196.555 21
1 2201.645 21
1 2206.746 21
1 2211.846 21
1 2216.956 21
1 2222.047 21
1 2227.082 21
1 2232.157 21
1 2237.256 21
1 2242.356 21
1 2247.448 21
1 2252.545 21
1 2257.65 21
1 2262.754 21
1 2267.855 21
1 2272.889 21
1 2277.956 21
1 2282.983 21
1 2288.054 21
1 2293.156 21
1 2298.255 21
1 2303.355 21
1 2308.455 21
1 2313.554 21
1 2318.657 21
1 2323.756 21
1 2328.856 21
1 2333.956 21
1 2339.05 21
1 2344.156 21
1 2349.256 21
1 2354.261 21
1 2359.35 21
1 2364.454 21
1 2369.557 21
1 2374.657 21
1 2379.758 21
1 2384.856 21
1 2389.954 21
1 2395.052 21
1 2400.156 21
1 2405.257 21
1 2410.357 21
1 2415.455 21
1 2420.545 21
1 2425.657 21
1 2430.747 21
1 2435.856 21
1 2440.956 21
1 2446.045 21
1 2451.05 21
1 2456.149 21
1 2461.256 21
1 2466.275 21
1 2471.354 21
1 2476.456 21
1 2481.556 21
1 2486.645 21
1 2491.667 21
1 2496.745 21
1 2501.75 21
1 2506.856 21
1 2511.966 21
1 2517.046 21
1 2522.155 21
1 2527.256 21
1 2532.357 21
1 2537.457 21
1 2542.557 21
1 2547.646 21
1 2552.758 21
1 2557.858 21
1 2562.957 21
1 2568.049 21
1 2573.155 21
1 2578.257 21
1 2583.357 21
1 2588.448 21
1 2593.546 21
1 2598.657 21
1 2603.756 21
1 2608.856 21
1 2613.952 21
1 2619.045 21
1 2624.05 21
1 2629.157 21
1 2634.254 21
1 2639.355 21
1 2644.457 21
1 2649.548 21
1 2654.657 21
1 2659.757 21
1 2664.854 21
1 2669.949 21
1 2674.957 21
1 2679.988 21
1 2685.054 21
1 2690.156 21
1 2695.246 21
1 2700.357 21
1 2705.454 21
1 2710.568 21
1 2715.645 21
1 2720.653 21
1 2725.757 21
1 2730.856 21
1 2736.023 21
1 2741.055 21
1 2746.157 21
1 2751.257 21
1 2756.293 21
1 2761.355 21
1 2766.432 21
1 2771.456 21
1 2776.557 21
1 2781.656 21
1 2786.756 21
1 2791.846 21
1 2796.956 21
1 2802.046 21
1 2807.146 21
1 2812.256 21
1 2817.355 21
1 2822.456 21
1 2827.546 21
1 2832.653 21
1 2837.752 21
