ID TIME pos
11 0.096 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
11 5.109 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 10.123 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 15.219 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 20.226 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 25.235 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 30.244 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 35.246 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 40.255 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
11 45.264 [0.02140999999999993, 0.76728] [-0.0014482807622385608, 0.3194076610939437]
11 50.366 [0.02140999999999993, 0.76728] [-0.0014482807622385608, 0.3194076610939437]
11 55.373 [0.02140999999999993, 0.76728] [-0.0014482807622385608, 0.3194076610939437]
11 60.379 [0.02140999999999993, 0.76728] [-0.0014482807622385608, 0.3194076610939437]
11 65.388 [0.06682689778650985, 0.6667510284601851] [-0.0014482807622385608, 0.3194076610939437]
11 70.396 [0.04442678222658832, 0.6400738475634259] [-0.0014482807622385608, 0.3194076610939437]
11 75.49 [0.03702581333707565, 0.651986155054365] [-0.0014482807622385608, 0.3194076610939437]
11 80.506 [0.02443551757813908, 0.6915311895800503] [-0.0014482807622385608, 0.3194076610939437]
11 85.512 [0.024590891113294194, 0.6961744237817128] [-0.0014482807622385608, 0.3194076610939437]
11 90.517 [0.025186976412271498, 0.6942725450292735] [-0.0014482807622385608, 0.3194076610939437]
11 95.521 [0.02490236102765616, 0.6956663911831197] [-0.0014482807622385608, 0.3194076610939437]
11 100.528 [0.024487745643040723, 0.6973294681061966] [-0.0014482807622385608, 0.3194076610939437]
11 105.535 [0.025137745643040745, 0.6945402373369659] [-0.0014482807622385608, 0.3194076610939437]
11 110.64 [0.025475437950733013, 0.6930917757985043] [-0.0014482807622385608, 0.3194076610939437]
11 115.653 [0.02548082256611763, 0.6930671604138889] [-0.0014482807622385608, 0.3194076610939437]
11 120.653 [0.02548082256611763, 0.6930671604138889] [-0.0014482807622385608, 0.3194076610939437]
11 125.658 [0.025516207181502236, 0.692937160413889] [-0.0014482807622385608, 0.3194076610939437]
11 130.674 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 135.773 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 140.779 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 145.786 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 150.798 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 155.798 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 160.803 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 165.809 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 170.815 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 175.828 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 180.834 [0.02557543795073302, 0.6926825450292736] [-0.0014482807622385608, 0.3194076610939437]
11 185.84 [0.02599159179688689, 0.6903156219523505] [-0.0014482807622385608, 0.3194076610939437]
11 190.845 [0.02665466871996382, 0.688434083490812] [-0.0014482807622385608, 0.3194076610939437]
11 195.856 [0.024750822566117662, 0.6869563911831198] [-0.0014482807622385608, 0.3194076610939437]
11 200.864 [0.02474851487380999, 0.6869625450292737] [-0.0014482807622385608, 0.3194076610939437]
11 205.97 [0.02474851487380999, 0.6869625450292737] [-0.0014482807622385608, 0.3194076610939437]
11 210.973 [0.02474851487380999, 0.6869625450292737] [-0.0014482807622385608, 0.3194076610939437]
11 215.982 [0.023805049525680713, 0.6892745060986111] [-0.0014482807622385608, 0.3194076610939437]
11 220.989 [0.023300049525680686, 0.6841152203843253] [-0.0014482807622385608, 0.3194076610939437]
11 225.993 [0.023697906668537803, 0.6821566489557541] [-0.0014482807622385608, 0.3194076610939437]
11 231.003 [0.023697906668537803, 0.6821423632414682] [-0.0014482807622385608, 0.3194076610939437]
11 236.006 [0.023697906668537803, 0.6821423632414682] [-0.0014482807622385608, 0.3194076610939437]
11 241.018 [0.023697906668537803, 0.6821423632414682] [-0.0014482807622385608, 0.3194076610939437]
11 246.125 [0.023644335239966372, 0.6816902203843255] [-0.0014482807622385608, 0.3194076610939437]
11 251.226 [0.02364362095425208, 0.6816837918128968] [-0.0014482807622385608, 0.3194076610939437]
11 256.231 [0.023660763811394956, 0.681648791812897] [-0.0014482807622385608, 0.3194076610939437]
11 261.238 [0.023821478097109248, 0.6811552203843254] [-0.0014482807622385608, 0.3194076610939437]
11 266.248 [0.02382433523996636, 0.6811466489557538] [-0.0014482807622385608, 0.3194076610939437]
11 271.253 [0.023823620954252073, 0.6811295060986111] [-0.0014482807622385608, 0.3194076610939437]
11 276.259 [0.023867906668537792, 0.6806623632414681] [-0.0014482807622385608, 0.3194076610939437]
11 281.263 [0.024336478097109242, 0.6783873632414682] [-0.0014482807622385608, 0.3194076610939437]
11 286.269 [0.025185763811394972, 0.674629506098611] [-0.0014482807622385608, 0.3194076610939437]
11 291.276 [0.025185763811394972, 0.6746187918128969] [-0.0014482807622385608, 0.3194076610939437]
11 296.285 [0.025185763811394972, 0.6746187918128969] [-0.0014482807622385608, 0.3194076610939437]
11 301.291 [0.025212906668537816, 0.674294506098611] [-0.0014482807622385608, 0.3194076610939437]
11 306.298 [0.025212906668537816, 0.674294506098611] [-0.0014482807622385608, 0.3194076610939437]
11 311.304 [0.025025763811394937, 0.6745702203843252] [-0.0014482807622385608, 0.3194076610939437]
11 316.315 [0.025025763811394937, 0.6745702203843252] [-0.0014482807622385608, 0.3194076610939437]
11 321.317 [0.025822906668537815, 0.6653909346700396] [-0.0014482807622385608, 0.3194076610939437]
11 326.321 [0.02804337955730194, 0.6597388723587037] [-0.0014482807622385608, 0.3194076610939437]
11 331.334 [0.027486712890635267, 0.6639575390253701] [-0.0014482807622385608, 0.3194076610939437]
11 336.336 [0.02779204622396862, 0.6633175390253704] [-0.0014482807622385608, 0.3194076610939437]
11 341.343 [0.0280427128906353, 0.6622208723587035] [-0.0014482807622385608, 0.3194076610939437]
11 346.352 [0.028420712890635316, 0.6592788723587035] [-0.0014482807622385608, 0.3194076610939437]
11 351.355 [0.0285627128906353, 0.6589915390253702] [-0.0014482807622385608, 0.3194076610939437]
11 356.365 [0.0285627128906353, 0.6589915390253702] [-0.0014482807622385608, 0.3194076610939437]
11 361.368 [0.0285627128906353, 0.6589915390253702] [-0.0014482807622385608, 0.3194076610939437]
11 366.377 [0.0285627128906353, 0.6589915390253702] [-0.0014482807622385608, 0.3194076610939437]
11 371.381 [0.029620046223968664, 0.6523175390253702] [-0.0014482807622385608, 0.3194076610939437]
11 376.395 [0.02966137955730197, 0.6522035390253702] [-0.0014482807622385608, 0.3194076610939437]
11 381.397 [0.029721379557301978, 0.6520955390253703] [-0.0014482807622385608, 0.3194076610939437]
11 386.399 [0.029721379557301978, 0.6520955390253703] [-0.0014482807622385608, 0.3194076610939437]
11 391.413 [0.029721379557301978, 0.6520962056920369] [-0.0014482807622385608, 0.3194076610939437]
11 396.416 [0.029718712890635293, 0.651892205692037] [-0.0014482807622385608, 0.3194076610939437]
11 401.522 [0.029724046223968632, 0.6518802056920369] [-0.0014482807622385608, 0.3194076610939437]
11 406.527 [0.029801379557301968, 0.6517088723587037] [-0.0014482807622385608, 0.3194076610939437]
11 411.537 [0.029801379557301968, 0.651708205692037] [-0.0014482807622385608, 0.3194076610939437]
11 416.55 [0.029801379557301968, 0.651708205692037] [-0.0014482807622385608, 0.3194076610939437]
11 421.557 [0.029593379557301968, 0.6515562056920369] [-0.0014482807622385608, 0.3194076610939437]
11 426.655 [0.029592046223968625, 0.6515555390253702] [-0.0014482807622385608, 0.3194076610939437]
11 431.663 [0.03302671289063532, 0.6360708723587037] [-0.0014482807622385608, 0.3194076610939437]
11 436.669 [0.033144712890635294, 0.6357435390253703] [-0.0014482807622385608, 0.3194076610939437]
11 441.683 [0.033155379557301974, 0.635674205692037] [-0.0014482807622385608, 0.3194076610939437]
11 446.684 [0.033269379557301984, 0.6351275390253703] [-0.0014482807622385608, 0.3194076610939437]
11 451.689 [0.033424712890635325, 0.6348262056920368] [-0.0014482807622385608, 0.3194076610939437]
11 456.694 [0.033424712890635325, 0.6348255390253702] [-0.0014482807622385608, 0.3194076610939437]
11 461.703 [0.03349937955730198, 0.634602205692037] [-0.0014482807622385608, 0.3194076610939437]
11 466.71 [0.03460871289063532, 0.631938205692037] [-0.0014482807622385608, 0.3194076610939437]
11 471.717 [0.03460871289063532, 0.631938205692037] [-0.0014482807622385608, 0.3194076610939437]
11 476.721 [0.03460871289063532, 0.631938205692037] [-0.0014482807622385608, 0.3194076610939437]
11 481.73 [0.03642071289063532, 0.6300808723587037] [-0.0014482807622385608, 0.3194076610939437]
11 486.737 [0.03642337955730201, 0.6300748723587036] [-0.0014482807622385608, 0.3194076610939437]
11 491.74 [0.03642337955730201, 0.6300748723587036] [-0.0014482807622385608, 0.3194076610939437]
11 496.75 [0.03644604622396867, 0.6300208723587037] [-0.0014482807622385608, 0.3194076610939437]
11 501.76 [0.037426712890635344, 0.6282855390253703] [-0.0014482807622385608, 0.3194076610939437]
11 506.761 [0.03755471289063532, 0.627466205692037] [-0.0014482807622385608, 0.3194076610939437]
11 511.775 [0.03755471289063532, 0.627466205692037] [-0.0014482807622385608, 0.3194076610939437]
11 516.775 [0.03755471289063532, 0.627466205692037] [-0.0014482807622385608, 0.3194076610939437]
11 521.784 [0.037866712890635326, 0.6259235390253703] [-0.0014482807622385608, 0.3194076610939437]
11 526.785 [0.03797604622396866, 0.625158205692037] [-0.0014482807622385608, 0.3194076610939437]
11 531.792 [0.03812404622396866, 0.6238375390253703] [-0.0014482807622385608, 0.3194076610939437]
11 536.799 [0.038129379557301994, 0.6238028723587037] [-0.0014482807622385608, 0.3194076610939437]
11 541.806 [0.038129379557301994, 0.6238028723587037] [-0.0014482807622385608, 0.3194076610939437]
11 546.81 [0.038479379557302004, 0.622174205692037] [-0.0014482807622385608, 0.3194076610939437]
11 551.817 [0.039241379557301996, 0.618522205692037] [-0.0014482807622385608, 0.3194076610939437]
11 556.823 [0.03941604622396865, 0.6173488723587037] [-0.0014482807622385608, 0.3194076610939437]
11 561.836 [0.03945871289063533, 0.617146205692037] [-0.0014482807622385608, 0.3194076610939437]
11 566.84 [0.03945871289063533, 0.617146205692037] [-0.0014482807622385608, 0.3194076610939437]
11 571.843 [0.03945871289063533, 0.617146205692037] [-0.0014482807622385608, 0.3194076610939437]
11 576.854 [0.03945871289063533, 0.617146205692037] [-0.0014482807622385608, 0.3194076610939437]
