ID TIME pos
5 0.099 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 5.109 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 10.113 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 15.118 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 20.124 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 25.132 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 30.137 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 35.144 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 40.151 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 45.159 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 50.162 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 55.17 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 60.176 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 65.184 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 70.188 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 75.195 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 80.203 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 85.208 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 90.215 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 95.221 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 100.228 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 105.234 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 110.242 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 115.245 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 120.251 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 125.259 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 130.266 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 135.274 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 140.281 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 145.288 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 150.294 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 155.299 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 160.305 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 165.306 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 170.316 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 175.322 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 180.327 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 185.335 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 190.344 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 195.35 [0.50519676565506, 0.49928160848597675] [0.4514688196983951, 0.4391248372732914]
5 200.355 [0.5181655885516867, 0.5203605361619924] [0.4514688196983951, 0.4391248372732914]
5 205.361 [0.5181655885516867, 0.5203605361619924] [0.4514688196983951, 0.4391248372732914]
5 210.367 [0.5181655885516867, 0.5203605361619924] [0.4514688196983951, 0.4391248372732914]
5 215.374 [0.5670155885516867, 0.4841472028286589] [0.4514688196983951, 0.4391248372732914]
5 220.38 [0.5670155885516867, 0.4841472028286589] [0.4514688196983951, 0.4391248372732914]
5 225.387 [0.5670155885516867, 0.4841472028286589] [0.4514688196983951, 0.4391248372732914]
5 230.393 [0.5751822552183534, 0.47214386949532555] [0.4514688196983951, 0.4391248372732914]
5 235.4 [0.5751822552183534, 0.47214386949532555] [0.4514688196983951, 0.4391248372732914]
5 240.404 [0.5670155885516867, 0.4841472028286589] [0.4514688196983951, 0.4391248372732914]
5 245.411 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 250.417 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 255.426 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 260.432 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 265.436 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 270.444 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 275.449 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 280.455 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 285.462 [0.5618522552183532, 0.5069705361619923] [0.4514688196983951, 0.4391248372732914]
5 290.469 [0.5709855885516867, 0.5028338694953256] [0.4514688196983951, 0.4391248372732914]
5 295.475 [0.5709855885516867, 0.5028338694953256] [0.4514688196983951, 0.4391248372732914]
5 300.485 [0.5709855885516867, 0.5028338694953256] [0.4514688196983951, 0.4391248372732914]
5 305.49 [0.5709855885516867, 0.5028338694953256] [0.4514688196983951, 0.4391248372732914]
5 310.495 [0.5709855885516867, 0.5028338694953256] [0.4514688196983951, 0.4391248372732914]
5 315.501 [0.5782713531310121, 0.5018463216971953] [0.4514688196983951, 0.4391248372732914]
5 320.511 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 325.516 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 330.523 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 335.528 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 340.533 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 345.537 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 350.547 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 355.551 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 360.559 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 365.562 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 370.57 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 375.577 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 380.585 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 385.587 [0.577237353131012, 0.5064103216971954] [0.4514688196983951, 0.4391248372732914]
5 390.598 [0.575551353131012, 0.5092363216971953] [0.4514688196983951, 0.4391248372732914]
5 395.607 [0.5712552522364371, 0.5150416583551395] [0.4514688196983951, 0.4391248372732914]
