ID TIME pos
1 0.101 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 10.112 [-0.4032, -0.46538] [-0.3627042145495745, -0.3886294839370129]
1 15.118 [-0.40639499999999995, -0.439465] [-0.3627042145495745, -0.3886294839370129]
1 20.125 [-0.3785243694879391, -0.41828178766330054] [-0.3627042145495745, -0.3886294839370129]
1 25.132 [-0.3495174955903512, -0.39853943013064047] [-0.3627042145495745, -0.3886294839370129]
1 30.138 [-0.3375762463252927, -0.40158452510886705] [-0.3627042145495745, -0.3886294839370129]
1 35.145 [-0.34531392542167944, -0.39761959295045746] [-0.3627042145495745, -0.3886294839370129]
1 40.152 [-0.3453039254216795, -0.39754530723617176] [-0.3627042145495745, -0.3886294839370129]
1 45.157 [-0.3453039254216795, -0.3975438786647431] [-0.3627042145495745, -0.3886294839370129]
1 50.163 [-0.3453039254216795, -0.3975438786647431] [-0.3627042145495745, -0.3886294839370129]
1 55.171 [-0.3453039254216795, -0.3975438786647431] [-0.3627042145495745, -0.3886294839370129]
1 60.178 [-0.34357392542167947, -0.39717102152188605] [-0.3627042145495745, -0.3886294839370129]
1 65.184 [-0.34357392542167947, -0.39717102152188605] [-0.3627042145495745, -0.3886294839370129]
1 70.19 [-0.34357392542167947, -0.39717102152188605] [-0.3627042145495745, -0.3886294839370129]
1 75.196 [-0.34357392542167947, -0.39717102152188605] [-0.3627042145495745, -0.3886294839370129]
1 80.202 [-0.34357392542167947, -0.39717102152188605] [-0.3627042145495745, -0.3886294839370129]
1 85.209 [-0.34357392542167947, -0.39717102152188605] [-0.3627042145495745, -0.3886294839370129]
1 90.215 [-0.33889392542167945, -0.3990095929504574] [-0.3627042145495745, -0.3886294839370129]
1 95.222 [-0.3410071847439695, -0.4009858938316503] [-0.3627042145495745, -0.3886294839370129]
1 100.228 [-0.3410134347439695, -0.40097839383165024] [-0.3627042145495745, -0.3886294839370129]
1 105.235 [-0.3410134347439695, -0.40097839383165024] [-0.3627042145495745, -0.3886294839370129]
1 110.24 [-0.33839305310575063, -0.40105968340591136] [-0.3627042145495745, -0.3886294839370129]
1 115.245 [-0.3394097477951756, -0.4004517150653202] [-0.3627042145495745, -0.3886294839370129]
1 120.252 [-0.33939574779517556, -0.4004467150653202] [-0.3627042145495745, -0.3886294839370129]
1 125.258 [-0.33939574779517556, -0.4004467150653202] [-0.3627042145495745, -0.3886294839370129]
1 130.264 [-0.33939574779517556, -0.4004467150653202] [-0.3627042145495745, -0.3886294839370129]
1 135.271 [-0.33910974779517566, -0.4006627150653202] [-0.3627042145495745, -0.3886294839370129]
1 140.277 [-0.33910574779517566, -0.4006677150653202] [-0.3627042145495745, -0.3886294839370129]
1 145.283 [-0.33910574779517566, -0.4006677150653202] [-0.3627042145495745, -0.3886294839370129]
1 150.289 [-0.3392006798137961, -0.4006315591502911] [-0.3627042145495745, -0.3886294839370129]
1 155.295 [-0.33921522526834147, -0.4005679227866547] [-0.3627042145495745, -0.3886294839370129]
1 160.302 [-0.3377961343592506, -0.4008724682412002] [-0.3627042145495745, -0.3886294839370129]
1 165.307 [-0.33811062316264634, -0.3992889292211002] [-0.3627042145495745, -0.3886294839370129]
1 170.313 [-0.3381064564959797, -0.39927892922110014] [-0.3627042145495745, -0.3886294839370129]
1 175.32 [-0.33570395649597967, -0.39296476255443347] [-0.3627042145495745, -0.3886294839370129]
1 180.327 [-0.3355964564959797, -0.3930322625544335] [-0.3627042145495745, -0.3886294839370129]
1 185.333 [-0.33557978982931297, -0.39303726255443355] [-0.3627042145495745, -0.3886294839370129]
1 190.34 [-0.33628978982931296, -0.3956930958877669] [-0.3627042145495745, -0.3886294839370129]
1 195.347 [-0.3358131231626463, -0.3936147625544335] [-0.3627042145495745, -0.3886294839370129]
1 200.354 [-0.3357747898293131, -0.39354142922110014] [-0.3627042145495745, -0.3886294839370129]
1 205.36 [-0.33641903676551976, -0.3912620885117848] [-0.3627042145495745, -0.3886294839370129]
1 210.367 [-0.33641980599628896, -0.39126131928101554] [-0.3627042145495745, -0.3886294839370129]
1 215.373 [-0.33819339128226833, -0.3907140821895144] [-0.3627042145495745, -0.3886294839370129]
1 220.38 [-0.3381483912822683, -0.39074979647522873] [-0.3627042145495745, -0.3886294839370129]
1 225.387 [-0.33814767699655407, -0.39074979647522873] [-0.3627042145495745, -0.3886294839370129]
1 230.393 [-0.33814767699655407, -0.39074908218951443] [-0.3627042145495745, -0.3886294839370129]
1 235.399 [-0.3394698198536969, -0.3892226536180859] [-0.3627042145495745, -0.3886294839370129]
1 240.406 [-0.3396633912822683, -0.3890905107609429] [-0.3627042145495745, -0.3886294839370129]
1 245.411 [-0.33947716519678384, -0.3884451433768801] [-0.3627042145495745, -0.3886294839370129]
1 250.418 [-0.33947383186345054, -0.38844714337688013] [-0.3627042145495745, -0.3886294839370129]
1 255.425 [-0.33947383186345054, -0.38844714337688013] [-0.3627042145495745, -0.3886294839370129]
1 260.432 [-0.33932583186345044, -0.3884444767102134] [-0.3627042145495745, -0.3886294839370129]
1 265.438 [-0.33932583186345044, -0.3884444767102134] [-0.3627042145495745, -0.3886294839370129]
1 270.445 [-0.33932583186345044, -0.3884444767102134] [-0.3627042145495745, -0.3886294839370129]
1 275.452 [-0.3393311651967838, -0.38843447671021347] [-0.3627042145495745, -0.3886294839370129]
1 280.459 [-0.3394484985301171, -0.38814047671021346] [-0.3627042145495745, -0.3886294839370129]
1 285.464 [-0.3394644985301171, -0.3881078100435467] [-0.3627042145495745, -0.3886294839370129]
1 290.471 [-0.33946116519678377, -0.3880984767102134] [-0.3627042145495745, -0.3886294839370129]
1 295.477 [-0.33946116519678377, -0.3880984767102134] [-0.3627042145495745, -0.3886294839370129]
1 300.485 [-0.33946116519678377, -0.3880984767102134] [-0.3627042145495745, -0.3886294839370129]
1 305.491 [-0.33946116519678377, -0.3880984767102134] [-0.3627042145495745, -0.3886294839370129]
1 310.498 [-0.33946116519678377, -0.3880984767102134] [-0.3627042145495745, -0.3886294839370129]
1 315.505 [-0.3394771651967838, -0.38803781004354676] [-0.3627042145495745, -0.3886294839370129]
1 320.511 [-0.33948716519678374, -0.3880118100435468] [-0.3627042145495745, -0.3886294839370129]
1 325.518 [-0.3394878318634505, -0.38801114337688003] [-0.3627042145495745, -0.3886294839370129]
1 330.525 [-0.33949449853011715, -0.38792447671021346] [-0.3627042145495745, -0.3886294839370129]
1 335.532 [-0.3395264985301171, -0.3879191433768801] [-0.3627042145495745, -0.3886294839370129]
1 340.539 [-0.33949383186345045, -0.3879884767102134] [-0.3627042145495745, -0.3886294839370129]
1 345.546 [-0.33949583186345045, -0.38798314337688006] [-0.3627042145495745, -0.3886294839370129]
1 350.552 [-0.33949583186345045, -0.38798314337688006] [-0.3627042145495745, -0.3886294839370129]
1 355.559 [-0.33949583186345045, -0.38798314337688006] [-0.3627042145495745, -0.3886294839370129]
1 360.565 [-0.33949583186345045, -0.38798314337688006] [-0.3627042145495745, -0.3886294839370129]
1 365.572 [-0.3395658318634505, -0.38797514337688005] [-0.3627042145495745, -0.3886294839370129]
1 370.578 [-0.3395658318634505, -0.38797514337688005] [-0.3627042145495745, -0.3886294839370129]
1 375.585 [-0.3395731651967839, -0.38798247671021346] [-0.3627042145495745, -0.3886294839370129]
1 380.592 [-0.33955916519678386, -0.3878818100435468] [-0.3627042145495745, -0.3886294839370129]
1 385.598 [-0.3396918318634505, -0.3873238100435467] [-0.3627042145495745, -0.3886294839370129]
1 390.604 [-0.3396918318634505, -0.3873238100435467] [-0.3627042145495745, -0.3886294839370129]
1 395.611 [-0.3396924985301171, -0.38732114337688006] [-0.3627042145495745, -0.3886294839370129]
1 400.617 [-0.3396924985301171, -0.38732114337688006] [-0.3627042145495745, -0.3886294839370129]
1 405.623 [-0.3396924985301171, -0.38732114337688006] [-0.3627042145495745, -0.3886294839370129]
1 410.63 [-0.3396924985301171, -0.38732114337688006] [-0.3627042145495745, -0.3886294839370129]
1 415.635 [-0.3396924985301171, -0.38732114337688006] [-0.3627042145495745, -0.3886294839370129]
1 420.642 [-0.33992849853011714, -0.38806981004354674] [-0.3627042145495745, -0.3886294839370129]
1 425.649 [-0.3399651651967838, -0.3880258100435468] [-0.3627042145495745, -0.3886294839370129]
1 430.655 [-0.3399471651967838, -0.38787581004354676] [-0.3627042145495745, -0.3886294839370129]
1 435.662 [-0.34005983186345046, -0.3875398100435467] [-0.3627042145495745, -0.3886294839370129]
1 440.669 [-0.3399584985301171, -0.3875284767102134] [-0.3627042145495745, -0.3886294839370129]
1 445.676 [-0.3400244985301171, -0.3874838100435467] [-0.3627042145495745, -0.3886294839370129]
1 450.683 [-0.3400264985301172, -0.38747047671021334] [-0.3627042145495745, -0.3886294839370129]
1 455.689 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 460.695 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 465.703 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 470.709 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 475.716 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 480.723 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 485.73 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 490.736 [-0.3400271651967838, -0.38746781004354675] [-0.3627042145495745, -0.3886294839370129]
1 495.743 [-0.340032498530117, -0.3874671433768801] [-0.3627042145495745, -0.3886294839370129]
1 500.75 [-0.340032498530117, -0.3874671433768801] [-0.3627042145495745, -0.3886294839370129]
1 505.756 [-0.34037783186345044, -0.38716781004354683] [-0.3627042145495745, -0.3886294839370129]
1 510.763 [-0.34037783186345044, -0.38716781004354683] [-0.3627042145495745, -0.3886294839370129]
1 515.77 [-0.34041183186345036, -0.3872084767102135] [-0.3627042145495745, -0.3886294839370129]
1 520.776 [-0.34041183186345036, -0.3872084767102135] [-0.3627042145495745, -0.3886294839370129]
1 525.783 [-0.34041183186345036, -0.3872084767102135] [-0.3627042145495745, -0.3886294839370129]
1 530.789 [-0.34041183186345036, -0.3872084767102135] [-0.3627042145495745, -0.3886294839370129]
1 535.796 [-0.3404151651967838, -0.3872024767102135] [-0.3627042145495745, -0.3886294839370129]
1 540.802 [-0.3404164985301171, -0.38717781004354684] [-0.3627042145495745, -0.3886294839370129]
1 545.809 [-0.34042183186345043, -0.3871758100435468] [-0.3627042145495745, -0.3886294839370129]
1 550.815 [-0.34042183186345043, -0.3871758100435468] [-0.3627042145495745, -0.3886294839370129]
1 555.822 [-0.34042183186345043, -0.3871758100435468] [-0.3627042145495745, -0.3886294839370129]
1 560.829 [-0.34042183186345043, -0.3871758100435468] [-0.3627042145495745, -0.3886294839370129]
1 565.835 [-0.34047049853011707, -0.3871111433768801] [-0.3627042145495745, -0.3886294839370129]
1 570.842 [-0.34057649853011707, -0.3870498100435468] [-0.3627042145495745, -0.3886294839370129]
1 575.848 [-0.34051183186345046, -0.38689914337688014] [-0.3627042145495745, -0.3886294839370129]
1 580.855 [-0.34077449853011704, -0.38667514337688014] [-0.3627042145495745, -0.3886294839370129]
1 585.86 [-0.3407411651967838, -0.38657181004354674] [-0.3627042145495745, -0.3886294839370129]
1 590.867 [-0.34073849853011706, -0.3865571433768801] [-0.3627042145495745, -0.3886294839370129]
1 595.874 [-0.3407391651967837, -0.3865498100435467] [-0.3627042145495745, -0.3886294839370129]
