ID TIME TPS RAM CPU
0 0.023 43 7.6 19.3
0 0.107 12 7.6 19.3
0 0.208 10 7.6 19.3
0 0.306 10 7.6 19.3
0 0.406 10 7.6 19.3
0 0.51 10 7.6 19.3
0 0.621 9 7.6 19.3
0 0.706 12 7.6 19.3
0 0.808 10 7.6 19.3
0 0.909 10 7.6 19.3
0 1.007 10 7.6 19.3
0 1.108 10 7.6 19.3
0 1.218 9 7.6 19.3
0 1.308 11 7.6 19.3
0 1.407 10 7.6 19.3
0 1.508 10 7.6 19.3
0 1.617 9 7.6 19.3
0 1.726 9 7.6 19.3
0 1.809 12 7.6 19.3
0 1.912 10 7.6 19.3
0 2.011 10 7.6 19.3
0 2.112 10 7.6 19.3
0 2.231 8 7.6 19.3
0 2.313 12 7.6 19.3
0 2.412 10 7.6 19.3
0 2.512 10 7.6 19.3
0 2.612 10 7.6 19.3
0 2.713 10 7.6 19.3
0 2.827 9 7.6 19.3
0 2.913 12 7.6 19.3
0 3.013 10 7.6 19.3
0 3.114 10 7.6 19.3
0 3.212 10 7.6 19.3
0 3.328 9 7.6 19.3
0 3.414 12 7.6 19.3
0 3.514 10 7.6 19.3
0 3.615 10 7.6 19.3
0 3.716 10 7.6 19.3
0 3.831 9 7.6 19.3
0 3.916 12 7.6 19.3
0 4.015 10 7.6 19.3
0 4.116 10 7.6 19.3
0 4.215 10 7.6 19.3
0 4.331 9 7.6 19.3
0 4.415 12 7.6 19.3
0 4.515 10 7.6 19.3
0 4.616 10 7.6 19.3
0 4.715 10 7.6 19.3
0 4.815 10 7.6 19.3
0 4.927 9 7.6 19.3
0 5.458 2 7.6 19.3
0 5.475 59 7.6 19.3
0 5.569 11 7.6 19.3
0 5.666 10 7.6 19.3
0 5.767 10 7.6 19.3
0 5.867 10 7.6 19.3
0 5.984 9 7.6 19.3
0 6.069 12 7.6 19.3
0 6.167 10 7.6 19.3
0 6.268 10 7.6 19.3
0 6.367 10 7.6 19.3
0 6.468 10 7.6 19.3
0 6.584 9 7.6 19.3
0 6.668 12 7.6 19.3
0 6.771 10 7.6 19.3
0 6.87 10 7.6 19.3
0 6.97 10 7.6 19.3
0 7.069 10 7.6 19.3
0 7.186 9 7.6 19.3
0 7.271 12 7.6 19.3
0 7.369 10 7.6 19.3
0 7.471 10 7.6 19.3
0 7.57 10 7.6 19.3
0 7.671 10 7.6 19.3
0 7.785 9 7.6 19.3
0 7.871 12 7.6 19.3
0 7.973 10 7.6 19.3
0 8.075 10 7.6 19.3
0 8.172 10 7.6 19.3
0 8.287 9 7.6 19.3
0 8.371 12 7.6 19.3
0 8.476 10 7.6 19.3
0 8.571 10 7.6 19.3
0 8.672 10 7.6 19.3
0 8.773 10 7.6 19.3
0 8.888 9 7.6 19.3
0 8.974 12 7.6 19.3
0 9.073 10 7.6 19.3
0 9.174 10 7.6 19.3
0 9.272 10 7.6 19.3
0 9.372 10 7.6 19.3
0 9.491 8 7.6 19.3
0 9.573 12 7.6 19.3
0 9.673 10 7.6 19.3
0 9.774 10 7.6 19.3
0 9.876 10 7.6 19.3
0 9.98 10 7.6 19.3
0 10.143 6 3.6 18.6
0 10.246 10 3.6 18.6
0 10.336 11 3.6 18.6
0 10.478 7 3.6 18.6
0 10.489 92 3.6 18.6
0 10.588 10 3.6 18.6
0 10.697 9 3.6 18.6
0 10.786 11 3.6 18.6
0 10.888 10 3.6 18.6
0 10.992 10 3.6 18.6
0 11.086 11 3.6 18.6
0 11.198 9 3.6 18.6
0 11.287 11 3.6 18.6
0 11.386 10 3.6 18.6
0 11.496 9 3.6 18.6
0 11.587 11 3.6 18.6
0 11.687 10 3.6 18.6
0 11.795 9 3.6 18.6
0 11.889 11 3.6 18.6
0 11.996 9 3.6 18.6
0 12.088 11 3.6 18.6
0 12.19 10 3.6 18.6
0 12.3 9 3.6 18.6
0 12.391 11 3.6 18.6
0 12.49 10 3.6 18.6
0 12.596 9 3.6 18.6
0 12.69 11 3.6 18.6
0 12.8 9 3.6 18.6
0 12.893 11 3.6 18.6
0 12.993 10 3.6 18.6
0 13.094 10 3.6 18.6
0 13.195 10 3.6 18.6
0 13.291 10 3.6 18.6
0 13.401 9 3.6 18.6
0 13.494 11 3.6 18.6
0 13.595 10 3.6 18.6
0 13.696 10 3.6 18.6
0 13.793 10 3.6 18.6
0 13.905 9 3.6 18.6
0 13.995 11 3.6 18.6
0 14.096 10 3.6 18.6
0 14.192 10 3.6 18.6
0 14.293 10 3.6 18.6
0 14.402 9 3.6 18.6
0 14.497 11 3.6 18.6
0 14.598 10 3.6 18.6
0 14.694 10 3.6 18.6
0 14.797 10 3.6 18.6
0 14.903 9 3.6 18.6
0 14.997 11 3.6 18.6
0 15.166 6 3.6 18.6
0 15.268 10 3.6 18.6
0 15.37 10 3.6 18.6
0 15.466 10 3.6 18.6
0 15.502 28 3.6 18.6
0 15.596 11 3.6 18.6
0 15.702 9 3.6 18.6
