ID TIME pos
3 0.1 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 5.11 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 10.114 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 15.121 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 20.128 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 25.133 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 30.139 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 35.145 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 40.152 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 45.161 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 50.167 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 55.174 [0, 0] [0.2903319424492398, -0.36012185175774536]
3 60.18 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
3 65.185 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
3 70.192 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
3 75.198 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
3 80.205 [0.28137499999999993, -0.286405] [0.2903319424492398, -0.36012185175774536]
3 85.212 [0.26026499999999997, -0.29516250000000005] [0.2903319424492398, -0.36012185175774536]
3 90.218 [0.27584479008498214, -0.31291377172954965] [0.2903319424492398, -0.36012185175774536]
3 95.224 [0.2763305043706964, -0.3130480574438354] [0.2903319424492398, -0.36012185175774536]
3 100.234 [0.2763305043706964, -0.3130480574438354] [0.2903319424492398, -0.36012185175774536]
3 105.24 [0.2763305043706964, -0.31304662887240686] [0.2903319424492398, -0.36012185175774536]
3 110.241 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 115.248 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 120.254 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 125.26 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 130.267 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 135.273 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 140.28 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 145.286 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 150.294 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 155.3 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 160.306 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 165.312 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
3 170.318 [0.27648050437069643, -0.31296234315812116] [0.2903319424492398, -0.36012185175774536]
