ID TIME TPS RAM CPU
0 0.02 49 8.9 19.4
0 0.107 12 8.9 19.4
0 0.21 10 8.9 19.4
0 0.308 10 8.9 19.4
0 0.406 10 8.9 19.4
0 0.519 9 8.9 19.4
0 0.608 11 8.9 19.4
0 0.708 10 8.9 19.4
0 0.807 10 8.9 19.4
0 0.908 10 8.9 19.4
0 1.027 8 8.9 19.4
0 1.106 13 8.9 19.4
0 1.209 10 8.9 19.4
0 1.307 10 8.9 19.4
0 1.412 10 8.9 19.4
0 1.508 11 8.9 19.4
0 1.613 9 8.9 19.4
0 1.719 9 8.9 19.4
0 1.814 11 8.9 19.4
0 1.912 10 8.9 19.4
0 2.014 10 8.9 19.4
0 2.13 9 8.9 19.4
0 2.214 12 8.9 19.4
0 2.318 10 8.9 19.4
0 2.415 10 8.9 19.4
0 2.516 10 8.9 19.4
0 2.613 10 8.9 19.4
0 2.725 9 8.9 19.4
0 2.819 11 8.9 19.4
0 2.913 11 8.9 19.4
0 3.016 10 8.9 19.4
0 3.115 10 8.9 19.4
0 3.228 9 8.9 19.4
0 3.315 11 8.9 19.4
0 3.416 10 8.9 19.4
0 3.516 10 8.9 19.4
0 3.618 10 8.9 19.4
0 3.722 10 8.9 19.4
0 3.819 10 8.9 19.4
0 3.92 10 8.9 19.4
0 4.016 10 8.9 19.4
0 4.119 10 8.9 19.4
0 4.217 10 8.9 19.4
0 4.327 9 8.9 19.4
0 4.417 11 8.9 19.4
0 4.519 10 8.9 19.4
0 4.62 10 8.9 19.4
0 4.719 10 8.9 19.4
0 4.832 9 8.9 19.4
0 4.918 12 8.9 19.4
0 5.339 2 8.9 19.4
0 5.349 105 8.9 19.4
0 5.452 10 8.9 19.4
0 5.55 10 8.9 19.4
0 5.648 10 8.9 19.4
0 5.751 10 8.9 19.4
0 5.866 9 8.9 19.4
0 5.949 12 8.9 19.4
0 6.049 10 8.9 19.4
0 6.148 10 8.9 19.4
0 6.25 10 8.9 19.4
0 6.348 10 8.9 19.4
0 6.464 9 8.9 19.4
0 6.548 12 8.9 19.4
0 6.649 10 8.9 19.4
0 6.753 10 8.9 19.4
0 6.85 10 8.9 19.4
0 6.961 9 8.9 19.4
0 7.055 11 8.9 19.4
0 7.151 10 8.9 19.4
0 7.254 10 8.9 19.4
0 7.353 10 8.9 19.4
0 7.464 9 8.9 19.4
0 7.555 11 8.9 19.4
0 7.651 10 8.9 19.4
0 7.752 10 8.9 19.4
0 7.851 10 8.9 19.4
0 7.952 10 8.9 19.4
0 8.074 8 8.9 19.4
0 8.155 12 8.9 19.4
0 8.254 10 8.9 19.4
0 8.353 10 8.9 19.4
0 8.456 10 8.9 19.4
0 8.555 10 8.9 19.4
0 8.666 9 8.9 19.4
0 8.753 11 8.9 19.4
0 8.854 10 8.9 19.4
0 8.954 10 8.9 19.4
0 9.056 10 8.9 19.4
0 9.166 9 8.9 19.4
0 9.254 11 8.9 19.4
0 9.355 10 8.9 19.4
0 9.454 10 8.9 19.4
0 9.56 9 8.9 19.4
0 9.667 9 8.9 19.4
0 9.755 11 8.9 19.4
0 9.856 10 8.9 19.4
0 9.956 10 8.9 19.4
0 10.293 3 3.6 18.6
0 10.297 278 3.6 18.6
0 10.449 7 3.6 18.6
0 10.502 19 3.6 18.6
0 10.605 10 3.6 18.6
0 10.705 10 3.6 18.6
0 10.811 9 3.6 18.6
0 10.902 11 3.6 18.6
0 11.007 10 3.6 18.6
0 11.106 10 3.6 18.6
0 11.207 10 3.6 18.6
0 11.311 10 3.6 18.6
0 11.402 11 3.6 18.6
0 11.503 10 3.6 18.6
0 11.604 10 3.6 18.6
0 11.709 9 3.6 18.6
0 11.815 9 3.6 18.6
0 11.905 11 3.6 18.6
0 12.055 7 3.6 18.6
0 12.107 19 3.6 18.6
0 12.217 9 3.6 18.6
0 12.305 11 3.6 18.6
0 12.419 9 3.6 18.6
0 12.506 12 3.6 18.6
0 12.608 10 3.6 18.6
0 12.71 10 3.6 18.6
0 12.815 10 3.6 18.6
0 12.907 11 3.6 18.6
0 13.016 9 3.6 18.6
0 13.106 11 3.6 18.6
0 13.21 10 3.6 18.6
0 13.308 10 3.6 18.6
0 13.413 9 3.6 18.6
0 13.518 10 3.6 18.6
0 13.608 11 3.6 18.6
0 13.711 10 3.6 18.6
0 13.81 10 3.6 18.6
0 13.913 10 3.6 18.6
0 14.009 10 3.6 18.6
0 14.177 6 3.6 18.6
