ID TIME pos
14 0.094 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 5.106 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 10.109 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 15.114 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 20.132 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 25.23 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 30.241 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 35.246 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 40.25 [0, 0] [-0.3838908250909344, 0.3082442288673111]
14 45.264 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 50.275 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 55.276 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 60.281 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 65.287 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 70.295 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 75.299 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 80.304 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 85.31 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
14 90.416 [-0.394395, 0.25876750000000004] [-0.3838908250909344, 0.3082442288673111]
14 95.421 [-0.4031183333333333, 0.25256166666666674] [-0.3838908250909344, 0.3082442288673111]
14 100.427 [-0.40337428571428574, 0.2522357142857143] [-0.3838908250909344, 0.3082442288673111]
14 105.436 [-0.4033057142857143, 0.25233285714285714] [-0.3838908250909344, 0.3082442288673111]
14 110.441 [-0.40338571428571435, 0.2522057142857142] [-0.3838908250909344, 0.3082442288673111]
14 115.447 [-0.40379875, 0.2529037499999999] [-0.3838908250909344, 0.3082442288673111]
14 120.454 [-0.4271180440627417, 0.27860529840737097] [-0.3838908250909344, 0.3082442288673111]
14 125.459 [-0.4289303517550493, 0.28065683686890947] [-0.3838908250909344, 0.3082442288673111]
14 130.471 [-0.42889727483197243, 0.28069068302275557] [-0.3838908250909344, 0.3082442288673111]
14 135.473 [-0.4288803517550494, 0.28068222148429406] [-0.3838908250909344, 0.3082442288673111]
14 140.484 [-0.43264532662968863, 0.2802506342354159] [-0.3838908250909344, 0.3082442288673111]
14 145.484 [-0.4339196123439744, 0.2805463485211302] [-0.3838908250909344, 0.3082442288673111]
14 150.494 [-0.4339753266296887, 0.2805484913782731] [-0.3838908250909344, 0.3082442288673111]
14 155.498 [-0.4348146123439744, 0.2807849199497016] [-0.3838908250909344, 0.3082442288673111]
14 160.61 [-0.434886040915403, 0.28082420566398736] [-0.3838908250909344, 0.3082442288673111]
14 165.616 [-0.4351438980582601, 0.2808684913782731] [-0.3838908250909344, 0.3082442288673111]
14 170.617 [-0.43514461234397445, 0.2808684913782731] [-0.3838908250909344, 0.3082442288673111]
14 175.631 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 180.634 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 185.64 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 190.643 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 195.649 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 200.666 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 205.768 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 210.774 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 215.779 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 220.784 [-0.43516604091540295, 0.28088277709255877] [-0.3838908250909344, 0.3082442288673111]
14 225.792 [-0.42904363818770946, 0.2796539252863882] [-0.3838908250909344, 0.3082442288673111]
14 230.801 [-0.42934230485437613, 0.27974125861972154] [-0.3838908250909344, 0.3082442288673111]
14 235.804 [-0.42948430485437616, 0.27989392528638823] [-0.3838908250909344, 0.3082442288673111]
14 240.815 [-0.42934563818770943, 0.27984459195305494] [-0.3838908250909344, 0.3082442288673111]
14 245.816 [-0.42951497152104273, 0.27982792528638817] [-0.3838908250909344, 0.3082442288673111]
14 250.83 [-0.4294876381877095, 0.27982325861972157] [-0.3838908250909344, 0.3082442288673111]
14 255.929 [-0.4296669715210428, 0.2797739252863882] [-0.3838908250909344, 0.3082442288673111]
14 261.038 [-0.4297223048543762, 0.27978525861972153] [-0.3838908250909344, 0.3082442288673111]
14 266.043 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 271.048 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 276.057 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 281.063 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 286.073 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 291.078 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 296.092 [-0.4297389715210428, 0.27978725861972153] [-0.3838908250909344, 0.3082442288673111]
14 301.094 [-0.42979297152104284, 0.27981059195305485] [-0.3838908250909344, 0.3082442288673111]
14 306.103 [-0.42979297152104284, 0.27981059195305485] [-0.3838908250909344, 0.3082442288673111]
14 311.207 [-0.42979297152104284, 0.27981059195305485] [-0.3838908250909344, 0.3082442288673111]
14 316.216 [-0.42979297152104284, 0.27981059195305485] [-0.3838908250909344, 0.3082442288673111]
14 321.217 [-0.42979297152104284, 0.27981059195305485] [-0.3838908250909344, 0.3082442288673111]
14 326.227 [-0.42990630485437614, 0.27988259195305487] [-0.3838908250909344, 0.3082442288673111]
14 331.23 [-0.4299069715210428, 0.27988259195305487] [-0.3838908250909344, 0.3082442288673111]
14 336.237 [-0.43080630485437615, 0.2799765919530549] [-0.3838908250909344, 0.3082442288673111]
14 341.243 [-0.4309536381877095, 0.28012125861972154] [-0.3838908250909344, 0.3082442288673111]
14 346.257 [-0.42981563818770946, 0.2802745919530549] [-0.3838908250909344, 0.3082442288673111]
14 351.357 [-0.42981030485437616, 0.2802752586197215] [-0.3838908250909344, 0.3082442288673111]
14 356.363 [-0.43102763818770945, 0.2803092586197215] [-0.3838908250909344, 0.3082442288673111]
14 361.37 [-0.43104163818770946, 0.2803059252863882] [-0.3838908250909344, 0.3082442288673111]
14 366.378 [-0.43051430485437614, 0.27934525861972154] [-0.3838908250909344, 0.3082442288673111]
14 371.382 [-0.4305089715210428, 0.2793405919530549] [-0.3838908250909344, 0.3082442288673111]
14 376.385 [-0.4305096381877095, 0.27933925861972153] [-0.3838908250909344, 0.3082442288673111]
14 381.393 [-0.43051763818770955, 0.2793425919530549] [-0.3838908250909344, 0.3082442288673111]
14 386.402 [-0.4292823048543762, 0.27784525861972154] [-0.3838908250909344, 0.3082442288673111]
14 391.411 [-0.4294836381877095, 0.2777499252863882] [-0.3838908250909344, 0.3082442288673111]
14 396.413 [-0.42947830485437616, 0.2777379252863882] [-0.3838908250909344, 0.3082442288673111]
14 401.425 [-0.4310509715210429, 0.2776705919530549] [-0.3838908250909344, 0.3082442288673111]
14 406.429 [-0.4310643048543762, 0.2776699252863882] [-0.3838908250909344, 0.3082442288673111]
14 411.435 [-0.4310729715210428, 0.2776139252863882] [-0.3838908250909344, 0.3082442288673111]
14 416.44 [-0.43113763818770956, 0.2776472586197215] [-0.3838908250909344, 0.3082442288673111]
14 421.448 [-0.4312783048543761, 0.2777959252863882] [-0.3838908250909344, 0.3082442288673111]
14 426.557 [-0.4312783048543761, 0.2777959252863882] [-0.3838908250909344, 0.3082442288673111]
14 431.562 [-0.4312783048543761, 0.2777959252863882] [-0.3838908250909344, 0.3082442288673111]
14 436.564 [-0.43147297152104275, 0.2777105919530548] [-0.3838908250909344, 0.3082442288673111]
14 441.57 [-0.4323583048543761, 0.2780999252863882] [-0.3838908250909344, 0.3082442288673111]
14 446.585 [-0.4322943048543761, 0.2781019252863882] [-0.3838908250909344, 0.3082442288673111]
14 451.587 [-0.4322943048543761, 0.2781019252863882] [-0.3838908250909344, 0.3082442288673111]
14 456.598 [-0.43287763818770947, 0.27829125861972154] [-0.3838908250909344, 0.3082442288673111]
14 461.706 [-0.4329069715210428, 0.2781512586197215] [-0.3838908250909344, 0.3082442288673111]
14 466.708 [-0.43290963818770944, 0.27814125861972155] [-0.3838908250909344, 0.3082442288673111]
14 471.714 [-0.4327229715210429, 0.2780939252863882] [-0.3838908250909344, 0.3082442288673111]
14 476.72 [-0.43437763818770947, 0.27785792528638814] [-0.3838908250909344, 0.3082442288673111]
14 481.735 [-0.4344169715210428, 0.27785859195305485] [-0.3838908250909344, 0.3082442288673111]
14 486.737 [-0.43442497152104287, 0.2778619252863882] [-0.3838908250909344, 0.3082442288673111]
14 491.742 [-0.4346123048543761, 0.27789392528638823] [-0.3838908250909344, 0.3082442288673111]
14 496.749 [-0.4346196381877094, 0.27789259195305493] [-0.3838908250909344, 0.3082442288673111]
