ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
5 80.979 3 21.000000000000052694 40 0 3 0 0 0 None None False False
5 98.983 5 81.000000000000105506 0 0 8 0 0 0 None None False False
5 117.996 6 81.000000000000105506 0 0 8 0 0 0 None None False False
5 137.977 6 81.000000000000105506 0 0 8 0 0 0 None None False False
5 227.987 10 0.999998781395409954 20 0 8 0 2 0 None None False False
5 269.028 11 0.999998781395409954 20 0 8 0 8 0 None None True False
5 346.021 12 0.999998781395409954 20 0 8 0 8 0 None None True False
5 378.015 13 0.999998781395409954 20 0 8 0 10 0 None None True False
5 408.032 15 20.999998781395321515 0 80 8 2459265 13 8 None None False False
5 442.04 16 20.999998781395321515 20 80 8 2459265 13 8 None None False False
5 461.038 17 40.999998781395208348 0 0 8 2425597 16 11 None None False False
5 482.019 18 120.999998781395353556 0 0 8 2425597 16 11 None None False False
5 586.064 23 80.999997987463719861 0 0 8 2425597 24 11 None None True False
5 661.072 26 40.999997051974544309 0 45 8 2607108 27 18 None None False False
5 768.063 30 5.999995061153348143 0 128 8 2673294 38 23 None None False False
5 847.098 32 5.999995061153348143 20 128 8 2673294 40 23 None None True False
5 891.058 35 5.999995061153348143 20 168 8 2667281 42 31 None None False True
5 905.109 36 193.999996649016701669 0 0 8 2667281 44 31 None None False True
