ID TIME cluster
14 1676896195.277 (-35767, 67236, 1676894445, 2, 10, 50000000000000000000, 10000000000000000000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -31905, 73215) 0
14 1676896195.277 (75682, 16639, 1676896191, 1, 10, 51562500000000000000, 41562500000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 74746, 13627) 1
14 1676896195.278 (-422, 79825, 1676894461, 2, 10, 48932291666666666000, 18619791666666666000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -5766, 77561) 1
14 1676896195.278 (53927, -50693, 1676894495, 2, 10, 49687500000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 53968, -50334) 0
14 1676896195.278 (-13053, 78013, 1676896191, 1, 10, 49687500000000000000, 49687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -13053, 78013) 1
14 1676896195.279 (-12752, 75367, 1676896191, 1, 10, 51215277777777778000, 45902777777777778000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -12396, 74956) 1
14 1676896195.279 (54871, -50245, 1676894855, 2, 10, 46758897569444445800, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54950, -50094) 0
14 1676896195.279 (-9945, 77278, 1676896191, 1, 10, 57057291666666666000, 50517578124999999000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -11668, 76984) 1
14 1676896195.28 (54435, -50117, 1676894995, 2, 10, 49717610677083332000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55796, -49584) 0
14 1676896195.28 (-10358, 76001, 1676896191, 1, 10, 51411765769675925500, 45249204282407407500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -10601, 75638) 1
14 1676896195.28 (54607, -50157, 1676895185, 2, 10, 47126359699739404700, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55447, -49628) 0
14 1676896195.28 (-11805, 74081, 1676896191, 1, 10, 54485764994052209200, 49259877146026232200, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -11681, 74075) 1
14 1676896195.28 (-10910, 75209, 1676896191, 1, 10, 49512081556141403500, 49512081556141403500, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -10910, 75209) 1
14 1676896195.28 (54943, -50801, 1676895365, 2, 10, 46652264309409115700, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57427, -49272) 0
14 1676896195.28 (-45600, -58449, 1676896191, 1, 10, 55687499427882620200, 55687499427882620200, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -45600, -58449) 1
14 1676896195.28 (55780, -50270, 1676895529, 2, 10, 49418607344625199500, 1406250000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56538, -51489) 0
14 1676896195.281 (-12236, 74770, 1676896191, 1, 10, 54512888520724378500, 54512888520724378500, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -12236, 74770) 1
14 1676896195.281 (-44909, -55277, 1676896191, 1, 10, 51500089878244491000, 40577678148420531500, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -45861, -55250) 1
14 1676896195.281 (55605, -51652, 1676895695, 2, 10, 52365607395529691600, 585937500000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57448, -50656) 0
14 1676896195.281 (-49740, -66040, 1676896191, 1, 10, 51004630561064626400, 38021226402390858400, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -49773, -64826) 1
14 1676896195.281 (-11503, 78367, 1676896191, 1, 10, 51723126628162328400, 48715205338647716000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -11427, 78382) 1
14 1676896195.281 (-10197, 69307, 1676896191, 1, 10, 50422928273323523800, 47415006983808911400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -10787, 70494) 1
14 1676896195.281 (-10227, 75136, 1676896167, 0, 3, 18461238309897732000, 18461238309897732000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -10227, 75136) 1
14 1676896195.281 (-47361, -63661, 1676896183, 0, 2, 10545049383043970300, 3887076624245419300, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -45116, -54383) 1
