ID TIME pos
10 0.096 [0, 0] [-0.15595537058831346, 0.1024752092600966]
10 5.108 [-0.12596000000000007, 0.12144000000000021] [-0.15595537058831346, 0.1024752092600966]
10 10.119 [-0.0447749999999999, 0.2608250000000001] [-0.15595537058831346, 0.1024752092600966]
10 15.223 [-0.09813999999999998, 0.21210000000000004] [-0.15595537058831346, 0.1024752092600966]
10 20.225 [-0.09856142857142856, 0.20862428571428573] [-0.15595537058831346, 0.1024752092600966]
10 25.231 [-0.09808000000000001, 0.20845142857142868] [-0.15595537058831346, 0.1024752092600966]
10 30.237 [-0.09885428571428569, 0.2080571428571429] [-0.15595537058831346, 0.1024752092600966]
10 35.246 [-0.09887142857142857, 0.20804714285714285] [-0.15595537058831346, 0.1024752092600966]
10 40.25 [-0.09853142857142859, 0.20886142857142856] [-0.15595537058831346, 0.1024752092600966]
10 45.263 [-0.09856285714285715, 0.20877285714285712] [-0.15595537058831346, 0.1024752092600966]
10 50.367 [-0.09856285714285715, 0.20877857142857145] [-0.15595537058831346, 0.1024752092600966]
10 55.372 [-0.10509818181818184, 0.20294454545454546] [-0.15595537058831346, 0.1024752092600966]
10 60.378 [-0.10577454545454544, 0.20267727272727273] [-0.15595537058831346, 0.1024752092600966]
10 65.382 [-0.11492583333333332, 0.19920499999999997] [-0.15595537058831346, 0.1024752092600966]
10 70.392 [-0.11791416666666667, 0.19591999999999998] [-0.15595537058831346, 0.1024752092600966]
10 75.397 [-0.11945166666666668, 0.19191916666666664] [-0.15595537058831346, 0.1024752092600966]
10 80.403 [-0.11989749999999998, 0.19173500000000002] [-0.15595537058831346, 0.1024752092600966]
10 85.416 [-0.12032583333333334, 0.19115000000000001] [-0.15595537058831346, 0.1024752092600966]
10 90.416 [-0.12347666666666668, 0.18853250000000002] [-0.15595537058831346, 0.1024752092600966]
10 95.424 [-0.12379916666666667, 0.1883025] [-0.15595537058831346, 0.1024752092600966]
10 100.43 [-0.12420166666666667, 0.1878116666666667] [-0.15595537058831346, 0.1024752092600966]
10 105.437 [-0.12439750000000004, 0.18757583333333336] [-0.15595537058831346, 0.1024752092600966]
10 110.439 [-0.1291776462640016, 0.1847872656078454] [-0.15595537058831346, 0.1024752092600966]
10 115.447 [-0.12997226164861697, 0.18410341945399927] [-0.15595537058831346, 0.1024752092600966]
10 120.456 [-0.1302453385716939, 0.18421880406938385] [-0.15595537058831346, 0.1024752092600966]
10 125.46 [-0.13150380011015544, 0.18317803483861464] [-0.15595537058831346, 0.1024752092600966]
10 130.469 [-0.13169995395630932, 0.18293649637707615] [-0.15595537058831346, 0.1024752092600966]
10 135.477 [-0.13296841549477081, 0.182385727146307] [-0.15595537058831346, 0.1024752092600966]
10 140.585 [-0.13298995395630928, 0.18237341945399926] [-0.15595537058831346, 0.1024752092600966]
10 145.59 [-0.1330007231870785, 0.1823680348386147] [-0.15595537058831346, 0.1024752092600966]
10 150.597 [-0.1330076462640016, 0.18236341945399928] [-0.15595537058831346, 0.1024752092600966]
10 155.603 [-0.13350610780246314, 0.18188803483861468] [-0.15595537058831346, 0.1024752092600966]
10 160.609 [-0.13355380011015544, 0.1818318809924608] [-0.15595537058831346, 0.1024752092600966]
10 165.617 [-0.13353918472554008, 0.18181803483861467] [-0.15595537058831346, 0.1024752092600966]
10 170.625 [-0.13366918472554007, 0.18169034253092237] [-0.15595537058831346, 0.1024752092600966]
10 175.629 [-0.1336799539563093, 0.18167726560784545] [-0.15595537058831346, 0.1024752092600966]
10 180.635 [-0.1340345693409247, 0.18119265022323003] [-0.15595537058831346, 0.1024752092600966]
10 185.643 [-0.13412138581657293, 0.18117603235014215] [-0.15595537058831346, 0.1024752092600966]
10 190.646 [-0.1335935286737158, 0.18182960377871357] [-0.15595537058831346, 0.1024752092600966]
10 195.655 [-0.1335935286737158, 0.18182960377871357] [-0.15595537058831346, 0.1024752092600966]
10 200.663 [-0.13340462676213474, 0.18161229686013267] [-0.15595537058831346, 0.1024752092600966]
10 205.668 [-0.13340462676213474, 0.18161229686013267] [-0.15595537058831346, 0.1024752092600966]
10 210.773 [-0.13314662676213473, 0.18156229686013264] [-0.15595537058831346, 0.1024752092600966]
10 215.779 [-0.13312062676213474, 0.18148029686013264] [-0.15595537058831346, 0.1024752092600966]
10 220.784 [-0.13310862676213472, 0.18148763019346598] [-0.15595537058831346, 0.1024752092600966]
10 225.791 [-0.13310862676213472, 0.18148763019346598] [-0.15595537058831346, 0.1024752092600966]
10 230.798 [-0.13310862676213472, 0.18148763019346598] [-0.15595537058831346, 0.1024752092600966]
10 235.804 [-0.13310862676213472, 0.18148763019346598] [-0.15595537058831346, 0.1024752092600966]
10 240.812 [-0.13310862676213472, 0.18148763019346598] [-0.15595537058831346, 0.1024752092600966]
