ID TIME ESTIMATE W B S1 S2 S3
18 0.002 0.125 0 3 0 0 0
18 0.914 0.071 0 6 0.0 0.0 0.0
18 1.924 0.05 0 9 0.0 0.0 0.0
18 3.94 0.115 1 11 0.0 0.0 1.0
18 4.998 0.094 1 14 0.0 0.0 0.0
18 6.93 0.079 1 17 0.0 0.0 0.0
18 8.941 0.205 4 17 1.0 1.0 1.0
18 10.893 0.18 4 20 0.0 0.0 0.0
18 12.903 0.161 4 23 0.0 0.0 0.0
18 13.922 0.145 4 26 0.0 0.0 0.0
18 15.908 0.132 4 29 0.0 0.0 0.0
18 16.925 0.122 4 32 0.0 0.0 0.0
18 18.924 0.113 4 35 0.0 0.0 0.0
18 19.96 0.105 4 38 0.0 0.0 0.0
18 21.906 0.098 4 41 0.0 0.0 0.0
18 23.907 0.092 4 44 0.0 0.0 0.0
18 25.935 0.087 4 47 0.0 0.0 0.0
18 27.927 0.136 7 47 1.0 1.0 1.0
18 29.937 0.129 7 50 0.0 0.0 0.0
18 31.933 0.156 9 51 0.0 1.0 1.0
18 33.922 0.148 9 54 0.0 0.0 0.0
18 35.919 0.142 9 57 0.0 0.0 0.0
18 37.922 0.136 9 60 0.0 0.0 0.0
18 39.914 0.13 9 63 0.0 0.0 0.0
18 41.919 0.125 9 66 0.0 0.0 0.0
18 43.939 0.133 10 68 1.0 0.0 0.0
18 45.916 0.128 10 71 0.0 0.0 0.0
18 46.937 0.124 10 74 0.0 0.0 0.0
18 48.93 0.119 10 77 0.0 0.0 0.0
18 50.915 0.148 13 77 1.0 1.0 1.0
18 52.936 0.176 16 77 1.0 1.0 1.0
18 54.921 0.17 16 80 0.0 0.0 0.0
18 56.925 0.175 17 82 1.0 0.0 0.0
18 58.916 0.17 17 85 0.0 0.0 0.0
18 60.932 0.175 18 87 0.0 0.0 1.0
18 62.931 0.17 18 90 0.0 0.0 0.0
18 64.937 0.165 18 93 0.0 0.0 0.0
18 66.934 0.161 18 96 0.0 0.0 0.0
18 68.921 0.157 18 99 0.0 0.0 0.0
18 69.936 0.153 18 102 0.0 0.0 0.0
18 71.934 0.149 18 105 0.0 0.0 0.0
18 73.932 0.169 21 105 1.0 1.0 1.0
18 75.903 0.165 21 108 0.0 0.0 0.0
18 76.925 0.162 21 111 0.0 0.0 0.0
18 78.871 0.158 21 114 0.0 0.0 0.0
18 79.932 0.155 21 117 0.0 0.0 0.0
18 80.946 0.151 21 120 0.0 0.0 0.0
18 82.914 0.148 21 123 0.0 0.0 0.0
18 83.931 0.145 21 126 0.0 0.0 0.0
18 85.942 0.142 21 129 0.0 0.0 0.0
18 87.918 0.14 21 132 0.0 0.0 0.0
18 88.932 0.137 21 135 0.0 0.0 0.0
18 90.948 0.134 21 138 0.0 0.0 0.0
18 92.118 0.132 21 141 0.0 0.0 0.0
18 93.908 0.13 21 144 0.0 0.0 0.0
18 94.982 0.127 21 147 0.0 0.0 0.0
18 96.927 0.142 24 147 1.0 1.0 1.0
18 98.938 0.157 27 147 1.0 1.0 1.0
18 100.917 0.154 27 150 0.0 0.0 0.0
18 101.933 0.152 27 153 0.0 0.0 0.0
18 103.938 0.149 27 156 0.0 0.0 0.0
18 105.924 0.163 30 156 1.0 1.0 1.0
18 107.938 0.161 30 159 0.0 0.0 0.0
18 109.958 0.174 33 159 1.0 1.0 1.0
18 111.926 0.186 36 159 1.0 1.0 1.0
18 112.939 0.198 39 159 1.0 1.0 1.0
18 114.944 0.196 39 162 0.0 0.0 0.0
18 116.934 0.207 42 162 1.0 1.0 1.0
18 118.935 0.209 43 164 0.0 0.0 1.0
18 120.94 0.211 44 166 1.0 0.0 0.0
18 122.93 0.208 44 169 0.0 0.0 0.0
18 124.905 0.205 44 172 0.0 0.0 0.0
18 125.937 0.202 44 175 0.0 0.0 0.0
18 127.935 0.2 44 178 0.0 0.0 0.0
18 128.958 0.201 45 180 1.0 0.0 0.0
18 130.957 0.199 45 183 0.0 0.0 0.0
18 131.988 0.196 45 186 0.0 0.0 0.0
18 133.933 0.206 48 186 1.0 1.0 1.0
18 135.935 0.216 51 186 1.0 1.0 1.0
18 137.932 0.226 54 186 1.0 1.0 1.0
18 139.903 0.223 54 189 0.0 0.0 0.0
18 140.918 0.221 54 192 0.0 0.0 0.0
18 142.926 0.218 54 195 0.0 0.0 0.0
18 144.908 0.215 54 198 0.0 0.0 0.0
18 146.923 0.213 54 201 0.0 0.0 0.0
18 148.923 0.21 54 204 0.0 0.0 0.0
18 150.935 0.219 57 204 1.0 1.0 1.0
18 152.949 0.217 57 207 0.0 0.0 0.0
18 154.952 0.215 57 210 0.0 0.0 0.0
18 156.958 0.216 58 212 1.0 0.0 0.0
18 158.974 0.224 61 212 1.0 1.0 1.0
18 160.952 0.233 64 212 1.0 1.0 1.0
18 162.936 0.237 66 213 0.0 1.0 1.0
18 164.944 0.235 66 216 0.0 0.0 0.0
18 166.932 0.233 66 219 0.0 0.0 0.0
18 168.954 0.23 66 222 0.0 0.0 0.0
18 170.945 0.238 69 222 1.0 1.0 1.0
18 172.923 0.236 69 225 0.0 0.0 0.0
18 174.945 0.233 69 228 0.0 0.0 0.0
18 176.946 0.231 69 231 0.0 0.0 0.0
18 178.956 0.229 69 234 0.0 0.0 0.0
18 180.898 0.23 70 236 0.0 0.0 1.0
18 182.945 0.227 70 239 0.0 0.0 0.0
18 184.958 0.232 72 240 0.0 1.0 1.0
18 186.914 0.229 72 243 0.0 0.0 0.0
18 187.926 0.234 74 244 0.0 1.0 1.0
18 189.928 0.241 77 244 1.0 1.0 1.0
18 191.907 0.238 77 247 0.0 0.0 0.0
18 192.948 0.236 77 250 0.0 0.0 0.0
18 194.931 0.234 77 253 0.0 0.0 0.0
18 195.948 0.232 77 256 0.0 0.0 0.0
18 197.92 0.236 79 257 1.0 1.0 0.0
18 199.993 0.24 81 258 0.0 1.0 1.0
18 201.931 0.238 81 261 0.0 0.0 0.0
18 203.951 0.244 84 261 1.0 1.0 1.0
18 205.931 0.251 87 261 1.0 1.0 1.0
18 207.898 0.249 87 264 0.0 0.0 0.0
18 208.95 0.246 87 267 0.0 0.0 0.0
18 210.95 0.244 87 270 0.0 0.0 0.0
18 212.95 0.242 87 273 0.0 0.0 0.0
18 214.962 0.24 87 276 0.0 0.0 0.0
18 216.911 0.238 87 279 0.0 0.0 0.0
18 217.931 0.236 87 282 0.0 0.0 0.0
18 218.953 0.24 89 283 1.0 1.0 0.0
18 220.933 0.246 92 283 1.0 1.0 1.0
18 222.941 0.252 95 283 1.0 1.0 1.0
18 224.951 0.25 95 286 0.0 0.0 0.0
18 227.088 0.253 97 287 1.0 1.0 0.0
18 228.955 0.259 100 287 1.0 1.0 1.0
18 230.93 0.26 101 289 1.0 0.0 0.0
18 232.919 0.258 101 292 0.0 0.0 0.0
18 233.935 0.256 101 295 0.0 0.0 0.0
18 235.921 0.254 101 298 0.0 0.0 0.0
18 237.051 0.252 101 301 0.0 0.0 0.0
18 238.948 0.257 104 301 1.0 1.0 1.0
18 240.95 0.26 106 302 1.0 1.0 0.0
18 243.021 0.258 106 305 0.0 0.0 0.0
18 244.936 0.264 109 305 1.0 1.0 1.0
18 247.038 0.262 109 308 0.0 0.0 0.0
18 248.92 0.26 109 311 0.0 0.0 0.0
18 249.934 0.258 109 314 0.0 0.0 0.0
18 250.959 0.256 109 317 0.0 0.0 0.0
18 252.907 0.255 109 320 0.0 0.0 0.0
18 253.915 0.253 109 323 0.0 0.0 0.0
18 255.923 0.251 109 326 0.0 0.0 0.0
18 257.902 0.249 109 329 0.0 0.0 0.0
18 259.913 0.255 112 329 1.0 1.0 1.0
18 260.929 0.26 115 329 1.0 1.0 1.0
18 262.934 0.258 115 332 0.0 0.0 0.0
18 263.946 0.256 115 335 0.0 0.0 0.0
18 265.947 0.254 115 338 0.0 0.0 0.0
18 267.926 0.253 115 341 0.0 0.0 0.0
18 269.914 0.251 115 344 0.0 0.0 0.0
18 271.895 0.256 118 344 1.0 1.0 1.0
18 272.916 0.254 118 347 0.0 0.0 0.0
18 273.948 0.253 118 350 0.0 0.0 0.0
18 275.913 0.257 121 350 1.0 1.0 1.0
18 276.995 0.262 124 350 1.0 1.0 1.0
18 279.002 0.267 127 350 1.0 1.0 1.0
18 280.034 0.267 128 352 1.0 0.0 0.0
18 281.969 0.27 130 353 1.0 1.0 0.0
18 282.996 0.274 133 353 1.0 1.0 1.0
18 284.072 0.272 133 356 0.0 0.0 0.0
18 285.95 0.271 133 359 0.0 0.0 0.0
18 286.978 0.269 133 362 0.0 0.0 0.0
18 288.03 0.268 133 365 0.0 0.0 0.0
18 289.053 0.266 133 368 0.0 0.0 0.0
18 290.924 0.264 133 371 0.0 0.0 0.0
18 292.913 0.267 135 372 1.0 1.0 0.0
18 294.917 0.269 137 373 1.0 1.0 0.0
18 296.927 0.268 137 376 0.0 0.0 0.0
18 298.942 0.268 138 378 0.0 0.0 1.0
18 300.926 0.266 138 381 0.0 0.0 0.0
18 302.919 0.265 138 384 0.0 0.0 0.0
18 303.961 0.263 138 387 0.0 0.0 0.0
18 304.986 0.262 138 390 0.0 0.0 0.0
18 307.015 0.26 138 393 0.0 0.0 0.0
18 308.942 0.259 138 396 0.0 0.0 0.0
18 310.988 0.257 138 399 0.0 0.0 0.0
18 312.939 0.256 138 402 0.0 0.0 0.0
18 314.918 0.255 138 405 0.0 0.0 0.0
18 316.006 0.253 138 408 0.0 0.0 0.0
18 317.929 0.255 140 409 1.0 1.0 0.0
18 319.095 0.259 143 409 1.0 1.0 1.0
18 320.929 0.263 146 409 1.0 1.0 1.0
18 321.993 0.262 146 412 0.0 0.0 0.0
18 323.947 0.261 146 415 0.0 0.0 0.0
18 325.925 0.259 146 418 0.0 0.0 0.0
18 327.911 0.258 146 421 0.0 0.0 0.0
18 329.957 0.257 146 424 0.0 0.0 0.0
18 331.014 0.255 146 427 0.0 0.0 0.0
18 333.018 0.259 149 427 1.0 1.0 1.0
18 334.94 0.258 149 430 0.0 0.0 0.0
18 336.987 0.262 152 430 1.0 1.0 1.0
18 338.927 0.264 154 431 0.0 1.0 1.0
18 339.998 0.262 154 434 0.0 0.0 0.0
18 342.163 0.261 154 437 0.0 0.0 0.0
18 344.096 0.261 155 439 0.0 0.0 1.0
18 345.936 0.263 157 440 1.0 1.0 0.0
18 347.935 0.264 158 442 1.0 0.0 0.0
18 349.932 0.262 158 445 0.0 0.0 0.0
18 351.914 0.261 158 448 0.0 0.0 0.0
18 353.023 0.26 158 451 0.0 0.0 0.0
18 355.052 0.263 161 451 1.0 1.0 1.0
18 356.917 0.262 161 454 0.0 0.0 0.0
18 357.944 0.266 164 454 1.0 1.0 1.0
18 359.945 0.269 167 454 1.0 1.0 1.0
18 362.082 0.268 167 457 0.0 0.0 0.0
18 364.042 0.267 167 460 0.0 0.0 0.0
18 365.982 0.265 167 463 0.0 0.0 0.0
18 366.985 0.269 170 463 1.0 1.0 1.0
18 368.966 0.272 173 463 1.0 1.0 1.0
18 370.056 0.274 175 464 0.0 1.0 1.0
18 372.068 0.276 177 465 0.0 1.0 1.0
18 373.992 0.275 177 468 0.0 0.0 0.0
18 375.926 0.273 177 471 0.0 0.0 0.0
18 377.078 0.272 177 474 0.0 0.0 0.0
18 378.934 0.271 177 477 0.0 0.0 0.0
18 380.925 0.274 180 477 1.0 1.0 1.0
18 382.95 0.273 180 480 0.0 0.0 0.0
18 384.047 0.272 180 483 0.0 0.0 0.0
18 385.932 0.271 180 486 0.0 0.0 0.0
18 387.025 0.269 180 489 0.0 0.0 0.0
18 389.023 0.273 183 489 1.0 1.0 1.0
18 390.914 0.276 186 489 1.0 1.0 1.0
18 391.922 0.276 187 491 1.0 0.0 0.0
18 394.036 0.275 187 494 0.0 0.0 0.0
18 395.917 0.278 190 494 1.0 1.0 1.0
18 397.912 0.28 192 495 0.0 1.0 1.0
18 399.926 0.279 192 498 0.0 0.0 0.0
18 401.927 0.277 192 501 0.0 0.0 0.0
18 402.948 0.276 192 504 0.0 0.0 0.0
18 404.926 0.275 192 507 0.0 0.0 0.0
18 405.938 0.274 192 510 0.0 0.0 0.0
18 407.002 0.273 192 513 0.0 0.0 0.0
18 408.94 0.272 192 516 0.0 0.0 0.0
18 410.955 0.27 192 519 0.0 0.0 0.0
18 412.931 0.269 192 522 0.0 0.0 0.0
18 414.931 0.268 192 525 0.0 0.0 0.0
18 416.923 0.267 192 528 0.0 0.0 0.0
18 418.913 0.266 192 531 0.0 0.0 0.0
18 420.913 0.265 192 534 0.0 0.0 0.0
18 422.921 0.264 192 537 0.0 0.0 0.0
18 424.919 0.263 192 540 0.0 0.0 0.0
18 426.928 0.262 192 543 0.0 0.0 0.0
18 428.925 0.26 192 546 0.0 0.0 0.0
18 429.942 0.259 192 549 0.0 0.0 0.0
18 431.91 0.258 192 552 0.0 0.0 0.0
18 432.926 0.257 192 555 0.0 0.0 0.0
18 434.918 0.256 192 558 0.0 0.0 0.0
18 435.937 0.255 192 561 0.0 0.0 0.0
18 437.915 0.257 194 562 1.0 1.0 0.0
18 439.932 0.257 195 564 1.0 0.0 0.0
18 441.916 0.258 196 566 1.0 0.0 0.0
18 442.93 0.257 196 569 0.0 0.0 0.0
18 444.918 0.256 196 572 0.0 0.0 0.0
18 445.927 0.255 196 575 0.0 0.0 0.0
18 447.908 0.254 196 578 0.0 0.0 0.0
18 449.924 0.254 197 580 0.0 0.0 1.0
18 451.918 0.253 197 583 0.0 0.0 0.0
18 453.95 0.252 197 586 0.0 0.0 0.0
18 455.927 0.251 197 589 0.0 0.0 0.0
18 456.931 0.254 200 589 1.0 1.0 1.0
18 458.907 0.257 203 589 1.0 1.0 1.0
18 460.916 0.258 205 590 0.0 1.0 1.0
18 462.937 0.257 205 593 0.0 0.0 0.0
18 464.931 0.257 206 595 1.0 0.0 0.0
18 466.929 0.26 209 595 1.0 1.0 1.0
18 468.933 0.259 209 598 0.0 0.0 0.0
