ID TIME pos
5 0.099 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 5.106 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 10.111 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 15.118 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 20.124 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 25.132 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 30.14 [0, 0] [-0.20813220552153133, -0.06793708205002977]
5 35.145 [-0.14602712031468498, -0.02234286527943094] [-0.20813220552153133, -0.06793708205002977]
5 40.151 [-0.126849696251748, 0.0026097077764552835] [-0.20813220552153133, -0.06793708205002977]
5 45.159 [-0.12655369625174806, 0.004219707776455262] [-0.20813220552153133, -0.06793708205002977]
5 50.164 [-0.12654769625174803, 0.004253707776455218] [-0.20813220552153133, -0.06793708205002977]
5 55.173 [-0.10049474687645671, 0.013161423147046028] [-0.20813220552153133, -0.06793708205002977]
5 60.179 [-0.10008474687645665, 0.012944756480379349] [-0.20813220552153133, -0.06793708205002977]
5 65.186 [-0.10002141354312331, 0.01296142314704605] [-0.20813220552153133, -0.06793708205002977]
5 70.194 [-0.09503808020979, 0.014293089813712781] [-0.20813220552153133, -0.06793708205002977]
5 75.2 [-0.08432121160839143, 0.016919791268896676] [-0.20813220552153133, -0.06793708205002977]
5 80.206 [-0.08432121160839143, 0.016919791268896676] [-0.20813220552153133, -0.06793708205002977]
5 85.212 [-0.08432121160839143, 0.016919791268896676] [-0.20813220552153133, -0.06793708205002977]
5 90.219 [-0.08432121160839143, 0.016919791268896676] [-0.20813220552153133, -0.06793708205002977]
5 95.224 [-0.08432121160839143, 0.016919791268896676] [-0.20813220552153133, -0.06793708205002977]
5 100.231 [-0.08432121160839143, 0.016919791268896676] [-0.20813220552153133, -0.06793708205002977]
5 105.236 [-0.07438649791763777, 0.02005872654247519] [-0.20813220552153133, -0.06793708205002977]
5 110.237 [-0.0722944073871582, 0.020815321716570592] [-0.20813220552153133, -0.06793708205002977]
5 115.246 [-0.07752987343822836, 0.021887378240189742] [-0.20813220552153133, -0.06793708205002977]
5 120.254 [-0.07829820677156171, 0.02194737824018973] [-0.20813220552153133, -0.06793708205002977]
