ID TIME pos
7 0.097 [0, 0] [-0.43451622031517956, 0.31748955140006374]
7 5.107 [0, 0] [-0.43451622031517956, 0.31748955140006374]
7 10.119 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
7 15.121 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
7 20.126 [-0.44603499999999996, 0.247185] [-0.43451622031517956, 0.31748955140006374]
7 25.132 [-0.44603499999999996, 0.247185] [-0.43451622031517956, 0.31748955140006374]
7 30.138 [-0.44603499999999996, 0.247185] [-0.43451622031517956, 0.31748955140006374]
7 35.145 [-0.446125, 0.2612650000000001] [-0.43451622031517956, 0.31748955140006374]
7 40.153 [-0.4231466666666666, 0.2536266666666667] [-0.43451622031517956, 0.31748955140006374]
7 45.16 [-0.42872249999999995, 0.2669450000000001] [-0.43451622031517956, 0.31748955140006374]
7 50.168 [-0.42872249999999995, 0.2669450000000001] [-0.43451622031517956, 0.31748955140006374]
7 55.176 [-0.3946688644257552, 0.29673388801036876] [-0.43451622031517956, 0.31748955140006374]
7 60.184 [-0.39624553109242183, 0.2907538880103688] [-0.43451622031517956, 0.31748955140006374]
7 65.191 [-0.39624553109242183, 0.2907538880103688] [-0.43451622031517956, 0.31748955140006374]
7 70.196 [-0.39879386442575515, 0.28717388801036875] [-0.43451622031517956, 0.31748955140006374]
7 75.2 [-0.3969204552220759, 0.2902619040088875] [-0.43451622031517956, 0.31748955140006374]
7 80.206 [-0.39675331236493305, 0.29054761829460174] [-0.43451622031517956, 0.31748955140006374]
7 85.214 [-0.3977061695077902, 0.2922333325803161] [-0.43451622031517956, 0.31748955140006374]
7 90.218 [-0.397773312364933, 0.29221476115174466] [-0.43451622031517956, 0.31748955140006374]
7 95.224 [-0.397773312364933, 0.29221476115174466] [-0.43451622031517956, 0.31748955140006374]
7 100.233 [-0.397773312364933, 0.29221476115174466] [-0.43451622031517956, 0.31748955140006374]
7 105.24 [-0.4024191483193164, 0.29388291600777655] [-0.43451622031517956, 0.31748955140006374]
7 110.242 [-0.4024216483193164, 0.2938854160077765] [-0.43451622031517956, 0.31748955140006374]
7 115.249 [-0.40221914831931643, 0.29358791600777656] [-0.43451622031517956, 0.31748955140006374]
7 120.256 [-0.40428590961717015, 0.29455259200691253] [-0.43451622031517956, 0.31748955140006374]
7 125.262 [-0.404434798506059, 0.2945737031180236] [-0.43451622031517956, 0.31748955140006374]
7 130.267 [-0.404434798506059, 0.2945737031180236] [-0.43451622031517956, 0.31748955140006374]
7 135.276 [-0.404434798506059, 0.2945737031180236] [-0.43451622031517956, 0.31748955140006374]
7 140.283 [-0.404434798506059, 0.2945737031180236] [-0.43451622031517956, 0.31748955140006374]
7 145.288 [-0.404434798506059, 0.2945737031180236] [-0.43451622031517956, 0.31748955140006374]
