ID TIME pos
9 5.065 [0, 0] [-0.46688828404979016, -0.4360642591606199]
9 35.463 [0, 0] [-0.46688828404979016, -0.4360642591606199]
9 65.765 [-0.5304299298284025, -0.24179938861089076] [-0.46688828404979016, -0.4360642591606199]
9 96.065 [-0.5122313984978868, -0.25223830940466746] [-0.46688828404979016, -0.4360642591606199]
9 126.468 [-0.510056223685651, -0.25349227072908403] [-0.46688828404979016, -0.4360642591606199]
9 156.876 [-0.5032019789485208, -0.2613758165832672] [-0.46688828404979016, -0.4360642591606199]
9 187.165 [-0.49869725358956435, -0.2715707423484247] [-0.46688828404979016, -0.4360642591606199]
9 217.459 [-0.4909945991911699, -0.2816944742948209] [-0.46688828404979016, -0.4360642591606199]
9 247.772 [-0.4854614135346577, -0.2842012975594766] [-0.46688828404979016, -0.4360642591606199]
9 278.168 [-0.4839364135346578, -0.2864341547023338] [-0.46688828404979016, -0.4360642591606199]
9 308.574 [-0.48266731929901385, -0.2875352110555115] [-0.46688828404979016, -0.4360642591606199]
9 338.964 [-0.48162065263234716, -0.28832187772217815] [-0.46688828404979016, -0.4360642591606199]
9 369.468 [-0.4817399859656805, -0.2885398777221782] [-0.46688828404979016, -0.4360642591606199]
9 399.874 [-0.4810286526323472, -0.2915112110555115] [-0.46688828404979016, -0.4360642591606199]
9 430.264 [-0.4787813192990138, -0.29420387772217815] [-0.46688828404979016, -0.4360642591606199]
