ID TIME pos
7 0.097 [0, 0] [-0.2504154552744804, 0.2554483443332354]
7 5.106 [0, 0] [-0.2504154552744804, 0.2554483443332354]
7 10.114 [0, 0] [-0.2504154552744804, 0.2554483443332354]
7 15.12 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 20.126 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 25.131 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 30.14 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 35.145 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 40.153 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 45.159 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 50.168 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 55.174 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 60.18 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 65.185 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 70.192 [0.005189999999999806, 0.3898999999999999] [-0.2504154552744804, 0.2554483443332354]
7 75.2 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
7 80.21 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
7 85.217 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
7 90.22 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
7 95.226 [0.0511299999999999, 0.4206399999999999] [-0.2504154552744804, 0.2554483443332354]
7 100.234 [0.01957999999999993, 0.4234733333333332] [-0.2504154552744804, 0.2554483443332354]
7 105.241 [0.01957999999999993, 0.4234733333333332] [-0.2504154552744804, 0.2554483443332354]
7 110.345 [0.01957999999999993, 0.4234733333333332] [-0.2504154552744804, 0.2554483443332354]
7 115.351 [0.011436666666666614, 0.42438666666666663] [-0.2504154552744804, 0.2554483443332354]
7 120.359 [0.011436666666666614, 0.42438666666666663] [-0.2504154552744804, 0.2554483443332354]
7 125.364 [0.011436666666666614, 0.42438666666666663] [-0.2504154552744804, 0.2554483443332354]
7 130.371 [0.011436666666666614, 0.42438666666666663] [-0.2504154552744804, 0.2554483443332354]
