ID TIME POS
1 0.295 0.0699917i + -0.268451j
1 10.314 -0.0337038i + -0.417578j
1 20.413 -0.235779i + -0.244406j
1 30.414 -0.315524i + -0.240629j
1 40.414 -0.345958i + -0.204046j
1 50.514 -0.283781i + -0.237372j
1 60.614 -0.236323i + -0.203017j
1 70.713 -0.23954i + -0.226124j
1 80.715 -0.290328i + -0.189842j
1 90.814 -0.238259i + -0.1763j
1 100.814 -0.307386i + -0.198475j
1 110.914 -0.273733i + -0.197946j
1 120.914 -0.306643i + -0.198473j
1 131.014 -0.286681i + -0.248336j
1 141.014 -0.263007i + -0.213277j
1 151.114 -0.292592i + -0.197524j
1 161.115 -0.259318i + -0.216225j
1 171.214 -0.316969i + -0.186138j
