ID TIME pos
13 5.299 [0.4074668990529544, 0.3216735600171104] []
13 10.349 [0.4074668990529544, 0.3216735600171104] []
13 15.461 [0.4074668990529544, 0.3216735600171104] []
13 20.512 [0.4074668990529544, 0.3216735600171104] []
13 25.634 [0.4074668990529544, 0.3216735600171104] []
13 30.688 [0.4074668990529544, 0.3216735600171104] []
13 35.772 [0.4074668990529544, 0.3216735600171104] []
13 40.857 [0.4074668990529544, 0.3216735600171104] []
13 45.924 [0.4074668990529544, 0.3216735600171104] []
13 51.026 [0.4074668990529544, 0.3216735600171104] []
13 56.131 [0.4074668990529544, 0.3216735600171104] []
13 61.243 [0.4074668990529544, 0.3216735600171104] []
13 66.328 [0.4074668990529544, 0.3216735600171104] []
13 71.442 [0.4074668990529544, 0.3216735600171104] []
13 76.474 [0.4074668990529544, 0.3216735600171104] [(34138, 24241, 1676641714, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 34138, 24241)]
13 130.072 [0.4074668990529544, 0.3216735600171104] [(38725, 30172, 1676641714, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11771, 82584, 1676641746, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584)]
13 155.477 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641794, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11771, 82584, 1676641746, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (38575, 37180, 1676641794, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 38575, 37180)]
13 225.206 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641856, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11676, 82447, 1676641746, 0, 6, 61428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (42949, 36520, 1676641794, 0, 5, 54285714285714284000, 54285714285714284000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 42949, 36520)]
