ID TIME pos
14 0.095 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 5.113 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 10.121 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 15.22 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 20.225 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 25.232 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 30.241 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 35.248 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 40.252 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 45.257 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 50.262 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 55.271 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 60.277 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 65.282 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 70.29 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 75.295 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 80.312 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 85.312 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 90.315 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 95.327 [0, 0] [0.3019231251934492, 0.32744640200502934]
14 100.329 [0.31462499999999993, 0.392625] [0.3019231251934492, 0.32744640200502934]
14 105.435 [0.3117399999999999, 0.39330333333333334] [0.3019231251934492, 0.32744640200502934]
14 110.542 [0.30769499999999994, 0.39985624999999997] [0.3019231251934492, 0.32744640200502934]
14 115.556 [0.3039375, 0.3853399999999999] [0.3019231251934492, 0.32744640200502934]
14 120.656 [0.3034462500000001, 0.38216874999999995] [0.3019231251934492, 0.32744640200502934]
14 125.664 [0.30301125, 0.3804287499999999] [0.3019231251934492, 0.32744640200502934]
14 130.666 [0.30300875000000005, 0.38040624999999995] [0.3019231251934492, 0.32744640200502934]
14 135.675 [0.30396666666666666, 0.3809522222222222] [0.3019231251934492, 0.32744640200502934]
14 140.682 [0.3168627556630489, 0.3557614855229562] [0.3019231251934492, 0.32744640200502934]
14 145.686 [0.3168787556630489, 0.35527548552295624] [0.3019231251934492, 0.32744640200502934]
14 150.692 [0.31687975566304893, 0.35524948552295627] [0.3019231251934492, 0.32744640200502934]
14 155.708 [0.31682075566304896, 0.3552464855229563] [0.3019231251934492, 0.32744640200502934]
14 160.805 [0.31675875566304895, 0.3551254855229563] [0.3019231251934492, 0.32744640200502934]
14 165.81 [0.31677175566304894, 0.35513948552295627] [0.3019231251934492, 0.32744640200502934]
14 170.823 [0.315609777875499, 0.3576877141117784] [0.3019231251934492, 0.32744640200502934]
14 175.927 [0.3156506869664081, 0.3576995322935966] [0.3019231251934492, 0.32744640200502934]
14 180.931 [0.31565614151186266, 0.35773680502086935] [0.3019231251934492, 0.32744640200502934]
14 185.937 [0.3142834142391354, 0.3554086232026875] [0.3019231251934492, 0.32744640200502934]
14 190.942 [0.31427614151186267, 0.35538316865723296] [0.3019231251934492, 0.32744640200502934]
14 195.952 [0.3142688687845899, 0.35537407774814206] [0.3019231251934492, 0.32744640200502934]
14 200.954 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 205.968 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 210.971 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 215.982 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 221.083 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 226.094 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 231.094 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 236.102 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 241.119 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 246.214 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 251.228 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 256.232 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 261.237 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 266.244 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 271.25 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 276.256 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 281.263 [0.31422812971920744, 0.3574779046024636] [0.3019231251934492, 0.32744640200502934]
14 286.268 [0.31450812971920744, 0.35708707126913025] [0.3019231251934492, 0.32744640200502934]
