ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.016 0.04724999513945474 0.04724999513945474 0 0 0 0 0 0 0
0 0.104 0.1469999645726472 0.1469999645726472 0 0 0 0 0 0 0
0 0.208 0.29924996966725453 0.29924996966725453 0 0 0 0 0 0 0
0 0.303 0.5038411046261823 0.5038411046261823 0 0 0 0 0 0 0
0 0.409 0.7607151186413228 0.7607151186413228 0 0 0 0 0 0 0
0 0.504 1.0636165751261117 1.0636165751261117 0 0 0 0 0 0 0
0 0.624 1.4122291324520027 1.4122291324520027 0 0 0 0 0 0 0
0 0.709 1.8067543909279618 1.8067543909279618 0 0 0 0 0 0 0
0 0.804 2.247452982785137 2.247452982785137 0 0 0 0 0 0 0
0 0.904 2.7346695799229224 2.7346695799229224 0 0 0 0 0 0 0
0 1.004 3.268843350482361 3.268843350482361 0 0 0 0 0 0 0
0 1.105 3.8495768435924975 3.8495768435924975 0 0 0 0 0 0 0
0 1.216 4.4772243450305504 4.4772243450305504 0 0 0 0 0 0 0
0 1.312 5.125685114895994 5.125685114895994 0 0 0 0 0 0 0
0 1.41 5.799131849164214 5.799131849164214 0 0 0 0 0 0 0
0 1.508 6.502204664121596 6.502204664121596 0 0 0 0 0 0 0
0 1.606 7.217748221204763 7.217748221204763 0 0 0 0 0 0 0
0 1.732 7.940622294523043 7.940622294523043 0 0 0 0 0 0 0
0 1.809 8.6735351107206 8.6735351107206 0 0 0 0 0 0 0
0 1.917 9.416829917621984 9.416829917621984 0 0 0 0 0 0 0
0 2.014 10.173068985811371 10.173068985811371 0 0 0 0 0 0 0
0 2.115 10.942602667130325 10.942602667130325 0 0 0 0 0 0 0
0 2.233 11.729690467897163 11.729690467897163 0 0 0 0 0 0 0
0 2.315 12.533877097830203 12.533877097830203 0 0 0 0 0 0 0
0 2.416 13.355394837621885 13.355394837621885 0 0 0 0 0 0 0
0 2.516 14.198566097980207 14.198566097980207 0 0 0 0 0 0 0
0 2.616 15.064698892790421 15.064698892790421 0 0 0 0 0 0 0
0 2.734 15.954786013433376 15.954786013433376 0 0 0 0 0 0 0
0 2.817 16.86666085310357 16.86666085310357 0 0 0 0 0 0 0
0 2.917 17.80084900837845 17.80084900837845 0 0 0 0 0 0 0
0 3.015 18.758151253004783 18.758151253004783 0 0 0 0 0 0 0
0 3.118 19.737602046250146 19.737602046250146 0 0 0 0 0 0 0
0 3.217 20.738329438178347 20.738329438178347 0 0 0 0 0 0 0
0 3.327 21.761558420125546 21.761558420125546 0 0 0 0 0 0 0
0 3.416 22.804210712127865 22.804210712127865 0 0 0 0 0 0 0
0 3.516 23.868761136491926 23.868761136491926 0 0 0 0 0 0 0
0 3.617 24.952536838092357 24.952536838092357 0 0 0 0 0 0 0
0 3.714 26.062486817886214 26.062486817886214 0 0 0 0 0 0 0
0 3.809 27.200345948142008 27.200345948142008 0 0 0 0 0 0 0
0 3.912 28.36402710797439 28.36402710797439 0 0 0 0 0 0 0
0 4.014 29.554225787680778 29.554225787680778 0 0 0 0 0 0 0
0 4.109 30.76883806217826 30.76883806217826 0 0 0 0 0 0 0
0 4.222 32.00849995082814 32.00849995082814 0 0 0 0 0 0 0
0 4.321 33.26913693425249 33.26913693425249 0 0 0 0 0 0 0
0 4.431 34.55474379629705 34.55474379629705 0 0 0 0 0 0 0
0 4.517 35.86623476072503 35.86623476072503 0 0 0 0 0 0 0
0 4.618 37.20709887642789 37.20709887642789 0 0 0 0 0 0 0
0 4.723 38.57638209856592 38.57638209856592 0 0 0 0 0 0 0
0 4.818 39.971580664744224 39.971580664744224 0 0 0 0 0 0 0
0 4.928 41.391331781700444 41.391331781700444 0 0 0 0 0 0 0
0 5.021 42.83125863821401 42.83125863821401 0 0 0 0 0 0 0
0 5.109 44.29335246568707 44.29335246568707 0 0 0 0 0 0 0
0 5.21 45.78205584515991 45.78205584515991 0 0 0 0 0 0 0
0 5.31 47.298774320560604 47.298774320560604 0 0 0 0 0 0 0
0 5.435 48.84438710426468 48.84438710426468 0 0 0 0 0 0 0
0 5.521 50.419658593194306 50.419658593194306 0 0 0 0 0 0 0
0 5.619 52.01641034419954 52.01641034419954 0 0 0 0 0 0 0
0 5.713 53.6342504476527 53.6342504476527 0 0 0 0 0 0 0
0 5.822 55.2767408038301 55.2767408038301 0 0 0 0 0 0 0
0 5.936 56.94364253757289 56.94364253757289 0 0 0 0 0 0 0
0 6.021 58.63024037160111 58.63024037160111 0 0 0 0 0 0 0
0 6.12 60.339256977500526 60.339256977500526 0 0 0 0 0 0 0
0 6.22 62.073988371963424 62.073988371963424 0 0 0 0 0 0 0
0 6.323 63.840123176412206 63.840123176412206 0 0 0 0 0 0 0
0 6.422 65.63474845876495 65.63474845876495 0 0 0 0 0 0 0
0 6.525 67.45459683449388 67.45459683449388 0 0 0 0 0 0 0
0 6.611 69.29669740709262 69.29669740709262 0 0 0 0 0 0 0
0 6.711 71.1550692101117 71.1550692101117 0 0 0 0 0 0 0
0 6.817 73.03240308797523 73.03240308797523 0 0 0 0 0 0 0
0 6.926 74.93190380826833 74.93190380826833 0 0 0 0 0 0 0
0 7.034 76.85410969932184 76.85410969932184 0 0 0 0 0 0 0
0 7.111 78.79929901928561 78.79929901928561 0 0 0 0 0 0 0
0 7.217 80.76463747853728 80.76463747853728 0 0 0 0 0 0 0
0 7.323 82.75125237915474 82.75125237915474 0 0 0 0 0 0 0
0 7.422 84.76027689130736 84.76027689130736 0 0 0 0 0 0 0
0 7.538 86.79455192439248 86.79455192439248 0 0 0 0 0 0 0
0 7.622 88.85510917054825 88.85510917054825 0 0 0 0 0 0 0
0 7.714 90.94274278778262 90.94274278778262 0 0 0 0 0 0 0
0 7.818 93.0552787114863 93.0552787114863 0 0 0 0 0 0 0
0 7.925 95.19138829222196 95.19138829222196 0 0 0 0 0 0 0
0 8.029 97.34863091319902 97.34863091319902 0 0 0 0 0 0 0
0 8.131 99.52430474877815 99.52430474877815 0 0 0 0 0 0 0
0 8.222 101.72185753630828 101.72185753630828 0 0 0 0 0 0 0
0 8.313 103.9409849185095 103.9409849185095 0 0 0 0 0 0 0
0 8.426 106.18396961819631 106.18396961819631 0 0 0 0 0 0 0
0 8.527 108.45322809622324 108.45322809622324 0 0 0 0 0 0 0
0 8.634 110.74351501587748 110.74351501587748 0 0 0 0 0 0 0
0 8.723 113.05787003038247 113.05787003038247 0 0 0 0 0 0 0
0 8.821 115.39736800585462 115.39736800585462 0 0 0 0 0 0 0
0 8.926 117.76506225057877 117.76506225057877 0 0 0 0 0 0 0
0 9.02 120.1617088084733 120.1617088084733 0 0 0 0 0 0 0
0 9.141 122.58778725046741 122.58778725046741 0 0 0 0 0 0 0
0 9.22 125.0424072041011 125.0424072041011 0 0 0 0 0 0 0
0 9.322 127.5243791145806 127.5243791145806 0 0 0 0 0 0 0
0 9.426 130.0340328586583 130.0340328586583 0 0 0 0 0 0 0
0 9.519 132.57183243282077 132.57183243282077 0 0 0 0 0 0 0
0 9.627 135.13824145482357 135.13824145482357 0 0 0 0 0 0 0
0 9.717 137.7337288567019 137.7337288567019 0 0 0 0 0 0 0
0 9.814 140.3600855138572 140.3600855138572 0 0 0 0 0 0 0
0 9.927 143.01910780007643 143.01910780007643 0 0 0 0 0 0 0
0 10.023 145.71173716729874 145.71173716729874 0 0 0 0 0 0 0
0 10.128 148.4356891113759 148.4356891113759 0 0 0 0 0 0 0
0 10.233 151.19444353218915 151.19444353218915 0 0 0 0 0 0 0
0 10.325 153.9895414408724 153.9895414408724 0 0 0 0 0 0 0
0 10.427 156.82146519322046 156.82146519322046 0 0 0 0 0 0 0
0 10.525 159.69154183845885 159.69154183845885 0 0 0 0 0 0 0
0 10.623 162.60022549518627 162.60022549518627 0 0 0 0 0 0 0
0 10.74 165.5478386578904 165.5478386578904 0 0 0 0 0 0 0
0 10.824 168.52881052076472 168.52881052076472 0 0 0 0 0 0 0
0 10.924 171.54763730384113 171.54763730384113 0 0 0 0 0 0 0
0 11.027 174.60527889935673 174.60527889935673 0 0 0 0 0 0 0
0 11.125 177.7021144434811 177.7021144434811 0 0 0 0 0 0 0
0 11.216 180.84164757295792 180.84164757295792 0 0 0 0 0 0 0
0 11.34 184.02061577465525 184.02061577465525 0 0 0 0 0 0 0
0 11.428 187.24196518602358 187.24196518602358 0 0 0 0 0 0 0
0 11.527 190.50637627517176 190.50637627517176 0 0 0 0 0 0 0
0 11.625 193.81416603740314 193.81416603740314 0 0 0 0 0 0 0
0 11.716 197.1656333231665 197.1656333231665 0 0 0 0 0 0 0
0 11.832 200.55536969632493 200.55536969632493 0 0 0 0 0 0 0
0 11.931 203.98579487848488 203.98579487848488 0 0 0 0 0 0 0
0 12.028 207.45127283557636 207.45127283557636 0 0 0 0 0 0 0
0 12.126 210.9543952827019 210.9543952827019 0 0 0 0 0 0 0
