ID TIME pos
3 0.099 [0, 0] [0.17429720198973475, -0.24724329663361827]
3 5.106 [0, 0] [0.17429720198973475, -0.24724329663361827]
3 10.115 [0.20772000000000013, -0.19463000000000008] [0.17429720198973475, -0.24724329663361827]
3 15.119 [0.21354484749225247, -0.14385524537240435] [0.17429720198973475, -0.24724329663361827]
3 20.126 [0.2053749491640842, -0.20904508179080147] [0.17429720198973475, -0.24724329663361827]
3 25.132 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 30.139 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 35.143 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 40.149 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 45.156 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 50.163 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 55.17 [0.20549852785492934, -0.21101007010640127] [0.17429720198973475, -0.24724329663361827]
3 60.177 [0.2045313849977865, -0.2121786415349727] [0.17429720198973475, -0.24724329663361827]
3 65.184 [0.2045313849977865, -0.2121786415349727] [0.17429720198973475, -0.24724329663361827]
3 70.191 [0.20357281356921506, -0.21500435582068697] [0.17429720198973475, -0.24724329663361827]
3 75.197 [0.20357281356921506, -0.21500435582068697] [0.17429720198973475, -0.24724329663361827]
3 80.204 [0.20357281356921506, -0.21500435582068697] [0.17429720198973475, -0.24724329663361827]
3 85.21 [0.20357281356921506, -0.21500435582068697] [0.17429720198973475, -0.24724329663361827]
3 90.217 [0.2027142421406436, -0.21670578439211557] [0.17429720198973475, -0.24724329663361827]
3 95.223 [0.2027142421406436, -0.21670578439211557] [0.17429720198973475, -0.24724329663361827]
3 100.23 [0.19870107722050054, -0.218470054527201] [0.17429720198973475, -0.24724329663361827]
3 105.236 [0.19938269954404594, -0.22455913552225537] [0.17429720198973475, -0.24724329663361827]
3 110.239 [0.19614451772586416, -0.22338913552225537] [0.17429720198973475, -0.24724329663361827]
3 115.247 [0.1957716412487088, -0.22357587422873407] [0.17429720198973475, -0.24724329663361827]
3 120.253 [0.1957716412487088, -0.22357587422873407] [0.17429720198973475, -0.24724329663361827]
