ID TIME POS
7 0.076 0.0194658i + 0.081845j
7 10.148 0.126903i + 0.29336j
7 20.247 0.140021i + 0.543451j
7 30.282 0.205465i + 0.818825j
7 40.343 0.421285i + 0.83366j
7 50.37 0.322412i + 0.534528j
7 60.463 0.218307i + 0.227431j
7 70.549 0.096789i + -0.0225297j
7 80.641 0.0695928i + -0.178448j
7 90.686 -0.0212536i + -0.441242j
7 100.757 -0.0322547i + -0.562695j
7 110.851 0.0454241i + -0.247579j
7 120.851 0.177402i + -0.0292449j
7 130.871 0.316339i + -0.00238483j
7 140.917 0.251523i + -0.0944659j
7 150.92 0.0121515i + 0.0390798j
7 160.956 -0.0906659i + -0.0876808j
7 171.046 -0.0657747i + -0.354739j
7 181.046 -0.118467i + -0.441735j
7 191.146 -0.062824i + -0.573495j
7 201.154 -0.0567204i + -0.596534j
7 211.155 -0.0592986i + -0.540855j
7 221.245 -0.0789481i + -0.511449j
7 231.306 -0.127019i + -0.418832j
7 241.316 -0.0260693i + -0.0987468j
7 251.348 0.192162i + -0.10648j
7 261.507 0.30703i + -0.357661j
7 271.548 0.33024i + -0.692353j
7 281.704 0.503454i + -0.858082j
7 291.748 0.539509i + -0.807607j
7 301.848 0.33539i + -0.554225j
7 311.865 0.154304i + -0.463216j
7 321.942 0.302976i + -0.464394j
7 331.998 0.355082i + -0.738407j
7 342.039 0.181149i + -0.895525j
7 352.042 -0.139365i + -0.903404j
7 362.043 -0.37318i + -0.89045j
7 372.06 -0.333187i + -0.595455j
7 382.146 -0.261798i + -0.287747j
7 392.161 -0.213798i + 0.0343463j
7 402.316 -0.118258i + 0.373806j
7 412.479 -0.124076i + 0.489617j
7 422.54 -0.0175705i + 0.471158j
7 432.646 -0.0105789i + 0.505673j
7 442.747 0.0447653i + 0.520622j
7 452.752 0.0297548i + 0.572418j
7 462.849 0.0264283i + 0.58642j
7 472.852 0.0367497i + 0.59168j
7 482.947 0.0277071i + 0.593179j
7 493.067 0.0126246i + 0.590898j
7 503.145 -0.0170682i + 0.656838j
7 513.243 0.0029472i + 0.655718j
7 523.247 -0.0449163i + 0.610496j
7 533.25 -0.0354166i + 0.635092j
7 543.251 -0.0658125i + 0.651888j
7 553.369 -0.110877i + 0.632354j
7 563.475 -0.113947i + 0.630879j
7 573.582 -0.138901i + 0.560936j
7 583.638 -0.14719i + 0.40908j
7 593.646 -0.0571742i + 0.0748164j
7 603.649 -0.139018i + -0.136365j
7 613.752 -0.121914i + -0.31935j
7 623.766 -0.0212026i + -0.500892j
7 633.848 -0.0654201i + -0.264506j
7 643.854 0.0957486i + -0.0394785j
7 653.923 0.355426i + -0.000960429j
7 663.949 0.465716i + -0.314771j
7 673.95 0.459016i + -0.469922j
7 684.045 0.357258i + -0.362986j
7 694.178 0.309115i + -0.260341j
7 704.241 0.0615248i + -0.080077j
7 714.243 -0.0759126i + -0.0904858j
7 724.308 -0.309944i + -0.0199874j
7 734.345 -0.610161i + -0.0588941j
7 744.382 -0.826862i + -0.218259j
7 754.459 -0.798626i + -0.394363j
7 764.544 -0.87579i + -0.667124j
7 774.545 -0.89822i + -0.866699j
7 784.648 -0.624321i + -0.7123j
7 794.675 -0.264832i + -0.632772j
7 804.75 -0.051608i + -0.59234j
7 814.854 0.0348821i + -0.571847j
7 824.944 0.0821161i + -0.606425j
7 834.947 0.121794i + -0.593709j
7 844.955 0.111226i + -0.575468j
7 855.044 0.102847i + -0.577348j
7 865.139 0.13064i + -0.577371j
7 875.146 0.113465i + -0.537287j
7 885.148 0.0338819i + -0.526518j
7 895.24 -0.00196631i + -0.440573j
7 905.248 -0.0120454i + -0.419909j
7 915.354 -0.0833742i + -0.471698j
7 925.357 -0.109664i + -0.517232j
7 935.452 -0.0209774i + -0.522632j
7 945.539 -0.0486785i + -0.534869j
7 955.549 -0.0407773i + -0.538239j
7 965.641 -0.04788i + -0.575967j
7 975.753 -0.0319014i + -0.555422j
7 985.755 -0.098956i + -0.53669j
7 995.844 -0.0884762i + -0.214305j
7 1005.875 0.0919744i + -0.157164j
7 1015.889 0.17249i + -0.281277j
7 1025.945 0.334946i + -0.397094j
7 1036.049 0.521294i + -0.433057j
7 1046.215 0.398559i + -0.369527j
7 1056.286 0.133761i + -0.120432j
7 1066.338 -0.0290371i + 0.0822416j
7 1076.347 -0.292313i + 0.264292j
7 1086.35 -0.538109i + 0.222104j
7 1096.388 -0.468609i + -0.0708359j
7 1106.444 -0.605782i + -0.306978j
7 1116.541 -0.762787i + -0.512575j
7 1126.543 -0.741474i + -0.835825j
7 1136.579 -0.901985i + -0.827002j
