ID TIME ETH
7 0.079 21
7 5.201 21
7 10.313 21
7 15.437 21
7 20.542 21
7 25.581 21
7 30.587 21
7 35.687 21
7 40.829 21
7 45.849 21
7 50.918 21
7 56.024 21
7 61.088 21
7 66.212 21
7 71.314 21
7 76.411 21
7 81.48 21
7 86.608 21
7 91.696 21
7 96.712 21
7 101.729 21
7 106.781 21
7 111.978 21
7 117.064 21
7 122.11 21
7 127.145 21
7 132.33 14.333333333333333334
7 137.366 14.333333333333333334
7 142.463 14.333333333333333334
7 147.552 14.333333333333333334
7 152.645 14.333333333333333334
7 157.668 14.333333333333333334
7 162.689 14.333333333333333334
7 167.765 14.333333333333333334
7 172.787 14.333333333333333334
7 177.86 14.333333333333333334
7 182.988 14.333333333333333334
7 188.048 14.333333333333333334
7 193.161 14.333333333333333334
7 198.28 14.333333333333333334
7 203.355 21
7 208.386 21
7 213.466 21
7 218.544 21
7 223.561 21
7 228.61 21
7 233.652 21
7 238.758 21
7 243.857 21
7 248.921 21
7 253.957 21
7 259.043 21
7 264.16 21
7 269.264 21
7 274.282 21
7 279.366 21
7 284.501 21
7 289.56 21
7 294.697 21
7 299.76 21
7 304.863 21
7 309.905 21
7 314.95 21
7 320.078 21
7 325.161 21
7 330.255 21
7 335.267 21
7 340.308 21
7 345.351 21
7 350.453 21
7 355.554 21
7 360.679 21
7 365.821 21
7 370.857 21
7 375.994 21
7 381.043 21
7 386.061 21
7 391.116 21
7 396.221 21
7 401.257 21
7 406.357 21
7 411.468 21
7 416.573 21
7 421.667 21
7 426.768 21
7 431.851 21
7 436.861 21
7 441.956 21
7 447.053 21
7 452.16 21
7 457.257 21
7 462.36 21
7 467.466 21
7 472.544 21
7 477.64 21
7 482.663 21
7 487.759 21
7 492.781 21
7 497.86 21
7 502.886 21
7 507.963 21
7 512.968 21
7 518.059 21
7 523.081 21
7 528.093 21
7 533.165 21
7 538.194 14.333333333333333334
7 543.254 14.333333333333333334
7 548.297 14.333333333333333334
7 553.375 21
7 558.432 21
7 563.485 21
7 568.551 21
7 573.587 21
7 578.662 21
7 583.788 21
7 588.901 21
7 593.985 21
7 599.075 21
7 604.181 21
7 609.261 21
7 614.385 21
7 619.486 21
7 624.587 21
7 629.69 21
7 634.814 14.333333333333333334
7 639.885 14.333333333333333334
7 644.992 21
7 650.067 21
7 655.165 21
7 660.206 21
7 665.361 21
7 670.388 21
7 675.481 21
7 680.51 21
7 685.582 21
7 690.687 21
7 695.757 21
7 700.873 14.333333333333333334
7 705.964 14.333333333333333334
7 711.082 14.333333333333333334
7 716.184 14.333333333333333334
7 721.277 14.333333333333333334
7 726.399 14.333333333333333334
7 731.483 21
7 736.561 14.333333333333333334
7 741.681 21
7 746.788 21
7 751.873 21
7 756.992 21
7 762.09 21
7 767.181 21
7 772.212 21
7 777.291 21
7 782.392 21
7 787.449 21
7 792.494 21
7 797.558 21
7 802.598 21
7 807.693 21
7 812.789 21
7 817.889 21
7 822.982 21
7 828.093 21
7 833.194 21
7 838.279 21
7 843.298 21
7 848.39 21
7 853.492 21
7 858.553 21
7 863.697 21
7 868.788 21
7 873.861 21
7 878.963 21
7 883.988 21
7 889.053 21
7 894.088 21
7 899.156 21
7 904.194 21
7 909.294 21
7 914.354 21
7 919.391 21
7 924.454 21
7 929.497 21
7 934.576 21
7 939.67 21
7 944.751 21
7 949.862 21
7 954.961 21
7 960.061 21
7 965.163 21
7 970.178 21
7 975.264 21
7 980.288 21
7 985.364 21
7 990.532 21
7 995.558 21
7 1000.589 21
7 1005.691 21
7 1010.793 21
7 1015.899 21
7 1020.969 21
7 1026.091 21
7 1031.192 21
7 1036.285 21
7 1041.39 21
7 1046.453 21
7 1051.528 14.333333333333333334
7 1056.553 14.333333333333333334
7 1061.669 21
7 1066.796 21
7 1071.853 21
7 1076.997 21
7 1082.126 21
7 1087.206 21
7 1092.276 21
7 1097.441 21
7 1102.492 21
7 1107.556 21
7 1112.662 21
7 1117.774 21
7 1122.891 21
7 1128.013 21
7 1133.071 21
7 1138.166 21
7 1143.184 21
7 1148.283 21
7 1153.384 21
7 1158.481 21
7 1163.574 21
7 1168.686 21
7 1173.789 21
7 1178.887 21
7 1184.001 21
7 1189.083 21
7 1194.177 21
7 1199.217 21
7 1204.252 21
7 1209.287 21
7 1214.321 21
7 1219.405 21
7 1224.48 21
7 1229.491 21
7 1234.585 21
7 1239.673 21
7 1244.766 21
7 1249.84 21
7 1254.868 21
7 1260.03 21
7 1265.047 21
7 1270.075 21
