ID TIME pos
2 0.1 [0, 0] [0.17429720198973475, -0.24724329663361827]
2 5.106 [0, 0] [0.17429720198973475, -0.24724329663361827]
2 10.114 [0.20772000000000013, -0.19463000000000008] [0.17429720198973475, -0.24724329663361827]
2 15.119 [0.2093799999999999, -0.1801299999999999] [0.17429720198973475, -0.24724329663361827]
2 20.126 [0.20852000000000004, -0.21377666666666664] [0.17429720198973475, -0.24724329663361827]
2 25.132 [0.20543750000000016, -0.22298] [0.17429720198973475, -0.24724329663361827]
2 30.139 [0.19172406081153762, -0.23306661047127278] [0.17429720198973475, -0.24724329663361827]
2 35.143 [0.19716572747820427, -0.2325432771379395] [0.17429720198973475, -0.24724329663361827]
2 40.149 [0.19716572747820427, -0.2325432771379395] [0.17429720198973475, -0.24724329663361827]
2 45.156 [0.19889490926703224, -0.23079709468966245] [0.17429720198973475, -0.24724329663361827]
2 50.163 [0.19881348069560364, -0.230948523261091] [0.17429720198973475, -0.24724329663361827]
2 55.17 [0.19879919498131796, -0.23098280897537668] [0.17429720198973475, -0.24724329663361827]
2 60.177 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 65.184 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 70.191 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 75.198 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 80.204 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 85.21 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 90.217 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 95.223 [0.1986620521241751, -0.23115138040394814] [0.17429720198973475, -0.24724329663361827]
2 100.23 [0.19911804560865323, -0.23084245785345459] [0.17429720198973475, -0.24724329663361827]
2 105.236 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 110.24 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 115.247 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 120.254 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 125.26 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 130.266 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 135.273 [0.1991230456086532, -0.23083870785345462] [0.17429720198973475, -0.24724329663361827]
2 140.281 [0.19638270720769177, -0.23175107364751518] [0.17429720198973475, -0.24724329663361827]
2 145.288 [0.19638604054102507, -0.23174107364751517] [0.17429720198973475, -0.24724329663361827]
2 150.291 [0.19616826276324725, -0.23182885142529297] [0.17429720198973475, -0.24724329663361827]
2 155.299 [0.1956115960965806, -0.23278885142529301] [0.17429720198973475, -0.24724329663361827]
2 160.305 [0.1956304849854695, -0.23278996253640408] [0.17429720198973475, -0.24724329663361827]
2 165.311 [0.1956304849854695, -0.23278996253640408] [0.17429720198973475, -0.24724329663361827]
2 170.318 [0.1956304849854695, -0.23278996253640408] [0.17429720198973475, -0.24724329663361827]
2 175.324 [0.1956304849854695, -0.23278996253640408] [0.17429720198973475, -0.24724329663361827]
2 180.329 [0.1956304849854695, -0.23278996253640408] [0.17429720198973475, -0.24724329663361827]
2 185.337 [0.19364243648692253, -0.23180496628276365] [0.17429720198973475, -0.24724329663361827]
2 190.344 [0.19374143648692257, -0.23189696628276368] [0.17429720198973475, -0.24724329663361827]
2 195.349 [0.19375443648692256, -0.2319039662827637] [0.17429720198973475, -0.24724329663361827]
2 200.355 [0.19375443648692256, -0.2319039662827637] [0.17429720198973475, -0.24724329663361827]
2 205.362 [0.19375443648692256, -0.2319039662827637] [0.17429720198973475, -0.24724329663361827]
