ID TIME pos
7 0.098 [0, 0] [0.35283777483355916, -0.12539184974878545]
7 5.111 [0, 0] [0.35283777483355916, -0.12539184974878545]
7 10.115 [0, 0] [0.35283777483355916, -0.12539184974878545]
7 15.122 [0.30017000000000005, -0.14554] [0.35283777483355916, -0.12539184974878545]
7 20.128 [0.30017000000000005, -0.14554] [0.35283777483355916, -0.12539184974878545]
7 25.137 [0.30017000000000005, -0.14554] [0.35283777483355916, -0.12539184974878545]
7 30.139 [0.30017000000000005, -0.14554] [0.35283777483355916, -0.12539184974878545]
7 35.147 [0.30017000000000005, -0.14554] [0.35283777483355916, -0.12539184974878545]
7 40.153 [0.3370900000000001, -0.14544] [0.35283777483355916, -0.12539184974878545]
7 45.16 [0.35095750000000003, -0.14946000000000004] [0.35283777483355916, -0.12539184974878545]
7 50.166 [0.366906, -0.148968] [0.35283777483355916, -0.12539184974878545]
7 55.173 [0.3715133333333333, -0.15019333333333332] [0.35283777483355916, -0.12539184974878545]
7 60.182 [0.37213571428571424, -0.1502028571428571] [0.35283777483355916, -0.12539184974878545]
7 65.185 [0.37410374999999996, -0.15092499999999995] [0.35283777483355916, -0.12539184974878545]
7 70.195 [0.3740637499999999, -0.15093124999999996] [0.35283777483355916, -0.12539184974878545]
7 75.201 [0.37456124999999996, -0.15091999999999994] [0.35283777483355916, -0.12539184974878545]
7 80.206 [0.37456124999999996, -0.15091999999999994] [0.35283777483355916, -0.12539184974878545]
7 85.213 [0.37456124999999996, -0.15091999999999994] [0.35283777483355916, -0.12539184974878545]
7 90.219 [0.37742888888888887, -0.14957666666666664] [0.35283777483355916, -0.12539184974878545]
7 95.225 [0.379347, -0.14976899999999999] [0.35283777483355916, -0.12539184974878545]
7 100.234 [0.3788481818181818, -0.14927363636363633] [0.35283777483355916, -0.12539184974878545]
7 105.236 [0.3784809090909091, -0.14881272727272724] [0.35283777483355916, -0.12539184974878545]
7 110.24 [0.37849666666666654, -0.14861249999999998] [0.35283777483355916, -0.12539184974878545]
7 115.251 [0.3785158333333332, -0.14860999999999996] [0.35283777483355916, -0.12539184974878545]
7 120.256 [0.37964307692307686, -0.14687384615384613] [0.35283777483355916, -0.12539184974878545]
7 125.26 [0.3793723076923076, -0.1460030769230769] [0.35283777483355916, -0.12539184974878545]
7 130.267 [0.3794153846153846, -0.1460807692307692] [0.35283777483355916, -0.12539184974878545]
7 135.275 [0.3794153846153846, -0.1460807692307692] [0.35283777483355916, -0.12539184974878545]
7 140.281 [0.38378384615384614, -0.1444084615384615] [0.35283777483355916, -0.12539184974878545]
7 145.288 [0.3855007692307692, -0.14307076923076922] [0.35283777483355916, -0.12539184974878545]
7 150.297 [0.38570999999999994, -0.14293153846153847] [0.35283777483355916, -0.12539184974878545]
7 155.301 [0.38896857142857144, -0.14396214285714284] [0.35283777483355916, -0.12539184974878545]
7 160.309 [0.3891649999999999, -0.14409785714285714] [0.35283777483355916, -0.12539184974878545]
7 165.313 [0.3892407142857143, -0.14408071428571428] [0.35283777483355916, -0.12539184974878545]
7 170.32 [0.3914759691855609, -0.1612064969057408] [0.35283777483355916, -0.12539184974878545]
7 175.327 [0.39162130251889427, -0.16109049690574076] [0.35283777483355916, -0.12539184974878545]
7 180.327 [0.39245463585222756, -0.1609251635724074] [0.35283777483355916, -0.12539184974878545]
7 185.34 [0.39237930251889425, -0.1608978302390741] [0.35283777483355916, -0.12539184974878545]
7 190.348 [0.3923819691855609, -0.1608971635724074] [0.35283777483355916, -0.12539184974878545]
7 195.357 [0.3930733025188943, -0.15963516357240742] [0.35283777483355916, -0.12539184974878545]
7 200.36 [0.3928066358522276, -0.15954183023907406] [0.35283777483355916, -0.12539184974878545]
7 205.466 [0.3927253025188942, -0.15932049690574077] [0.35283777483355916, -0.12539184974878545]
7 210.471 [0.3927239691855608, -0.1593198302390741] [0.35283777483355916, -0.12539184974878545]
7 215.481 [0.3931559691855608, -0.15870849690574076] [0.35283777483355916, -0.12539184974878545]
7 220.482 [0.3931559691855608, -0.15870849690574076] [0.35283777483355916, -0.12539184974878545]
7 225.491 [0.3931559691855608, -0.15870849690574076] [0.35283777483355916, -0.12539184974878545]
7 230.5 [0.3929379691855609, -0.1584718302390741] [0.35283777483355916, -0.12539184974878545]
7 235.504 [0.3929366358522275, -0.1584698302390741] [0.35283777483355916, -0.12539184974878545]
7 240.512 [0.3929366358522275, -0.1584698302390741] [0.35283777483355916, -0.12539184974878545]
7 245.517 [0.3929366358522275, -0.1584698302390741] [0.35283777483355916, -0.12539184974878545]
7 250.526 [0.39338463585222744, -0.15801516357240744] [0.35283777483355916, -0.12539184974878545]
7 255.532 [0.3933953025188942, -0.15799449690574077] [0.35283777483355916, -0.12539184974878545]
7 260.54 [0.39339796918556086, -0.15798849690574077] [0.35283777483355916, -0.12539184974878545]
7 265.546 [0.39314596918556094, -0.1578978302390741] [0.35283777483355916, -0.12539184974878545]
7 270.554 [0.3931266358522275, -0.1578704969057408] [0.35283777483355916, -0.12539184974878545]
7 275.558 [0.3931266358522275, -0.1578704969057408] [0.35283777483355916, -0.12539184974878545]
7 280.564 [0.39308863585222753, -0.1576678302390741] [0.35283777483355916, -0.12539184974878545]
7 285.57 [0.3930933025188942, -0.15767049690574078] [0.35283777483355916, -0.12539184974878545]
7 290.579 [0.3931233025188942, -0.15760849690574077] [0.35283777483355916, -0.12539184974878545]
7 295.579 [0.3931233025188942, -0.15760849690574077] [0.35283777483355916, -0.12539184974878545]
7 300.589 [0.3931233025188942, -0.15760849690574077] [0.35283777483355916, -0.12539184974878545]
7 305.596 [0.3931233025188942, -0.15760849690574077] [0.35283777483355916, -0.12539184974878545]
7 310.603 [0.3931233025188942, -0.15760849690574077] [0.35283777483355916, -0.12539184974878545]
7 315.609 [0.39310330251889425, -0.1574458302390741] [0.35283777483355916, -0.12539184974878545]
7 320.621 [0.3930166358522275, -0.15728049690574075] [0.35283777483355916, -0.12539184974878545]
7 325.625 [0.3930159691855609, -0.15727849690574078] [0.35283777483355916, -0.12539184974878545]
7 330.63 [0.39301530251889427, -0.15727716357240742] [0.35283777483355916, -0.12539184974878545]
7 335.638 [0.39301530251889427, -0.15727716357240742] [0.35283777483355916, -0.12539184974878545]
7 340.647 [0.39284663585222757, -0.15724849690574075] [0.35283777483355916, -0.12539184974878545]
7 345.649 [0.3936159691855609, -0.15671849690574075] [0.35283777483355916, -0.12539184974878545]
7 350.656 [0.39371596918556084, -0.15646516357240742] [0.35283777483355916, -0.12539184974878545]
7 355.664 [0.3934193025188943, -0.15639649690574078] [0.35283777483355916, -0.12539184974878545]
7 360.672 [0.3936713025188942, -0.15621516357240744] [0.35283777483355916, -0.12539184974878545]
7 365.677 [0.39367596918556097, -0.1561978302390741] [0.35283777483355916, -0.12539184974878545]
7 370.684 [0.39367730251889427, -0.15619649690574075] [0.35283777483355916, -0.12539184974878545]
7 375.696 [0.39369196918556093, -0.15612449690574076] [0.35283777483355916, -0.12539184974878545]
7 380.696 [0.39399196918556095, -0.15587516357240744] [0.35283777483355916, -0.12539184974878545]
7 385.703 [0.3940773025188943, -0.1558218302390741] [0.35283777483355916, -0.12539184974878545]
7 390.709 [0.39406396918556097, -0.15576449690574076] [0.35283777483355916, -0.12539184974878545]
7 395.714 [0.3940486358522276, -0.15561183023907407] [0.35283777483355916, -0.12539184974878545]
7 400.72 [0.39405063585222766, -0.15560716357240742] [0.35283777483355916, -0.12539184974878545]
7 405.729 [0.39405063585222766, -0.15560649690574077] [0.35283777483355916, -0.12539184974878545]
7 410.738 [0.39405663585222755, -0.1555918302390741] [0.35283777483355916, -0.12539184974878545]
7 415.746 [0.3940559691855609, -0.15558049690574077] [0.35283777483355916, -0.12539184974878545]
7 420.747 [0.3940713025188943, -0.1555544969057408] [0.35283777483355916, -0.12539184974878545]
7 425.753 [0.3940713025188943, -0.1555544969057408] [0.35283777483355916, -0.12539184974878545]
7 430.76 [0.3940713025188943, -0.1555544969057408] [0.35283777483355916, -0.12539184974878545]
7 435.767 [0.39406396918556097, -0.15551916357240744] [0.35283777483355916, -0.12539184974878545]
7 440.772 [0.39406396918556097, -0.15548916357240744] [0.35283777483355916, -0.12539184974878545]
7 445.78 [0.39406396918556097, -0.15548916357240744] [0.35283777483355916, -0.12539184974878545]
7 450.785 [0.39406396918556097, -0.15548916357240744] [0.35283777483355916, -0.12539184974878545]
7 455.793 [0.39410196918556095, -0.15542916357240746] [0.35283777483355916, -0.12539184974878545]
7 460.799 [0.39435796918556093, -0.15520783023907414] [0.35283777483355916, -0.12539184974878545]
7 465.807 [0.3944046358522276, -0.15511383023907413] [0.35283777483355916, -0.12539184974878545]
7 470.813 [0.39441196918556093, -0.15510116357240747] [0.35283777483355916, -0.12539184974878545]
7 475.819 [0.3943026358522276, -0.1549264969057408] [0.35283777483355916, -0.12539184974878545]
7 480.826 [0.3943006358522275, -0.15492383023907413] [0.35283777483355916, -0.12539184974878545]
7 485.832 [0.3943006358522275, -0.15492383023907413] [0.35283777483355916, -0.12539184974878545]
7 490.843 [0.3943006358522275, -0.15492383023907413] [0.35283777483355916, -0.12539184974878545]
7 495.846 [0.39445196918556086, -0.15477116357240747] [0.35283777483355916, -0.12539184974878545]
7 500.854 [0.39445196918556086, -0.15477116357240747] [0.35283777483355916, -0.12539184974878545]
7 505.864 [0.39447996918556083, -0.15472383023907413] [0.35283777483355916, -0.12539184974878545]
7 510.872 [0.39447996918556083, -0.15472316357240745] [0.35283777483355916, -0.12539184974878545]
7 515.877 [0.3944699691855609, -0.1546964969057408] [0.35283777483355916, -0.12539184974878545]
7 520.88 [0.3944713025188943, -0.15469516357240745] [0.35283777483355916, -0.12539184974878545]
7 525.887 [0.39475596918556094, -0.15446516357240744] [0.35283777483355916, -0.12539184974878545]
7 530.895 [0.3947926358522276, -0.15442449690574078] [0.35283777483355916, -0.12539184974878545]
7 535.902 [0.39473463585222757, -0.15441316357240747] [0.35283777483355916, -0.12539184974878545]
7 540.908 [0.3947406358522276, -0.15440449690574082] [0.35283777483355916, -0.12539184974878545]
7 545.914 [0.3949306358522276, -0.15404449690574082] [0.35283777483355916, -0.12539184974878545]
7 550.922 [0.39494130251889425, -0.15401516357240747] [0.35283777483355916, -0.12539184974878545]
7 555.927 [0.3949546358522277, -0.1539311635724075] [0.35283777483355916, -0.12539184974878545]
7 560.934 [0.39528596918556097, -0.1535824969057408] [0.35283777483355916, -0.12539184974878545]
7 565.94 [0.39528596918556097, -0.1535824969057408] [0.35283777483355916, -0.12539184974878545]
7 570.947 [0.39528596918556097, -0.1535824969057408] [0.35283777483355916, -0.12539184974878545]
