ID TIME pos
15 0.093 [0, 0] [0.2571794521434652, -0.2784708157375602]
15 5.11 [0, 0] [0.2571794521434652, -0.2784708157375602]
15 10.114 [0, 0] [0.2571794521434652, -0.2784708157375602]
15 15.121 [0, 0] [0.2571794521434652, -0.2784708157375602]
15 20.227 [0, 0] [0.2571794521434652, -0.2784708157375602]
15 25.23 [0.6162899999999998, -0.0462499999999999] [0.2571794521434652, -0.2784708157375602]
15 30.241 [0.6162899999999998, -0.0462499999999999] [0.2571794521434652, -0.2784708157375602]
15 35.243 [0.6162899999999998, -0.0462499999999999] [0.2571794521434652, -0.2784708157375602]
15 40.353 [0.6162899999999998, -0.0462499999999999] [0.2571794521434652, -0.2784708157375602]
15 45.367 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 50.465 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 55.469 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 60.479 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 65.483 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 70.493 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 75.504 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 80.505 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 85.513 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 90.516 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 95.522 [0.55548, -0.10433499999999996] [0.2571794521434652, -0.2784708157375602]
15 100.525 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 105.532 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 110.537 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 115.545 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 120.552 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 125.56 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 130.564 [0.5451349999999999, -0.11307999999999996] [0.2571794521434652, -0.2784708157375602]
15 135.575 [0.49034666666666665, -0.15725333333333333] [0.2571794521434652, -0.2784708157375602]
15 140.581 [0.4908366666666666, -0.15741999999999998] [0.2571794521434652, -0.2784708157375602]
15 145.583 [0.4623466666666667, -0.17378000000000002] [0.2571794521434652, -0.2784708157375602]
15 150.593 [0.4566714285714286, -0.17425285714285718] [0.2571794521434652, -0.2784708157375602]
15 155.597 [0.4457788888888889, -0.18168777777777778] [0.2571794521434652, -0.2784708157375602]
15 160.608 [0.4450533333333333, -0.18203111111111112] [0.2571794521434652, -0.2784708157375602]
15 165.699 [0.44082666666666664, -0.18181999999999998] [0.2571794521434652, -0.2784708157375602]
15 170.712 [0.43891600000000003, -0.181701] [0.2571794521434652, -0.2784708157375602]
15 175.727 [0.43851499999999993, -0.181825] [0.2571794521434652, -0.2784708157375602]
15 180.826 [0.43269900000000006, -0.18322999999999998] [0.2571794521434652, -0.2784708157375602]
15 185.839 [0.4335183333333334, -0.183875] [0.2571794521434652, -0.2784708157375602]
15 190.844 [0.43376166666666666, -0.18379833333333329] [0.2571794521434652, -0.2784708157375602]
15 195.847 [0.43356916666666656, -0.18372999999999995] [0.2571794521434652, -0.2784708157375602]
15 200.849 [0.43179769230769227, -0.18507692307692306] [0.2571794521434652, -0.2784708157375602]
15 205.855 [0.43194999999999995, -0.18451923076923074] [0.2571794521434652, -0.2784708157375602]
15 210.864 [0.4290264285714285, -0.18429428571428566] [0.2571794521434652, -0.2784708157375602]
15 215.973 [0.42900428571428567, -0.18429214285714282] [0.2571794521434652, -0.2784708157375602]
15 220.978 [0.41802142857142854, -0.19250214285714287] [0.2571794521434652, -0.2784708157375602]
15 225.987 [0.4150321428571429, -0.19290214285714286] [0.2571794521434652, -0.2784708157375602]
15 230.992 [0.4137135714285714, -0.19274] [0.2571794521434652, -0.2784708157375602]
15 235.994 [0.4137092857142858, -0.19274357142857143] [0.2571794521434652, -0.2784708157375602]
15 241.003 [0.41330785714285717, -0.19296928571428573] [0.2571794521434652, -0.2784708157375602]
15 246.011 [0.41330785714285717, -0.19296928571428573] [0.2571794521434652, -0.2784708157375602]
15 251.012 [0.4105392857142857, -0.19429714285714286] [0.2571794521434652, -0.2784708157375602]
15 256.025 [0.4098078571428572, -0.194485] [0.2571794521434652, -0.2784708157375602]
15 261.028 [0.4097978571428572, -0.1944871428571429] [0.2571794521434652, -0.2784708157375602]
15 266.031 [0.40978071428571433, -0.19448785714285716] [0.2571794521434652, -0.2784708157375602]
15 271.05 [0.3907513583324673, -0.21467456906901797] [0.2571794521434652, -0.2784708157375602]
15 276.05 [0.3898066916658006, -0.21506856906901797] [0.2571794521434652, -0.2784708157375602]
15 281.051 [0.3898053583324674, -0.21506923573568465] [0.2571794521434652, -0.2784708157375602]
15 286.066 [0.38925935833246733, -0.21586190240235129] [0.2571794521434652, -0.2784708157375602]
15 291.172 [0.389144024999134, -0.21595723573568462] [0.2571794521434652, -0.2784708157375602]
15 296.276 [0.38897269166580073, -0.21612323573568462] [0.2571794521434652, -0.2784708157375602]
15 301.284 [0.3889473583324674, -0.2161459024023513] [0.2571794521434652, -0.2784708157375602]
15 306.287 [0.388946024999134, -0.21614656906901794] [0.2571794521434652, -0.2784708157375602]
15 311.3 [0.388946024999134, -0.21614656906901794] [0.2571794521434652, -0.2784708157375602]
15 316.398 [0.388946024999134, -0.21614656906901794] [0.2571794521434652, -0.2784708157375602]
15 321.403 [0.38893469166580075, -0.21614723573568465] [0.2571794521434652, -0.2784708157375602]
15 326.408 [0.3877606916658006, -0.2162559024023513] [0.2571794521434652, -0.2784708157375602]
15 331.414 [0.3877606916658006, -0.2162559024023513] [0.2571794521434652, -0.2784708157375602]
15 336.432 [0.3877513583324673, -0.21626123573568465] [0.2571794521434652, -0.2784708157375602]
15 341.527 [0.3877513583324673, -0.21626123573568465] [0.2571794521434652, -0.2784708157375602]
15 346.536 [0.3877513583324673, -0.21626123573568465] [0.2571794521434652, -0.2784708157375602]
15 351.542 [0.3858386916658006, -0.21728590240235132] [0.2571794521434652, -0.2784708157375602]
15 356.546 [0.3858160249991339, -0.2173019024023513] [0.2571794521434652, -0.2784708157375602]
15 361.555 [0.3858160249991339, -0.2173019024023513] [0.2571794521434652, -0.2784708157375602]
15 366.561 [0.38416802499913405, -0.2178752357356846] [0.2571794521434652, -0.2784708157375602]
15 371.568 [0.38383735833246735, -0.21803790240235132] [0.2571794521434652, -0.2784708157375602]
15 376.578 [0.38282869166580075, -0.2187599024023513] [0.2571794521434652, -0.2784708157375602]
15 381.583 [0.3822286916658007, -0.219204569069018] [0.2571794521434652, -0.2784708157375602]
15 386.59 [0.38222935833246735, -0.219204569069018] [0.2571794521434652, -0.2784708157375602]
15 391.6 [0.38204869166580063, -0.21931456906901797] [0.2571794521434652, -0.2784708157375602]
15 396.602 [0.38078135833246735, -0.22016923573568456] [0.2571794521434652, -0.2784708157375602]
15 401.609 [0.3807806916658007, -0.22017123573568456] [0.2571794521434652, -0.2784708157375602]
15 406.615 [0.3807806916658007, -0.22017123573568456] [0.2571794521434652, -0.2784708157375602]
15 411.621 [0.3807806916658007, -0.22017123573568456] [0.2571794521434652, -0.2784708157375602]
15 416.63 [0.3807806916658007, -0.22017123573568456] [0.2571794521434652, -0.2784708157375602]
15 421.632 [0.3807673583324673, -0.22017990240235125] [0.2571794521434652, -0.2784708157375602]
15 426.641 [0.380766024999134, -0.2201792357356846] [0.2571794521434652, -0.2784708157375602]
15 431.647 [0.380766024999134, -0.2201792357356846] [0.2571794521434652, -0.2784708157375602]
15 436.653 [0.380766024999134, -0.2201792357356846] [0.2571794521434652, -0.2784708157375602]
15 441.661 [0.380766024999134, -0.2201792357356846] [0.2571794521434652, -0.2784708157375602]
15 446.677 [0.380766024999134, -0.2201792357356846] [0.2571794521434652, -0.2784708157375602]
15 451.782 [0.3806706916658007, -0.2202152357356846] [0.2571794521434652, -0.2784708157375602]
15 456.783 [0.38052335833246737, -0.2203379024023513] [0.2571794521434652, -0.2784708157375602]
15 461.791 [0.38052335833246737, -0.2203379024023513] [0.2571794521434652, -0.2784708157375602]
15 466.8 [0.38052335833246737, -0.2203379024023513] [0.2571794521434652, -0.2784708157375602]
15 471.805 [0.3805133583324674, -0.22042056906901797] [0.2571794521434652, -0.2784708157375602]
15 476.806 [0.3805133583324674, -0.22042056906901797] [0.2571794521434652, -0.2784708157375602]
15 481.817 [0.3805133583324674, -0.22042056906901797] [0.2571794521434652, -0.2784708157375602]
15 486.82 [0.3805133583324674, -0.22042056906901797] [0.2571794521434652, -0.2784708157375602]
15 491.83 [0.3805133583324674, -0.22042056906901797] [0.2571794521434652, -0.2784708157375602]
15 496.836 [0.3800280249991341, -0.22071056906901795] [0.2571794521434652, -0.2784708157375602]
15 501.84 [0.380018024999134, -0.22071723573568466] [0.2571794521434652, -0.2784708157375602]
15 506.847 [0.380018024999134, -0.22071723573568466] [0.2571794521434652, -0.2784708157375602]
15 511.855 [0.380018024999134, -0.22071723573568466] [0.2571794521434652, -0.2784708157375602]
15 516.86 [0.380018024999134, -0.22071723573568466] [0.2571794521434652, -0.2784708157375602]
15 521.867 [0.380018024999134, -0.22071723573568466] [0.2571794521434652, -0.2784708157375602]
15 526.875 [0.380018024999134, -0.22071723573568466] [0.2571794521434652, -0.2784708157375602]
15 531.884 [0.37842602499913397, -0.22082923573568466] [0.2571794521434652, -0.2784708157375602]
15 536.991 [0.3775966916658007, -0.22108323573568464] [0.2571794521434652, -0.2784708157375602]
15 541.999 [0.37693735833246733, -0.22148123573568468] [0.2571794521434652, -0.2784708157375602]
15 547.002 [0.3769366916658007, -0.22148123573568468] [0.2571794521434652, -0.2784708157375602]
15 552.008 [0.37689202499913405, -0.22150590240235138] [0.2571794521434652, -0.2784708157375602]
15 557.017 [0.37689202499913405, -0.22150590240235138] [0.2571794521434652, -0.2784708157375602]
15 562.019 [0.3760453583324673, -0.22189856906901803] [0.2571794521434652, -0.2784708157375602]
15 567.027 [0.3757633583324674, -0.2220772357356847] [0.2571794521434652, -0.2784708157375602]
15 572.037 [0.3757633583324674, -0.2220772357356847] [0.2571794521434652, -0.2784708157375602]
15 577.041 [0.3757633583324674, -0.2220772357356847] [0.2571794521434652, -0.2784708157375602]
15 582.046 [0.3757633583324674, -0.2220772357356847] [0.2571794521434652, -0.2784708157375602]
15 587.056 [0.3757633583324674, -0.2220772357356847] [0.2571794521434652, -0.2784708157375602]
15 592.063 [0.37556202499913394, -0.22218856906901802] [0.2571794521434652, -0.2784708157375602]
15 597.066 [0.37556202499913394, -0.22218856906901802] [0.2571794521434652, -0.2784708157375602]
