ID TIME pos
4 0.099 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 10.113 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 15.12 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 20.224 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 25.228 [-0.26412, -0.366275] [-0.3627042145495745, -0.3886294839370129]
4 30.235 [-0.30854000000000004, -0.38175000000000003] [-0.3627042145495745, -0.3886294839370129]
4 35.242 [-0.3240700000000001, -0.38722666666666666] [-0.3627042145495745, -0.3886294839370129]
4 40.251 [-0.31303891411994267, -0.37322031041774306] [-0.3627042145495745, -0.3886294839370129]
4 45.255 [-0.3130314141199426, -0.373212810417743] [-0.3627042145495745, -0.3886294839370129]
4 50.263 [-0.3130314141199426, -0.373212810417743] [-0.3627042145495745, -0.3886294839370129]
4 55.269 [-0.3210464141199426, -0.375805310417743] [-0.3627042145495745, -0.3886294839370129]
4 60.274 [-0.32262513129595416, -0.37725024833419446] [-0.3627042145495745, -0.3886294839370129]
4 65.277 [-0.32262513129595416, -0.37725024833419446] [-0.3627042145495745, -0.3886294839370129]
4 70.286 [-0.32262513129595416, -0.37725024833419446] [-0.3627042145495745, -0.3886294839370129]
4 75.293 [-0.32262513129595416, -0.37725024833419446] [-0.3627042145495745, -0.3886294839370129]
4 80.299 [-0.32262513129595416, -0.37725024833419446] [-0.3627042145495745, -0.3886294839370129]
4 85.305 [-0.32262513129595416, -0.37725024833419446] [-0.3627042145495745, -0.3886294839370129]
4 90.311 [-0.3209826094132951, -0.3807285402784954] [-0.3627042145495745, -0.3886294839370129]
4 95.317 [-0.3209826094132951, -0.3807285402784954] [-0.3627042145495745, -0.3886294839370129]
4 100.324 [-0.3209826094132951, -0.3807285402784954] [-0.3627042145495745, -0.3886294839370129]
4 105.33 [-0.32020509378282436, -0.3819330345244246] [-0.3627042145495745, -0.3886294839370129]
4 110.332 [-0.3202508080685386, -0.3819273202387103] [-0.3627042145495745, -0.3886294839370129]
4 115.34 [-0.3202565223542529, -0.38192589166728175] [-0.3627042145495745, -0.3886294839370129]
4 120.346 [-0.3264408080685386, -0.3867930345244246] [-0.3627042145495745, -0.3886294839370129]
4 125.353 [-0.32648223663996717, -0.3868530345244246] [-0.3627042145495745, -0.3886294839370129]
4 130.36 [-0.3267179509256815, -0.38679589166728173] [-0.3627042145495745, -0.3886294839370129]
4 135.367 [-0.3267222366399672, -0.3867987488101389] [-0.3627042145495745, -0.3886294839370129]
4 140.373 [-0.3267222366399672, -0.3867987488101389] [-0.3627042145495745, -0.3886294839370129]
4 145.38 [-0.3267222366399672, -0.3867987488101389] [-0.3627042145495745, -0.3886294839370129]
4 150.385 [-0.3267222366399672, -0.3867987488101389] [-0.3627042145495745, -0.3886294839370129]
4 155.391 [-0.3267222366399672, -0.3867987488101389] [-0.3627042145495745, -0.3886294839370129]
4 160.396 [-0.3279665223542529, -0.3876158916672817] [-0.3627042145495745, -0.3886294839370129]
4 165.403 [-0.32875951738664116, -0.3901301379634413] [-0.3627042145495745, -0.3886294839370129]
4 170.41 [-0.3284550729421967, -0.39007569351899696] [-0.3627042145495745, -0.3886294839370129]
4 175.417 [-0.32733556564797706, -0.3917971241670972] [-0.3627042145495745, -0.3886294839370129]
4 180.423 [-0.32749756564797705, -0.39206412416709724] [-0.3627042145495745, -0.3886294839370129]
4 185.429 [-0.32844778695270643, -0.39451556742463384] [-0.3627042145495745, -0.3886294839370129]
4 190.435 [-0.3284459687708882, -0.39439647651554294] [-0.3627042145495745, -0.3886294839370129]
4 195.441 [-0.3284459687708882, -0.39439647651554294] [-0.3627042145495745, -0.3886294839370129]
4 200.448 [-0.3284459687708882, -0.39439647651554294] [-0.3627042145495745, -0.3886294839370129]
4 205.455 [-0.3284459687708882, -0.39439647651554294] [-0.3627042145495745, -0.3886294839370129]
4 210.46 [-0.3284459687708882, -0.39439647651554294] [-0.3627042145495745, -0.3886294839370129]
4 215.467 [-0.3283496380399809, -0.3958317701392476] [-0.3627042145495745, -0.3886294839370129]
4 220.474 [-0.3284788047066476, -0.395910103472581] [-0.3627042145495745, -0.3886294839370129]
4 225.483 [-0.3285663047066476, -0.39592760347258094] [-0.3627042145495745, -0.3886294839370129]
4 230.494 [-0.3285663047066476, -0.39592760347258094] [-0.3627042145495745, -0.3886294839370129]
4 235.501 [-0.3285663047066476, -0.39592760347258094] [-0.3627042145495745, -0.3886294839370129]
4 240.506 [-0.3285663047066476, -0.39592760347258094] [-0.3627042145495745, -0.3886294839370129]
4 245.511 [-0.3285663047066476, -0.39592760347258094] [-0.3627042145495745, -0.3886294839370129]
4 250.516 [-0.3285663047066476, -0.39592760347258094] [-0.3627042145495745, -0.3886294839370129]
4 255.522 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 260.529 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 265.535 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 270.542 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 275.548 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 280.555 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 285.562 [-0.32848963803998094, -0.39615843680591434] [-0.3627042145495745, -0.3886294839370129]
4 290.569 [-0.3284954713733143, -0.3961767701392476] [-0.3627042145495745, -0.3886294839370129]
4 295.576 [-0.3285196380399809, -0.39620427013924764] [-0.3627042145495745, -0.3886294839370129]
4 300.582 [-0.3285713047066476, -0.3962884368059143] [-0.3627042145495745, -0.3886294839370129]
4 305.591 [-0.3285713047066476, -0.3962884368059143] [-0.3627042145495745, -0.3886294839370129]
