ID TIME pos
2 5.053 [-0.3851886174759221, -0.417105839493381] []
2 10.108 [-0.3851886174759221, -0.417105839493381] []
2 15.116 [-0.3851886174759221, -0.417105839493381] []
2 20.169 [-0.3851886174759221, -0.417105839493381] []
2 25.246 [-0.3851886174759221, -0.417105839493381] []
2 30.285 [-0.3851886174759221, -0.417105839493381] []
2 35.31 [-0.3851886174759221, -0.417105839493381] []
2 40.406 [-0.3851886174759221, -0.417105839493381] [(-46739, -24941, 1676602344, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -46739, -24941)]
2 85.585 [-0.3851886174759221, -0.417105839493381] [(-46535, -27545, 1676602344, 0, 8, 80000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35426, 43771, 1676602360, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771)]
2 111.26 [-0.3851886174759221, -0.417105839493381] [(-46715, -27119, 1676602344, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35426, 43771, 1676602360, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771), (-41546, -43889, 1676602426, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -41546, -43889)]
2 133.331 [-0.3851886174759221, -0.417105839493381] [(-46715, -27119, 1676602344, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35421, 43434, 1676602360, 0, 4, 44285714285714284000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771), (-43407, -37773, 1676602426, 0, 3, 30000000000000000000, 20000000000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -41546, -43889)]
2 173.803 [-0.3851886174759221, -0.417105839493381] [(-46715, -27119, 1676602344, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35616, 43391, 1676602360, 2, 9, 95714285714285710000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771), (-47735, -41294, 1676602426, 0, 4, 42142857142857142000, 32142857142857142000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -47924, -46196)]
2 208.858 [-0.3851886174759221, -0.417105839493381] [(-46715, -27119, 1676602344, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35616, 43391, 1676602360, 2, 9, 95714285714285710000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771), (-47162, -40639, 1676602426, 0, 7, 77678571428571426000, 44910714285714284000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -47063, -47204)]
2 234.408 [-0.3851886174759221, -0.417105839493381] [(-46715, -27119, 1676602344, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35616, 43391, 1676602360, 2, 9, 95714285714285710000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771), (-45832, -41427, 1676602552, 1, 9, 101071428571428568000, 68303571428571426000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -45130, -46122), (-40020, -46333, 1676602540, 0, 6, 53928571428571426000, 53928571428571426000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -40020, -46333)]
2 252.729 [-0.3851886174759221, -0.417105839493381] [(-46715, -27119, 1676602344, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45870, -32035), (-35616, 43391, 1676602360, 2, 9, 95714285714285710000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35426, 43771), (-45832, -41427, 1676602552, 1, 9, 101071428571428568000, 68303571428571426000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -45130, -46122), (-40020, -46333, 1676602540, 0, 6, 53928571428571426000, 53928571428571426000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -40020, -46333)]
