ID TIME pos
8 0.097 [0, 0] [0.553113944727348, 0.346495505257127]
8 5.106 [0, 0] [0.553113944727348, 0.346495505257127]
8 10.112 [0, 0] [0.553113944727348, 0.346495505257127]
8 15.118 [0, 0] [0.553113944727348, 0.346495505257127]
8 20.125 [0, 0] [0.553113944727348, 0.346495505257127]
8 25.131 [0, 0] [0.553113944727348, 0.346495505257127]
8 30.141 [0, 0] [0.553113944727348, 0.346495505257127]
8 35.147 [0, 0] [0.553113944727348, 0.346495505257127]
8 40.155 [0, 0] [0.553113944727348, 0.346495505257127]
8 45.158 [0, 0] [0.553113944727348, 0.346495505257127]
8 50.17 [0, 0] [0.553113944727348, 0.346495505257127]
8 55.27 [0, 0] [0.553113944727348, 0.346495505257127]
8 60.278 [0, 0] [0.553113944727348, 0.346495505257127]
8 65.285 [0, 0] [0.553113944727348, 0.346495505257127]
8 70.294 [0, 0] [0.553113944727348, 0.346495505257127]
8 75.298 [0, 0] [0.553113944727348, 0.346495505257127]
8 80.305 [0, 0] [0.553113944727348, 0.346495505257127]
8 85.314 [0, 0] [0.553113944727348, 0.346495505257127]
8 90.322 [0, 0] [0.553113944727348, 0.346495505257127]
8 95.325 [0, 0] [0.553113944727348, 0.346495505257127]
8 100.334 [0, 0] [0.553113944727348, 0.346495505257127]
8 105.339 [0, 0] [0.553113944727348, 0.346495505257127]
8 110.34 [0, 0] [0.553113944727348, 0.346495505257127]
8 115.347 [0, 0] [0.553113944727348, 0.346495505257127]
8 120.357 [0, 0] [0.553113944727348, 0.346495505257127]
8 125.363 [0.690855, 0.35218499999999997] [0.553113944727348, 0.346495505257127]
8 130.37 [0.6930900000000001, 0.35790000000000005] [0.553113944727348, 0.346495505257127]
8 135.375 [0.6958099999999999, 0.35736500000000004] [0.553113944727348, 0.346495505257127]
8 140.379 [0.6943874999999999, 0.35655500000000007] [0.553113944727348, 0.346495505257127]
8 145.388 [0.693955, 0.3563799999999999] [0.553113944727348, 0.346495505257127]
8 150.396 [0.6940175, 0.3563425] [0.553113944727348, 0.346495505257127]
8 155.405 [0.6940149999999999, 0.3563425] [0.553113944727348, 0.346495505257127]
8 160.413 [0.69519, 0.35676800000000003] [0.553113944727348, 0.346495505257127]
8 165.413 [0.6963442857142856, 0.3573071428571429] [0.553113944727348, 0.346495505257127]
8 170.418 [0.6795222586523607, 0.3632535554533159] [0.553113944727348, 0.346495505257127]
8 175.427 [0.6786178142079161, 0.3633179998977603] [0.553113944727348, 0.346495505257127]
8 180.435 [0.6797850327871245, 0.3626731999079843] [0.553113944727348, 0.346495505257127]
8 185.44 [0.6792891207155678, 0.36215654537089487] [0.553113944727348, 0.346495505257127]
8 190.449 [0.6790636661701133, 0.3629092726436221] [0.553113944727348, 0.346495505257127]
8 195.453 [0.6790591207155677, 0.3629129090072585] [0.553113944727348, 0.346495505257127]
8 200.458 [0.6790591207155677, 0.3629129090072585] [0.553113944727348, 0.346495505257127]
8 205.467 [0.6791073025337496, 0.36291199991634937] [0.553113944727348, 0.346495505257127]
8 210.471 [0.6789400298064769, 0.36308654537089485] [0.553113944727348, 0.346495505257127]
8 215.48 [0.6789400298064769, 0.36308654537089485] [0.553113944727348, 0.346495505257127]
8 220.485 [0.6789400298064769, 0.36308654537089485] [0.553113944727348, 0.346495505257127]
8 225.491 [0.6789400298064769, 0.36308654537089485] [0.553113944727348, 0.346495505257127]
8 230.5 [0.6816625273226039, 0.36275599992332025] [0.553113944727348, 0.346495505257127]
8 235.504 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 240.51 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 245.516 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 250.526 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 255.529 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 260.535 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 265.541 [0.6813666939892705, 0.362827666589987] [0.553113944727348, 0.346495505257127]
8 270.549 [0.6814325273226038, 0.36269016658998693] [0.553113944727348, 0.346495505257127]
8 275.553 [0.6818416939892704, 0.362140166589987] [0.553113944727348, 0.346495505257127]
8 280.562 [0.681935860655937, 0.3619768332566536] [0.553113944727348, 0.346495505257127]
8 285.566 [0.6830275273226037, 0.3620401665899869] [0.553113944727348, 0.346495505257127]
8 290.573 [0.6838907944516345, 0.3615263076215264] [0.553113944727348, 0.346495505257127]
8 295.582 [0.6839569482977883, 0.3615132306984495] [0.553113944727348, 0.346495505257127]
8 300.589 [0.6839577175285575, 0.3615132306984495] [0.553113944727348, 0.346495505257127]
8 305.593 [0.684173102143942, 0.36146630762152643] [0.553113944727348, 0.346495505257127]
8 310.602 [0.6841523329131728, 0.36148015377537257] [0.553113944727348, 0.346495505257127]
8 315.607 [0.6841469482977882, 0.36148169223691096] [0.553113944727348, 0.346495505257127]
8 320.615 [0.6841523329131729, 0.36148169223691096] [0.553113944727348, 0.346495505257127]
8 325.62 [0.6841523329131729, 0.36148169223691096] [0.553113944727348, 0.346495505257127]
8 330.628 [0.6840254098362497, 0.36148553839075714] [0.553113944727348, 0.346495505257127]
8 335.633 [0.6841877175285573, 0.36135246146768024] [0.553113944727348, 0.346495505257127]
8 340.641 [0.6861943091336605, 0.35920799993427455] [0.553113944727348, 0.346495505257127]
8 345.647 [0.6861950234193748, 0.3592072856485603] [0.553113944727348, 0.346495505257127]
8 350.654 [0.6863293091336605, 0.35915728564856025] [0.553113944727348, 0.346495505257127]
8 355.66 [0.6866907377050891, 0.35900728564856027] [0.553113944727348, 0.346495505257127]
8 360.667 [0.6866693091336604, 0.35902085707713166] [0.553113944727348, 0.346495505257127]
8 365.673 [0.6866693091336604, 0.35902085707713166] [0.553113944727348, 0.346495505257127]
8 370.681 [0.6866693091336604, 0.35902085707713166] [0.553113944727348, 0.346495505257127]
8 375.687 [0.6866693091336604, 0.35902085707713166] [0.553113944727348, 0.346495505257127]
8 380.693 [0.6866614519908033, 0.3590244285057031] [0.553113944727348, 0.346495505257127]
8 385.701 [0.6866614519908033, 0.3590244285057031] [0.553113944727348, 0.346495505257127]
8 390.71 [0.6866614519908033, 0.3590244285057031] [0.553113944727348, 0.346495505257127]
8 395.714 [0.6864506885247497, 0.3586587999386562] [0.553113944727348, 0.346495505257127]
8 400.719 [0.6864740218580831, 0.35866213327198954] [0.553113944727348, 0.346495505257127]
8 405.727 [0.6864740218580831, 0.35866213327198954] [0.553113944727348, 0.346495505257127]
8 410.733 [0.6864633551914163, 0.3585967999386562] [0.553113944727348, 0.346495505257127]
8 415.741 [0.6863860218580828, 0.3585561332719895] [0.553113944727348, 0.346495505257127]
8 420.75 [0.6858926885247497, 0.35821279993865623] [0.553113944727348, 0.346495505257127]
8 425.753 [0.6859100218580829, 0.3581881332719895] [0.553113944727348, 0.346495505257127]
