ID TIME pos
14 0.095 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 5.101 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 10.118 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 15.216 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 20.226 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 25.234 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 30.236 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 35.242 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 40.247 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 45.256 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 50.262 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 55.268 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 60.275 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 65.28 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 70.287 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 75.293 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 80.3 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 85.314 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 90.314 [0, 0] [0.040421234810850665, -0.5114631713110628]
14 95.317 [-0.04248999999999992, -0.49232999999999993] [0.040421234810850665, -0.5114631713110628]
14 100.325 [-0.05730499999999994, -0.485355] [0.040421234810850665, -0.5114631713110628]
14 105.334 [-0.05493799999999997, -0.484136] [0.040421234810850665, -0.5114631713110628]
14 110.43 [-0.054949999999999964, -0.48406199999999994] [0.040421234810850665, -0.5114631713110628]
14 115.44 [-0.05496999999999996, -0.48405000000000004] [0.040421234810850665, -0.5114631713110628]
14 120.45 [-0.05496999999999996, -0.48405000000000004] [0.040421234810850665, -0.5114631713110628]
14 125.453 [-0.05496999999999996, -0.48405000000000004] [0.040421234810850665, -0.5114631713110628]
14 130.457 [-0.05496999999999996, -0.48405000000000004] [0.040421234810850665, -0.5114631713110628]
14 135.464 [-0.05496999999999996, -0.48405000000000004] [0.040421234810850665, -0.5114631713110628]
14 140.471 [-0.05496999999999996, -0.48405000000000004] [0.040421234810850665, -0.5114631713110628]
14 145.478 [-0.05293333333333331, -0.483605] [0.040421234810850665, -0.5114631713110628]
14 150.483 [-0.05270714285714284, -0.48623714285714287] [0.040421234810850665, -0.5114631713110628]
14 155.493 [-0.052954999999999974, -0.48617750000000004] [0.040421234810850665, -0.5114631713110628]
14 160.495 [-0.05292333333333331, -0.48614111111111113] [0.040421234810850665, -0.5114631713110628]
14 165.502 [-0.04992454545454545, -0.48472272727272736] [0.040421234810850665, -0.5114631713110628]
14 170.519 [-0.049902727272727265, -0.4847572727272728] [0.040421234810850665, -0.5114631713110628]
14 175.617 [-0.049902727272727265, -0.4847572727272728] [0.040421234810850665, -0.5114631713110628]
14 180.623 [-0.049902727272727265, -0.4847572727272728] [0.040421234810850665, -0.5114631713110628]
14 185.629 [-0.049902727272727265, -0.4847572727272728] [0.040421234810850665, -0.5114631713110628]
14 190.639 [-0.049902727272727265, -0.4847572727272728] [0.040421234810850665, -0.5114631713110628]
14 195.641 [-0.049902727272727265, -0.4847572727272728] [0.040421234810850665, -0.5114631713110628]
14 200.652 [-0.04973090909090909, -0.4842190909090908] [0.040421234810850665, -0.5114631713110628]
14 205.657 [-0.04973000000000001, -0.48421545454545445] [0.040421234810850665, -0.5114631713110628]
14 210.664 [-0.049610000000000015, -0.4841727272727272] [0.040421234810850665, -0.5114631713110628]
14 215.669 [-0.04986727272727273, -0.4828945454545453] [0.040421234810850665, -0.5114631713110628]
14 220.676 [-0.04961999999999998, -0.482815] [0.040421234810850665, -0.5114631713110628]
14 225.789 [-0.04954999999999998, -0.4833950000000001] [0.040421234810850665, -0.5114631713110628]
14 230.891 [-0.05004923076923076, -0.48336] [0.040421234810850665, -0.5114631713110628]
14 235.896 [-0.049268461538461504, -0.4833038461538462] [0.040421234810850665, -0.5114631713110628]
14 240.908 [-0.048233076923076906, -0.48335923076923076] [0.040421234810850665, -0.5114631713110628]
14 245.913 [-0.04808615384615382, -0.4833438461538462] [0.040421234810850665, -0.5114631713110628]
14 250.916 [-0.04782538461538461, -0.48324538461538463] [0.040421234810850665, -0.5114631713110628]
14 255.92 [-0.047796153846153835, -0.4832338461538462] [0.040421234810850665, -0.5114631713110628]
14 260.928 [-0.019243914421918855, -0.4960277639619691] [0.040421234810850665, -0.5114631713110628]
