ID TIME pos
12 0.094 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 5.105 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 10.114 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 15.121 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 20.125 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 25.132 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 30.137 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 35.145 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 40.156 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 45.163 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 50.167 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 55.173 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 60.178 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 65.18 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 70.193 [0, 0] [-0.2547674020358321, 0.3940334880744533]
12 75.201 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 80.202 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 85.212 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 90.222 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 95.23 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 100.231 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 105.237 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 110.342 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 115.347 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 120.356 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 125.362 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 130.367 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 135.466 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 140.482 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 145.49 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 150.495 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 155.502 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 160.509 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 165.515 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 170.526 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 175.532 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 180.534 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 185.544 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 190.554 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 195.554 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 200.564 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 205.565 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 210.573 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 215.578 [0.21989542048188265, 0.5331692958491991] [-0.2547674020358321, 0.3940334880744533]
12 220.594 [0.044772710240941344, 0.46091464792459946] [-0.2547674020358321, 0.3940334880744533]
12 225.694 [-0.03357819317270577, 0.4441964319497329] [-0.2547674020358321, 0.3940334880744533]
12 230.703 [-0.03223152650603909, 0.4474630986163998] [-0.2547674020358321, 0.3940334880744533]
12 235.706 [-0.07851364487952932, 0.4435598239622998] [-0.2547674020358321, 0.3940334880744533]
12 240.708 [-0.10010291590362348, 0.44255985916983975] [-0.2547674020358321, 0.3940334880744533]
12 245.717 [-0.11720922564544534, 0.4456198994070285] [-0.2547674020358321, 0.3940334880744533]
12 250.728 [-0.11394493993115962, 0.44693704226417136] [-0.2547674020358321, 0.3940334880744533]
12 255.732 [-0.12127807243976466, 0.43628116198114997] [-0.2547674020358321, 0.3940334880744533]
12 260.744 [-0.1282976890471016, 0.43442629962265455] [-0.2547674020358321, 0.3940334880744533]
12 265.843 [-0.13523314359255614, 0.43336357234992734] [-0.2547674020358321, 0.3940334880744533]
12 270.848 [-0.14022314359255617, 0.4324517541681091] [-0.2547674020358321, 0.3940334880744533]
12 275.864 [-0.13794587086528343, 0.4332162996226545] [-0.2547674020358321, 0.3940334880744533]
12 280.967 [-0.14262204829317646, 0.4323699413207666] [-0.2547674020358321, 0.3940334880744533]
12 285.967 [-0.1450670482931765, 0.4321216079874333] [-0.2547674020358321, 0.3940334880744533]
12 290.979 [-0.14557871495984315, 0.4320074413207667] [-0.2547674020358321, 0.3940334880744533]
12 295.984 [-0.15352650611677832, 0.4326545612191692] [-0.2547674020358321, 0.3940334880744533]
12 300.991 [-0.15507804457831675, 0.43312763814224614] [-0.2547674020358321, 0.3940334880744533]
12 305.997 [-0.15547958303985518, 0.43304840737301536] [-0.2547674020358321, 0.3940334880744533]
12 311.004 [-0.15613112150139366, 0.4327299458345538] [-0.2547674020358321, 0.3940334880744533]
12 316.01 [-0.15660727534754754, 0.43245148429609226] [-0.2547674020358321, 0.3940334880744533]
12 321.016 [-0.15787804457831675, 0.4321660996807077] [-0.2547674020358321, 0.3940334880744533]
12 326.02 [-0.16411675567986553, 0.43200352113208573] [-0.2547674020358321, 0.3940334880744533]
12 331.026 [-0.1663889719678745, 0.43108461972328] [-0.2547674020358321, 0.3940334880744533]
12 336.037 [-0.16840630530120784, 0.4306619530566133] [-0.2547674020358321, 0.3940334880744533]
12 341.038 [-0.16988363863454115, 0.4310759530566133] [-0.2547674020358321, 0.3940334880744533]
12 346.041 [-0.17042963863454114, 0.4310259530566133] [-0.2547674020358321, 0.3940334880744533]
12 351.052 [-0.17069563863454112, 0.43109328638994654] [-0.2547674020358321, 0.3940334880744533]
12 356.054 [-0.1707776386345411, 0.4310752863899465] [-0.2547674020358321, 0.3940334880744533]
12 361.059 [-0.1707903053012078, 0.43105061972327996] [-0.2547674020358321, 0.3940334880744533]
12 366.071 [-0.17210497196787447, 0.43099928638994667] [-0.2547674020358321, 0.3940334880744533]
12 371.074 [-0.1735363053012078, 0.4306719530566133] [-0.2547674020358321, 0.3940334880744533]
12 376.08 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 381.091 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 386.094 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 391.104 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 396.108 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 401.118 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 406.12 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 411.128 [-0.1736176386345411, 0.43064861972328006] [-0.2547674020358321, 0.3940334880744533]
12 416.134 [-0.1736563053012078, 0.4306539530566133] [-0.2547674020358321, 0.3940334880744533]
12 421.141 [-0.1736563053012078, 0.4306539530566133] [-0.2547674020358321, 0.3940334880744533]
12 426.147 [-0.1736763053012078, 0.43064461972327994] [-0.2547674020358321, 0.3940334880744533]
12 431.161 [-0.17379030530120781, 0.43064061972328] [-0.2547674020358321, 0.3940334880744533]
12 436.165 [-0.17466030530120785, 0.43041061972328] [-0.2547674020358321, 0.3940334880744533]
12 441.176 [-0.17466630530120783, 0.43040995305661334] [-0.2547674020358321, 0.3940334880744533]
12 446.181 [-0.17466630530120783, 0.43040995305661334] [-0.2547674020358321, 0.3940334880744533]
12 451.184 [-0.17466630530120783, 0.43040995305661334] [-0.2547674020358321, 0.3940334880744533]
12 456.196 [-0.17466630530120783, 0.43040995305661334] [-0.2547674020358321, 0.3940334880744533]
