ID TIME pos
5 0.098 [0, 0] [-0.2504154552744804, 0.2554483443332354]
5 5.107 [0.1889599999999998, 0.5128699999999999] [-0.2504154552744804, 0.2554483443332354]
5 10.114 [0.05973499999999987, 0.4264000000000001] [-0.2504154552744804, 0.2554483443332354]
5 15.12 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 20.125 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 25.131 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 30.139 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 35.146 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 40.153 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 45.159 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 50.167 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 55.174 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 60.179 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 65.186 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 70.193 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 75.2 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 80.209 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 85.215 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 90.221 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 95.227 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 100.235 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 105.241 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 110.242 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 115.248 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 120.259 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 125.265 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 130.272 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 135.276 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 140.282 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 145.29 [0.05184499999999992, 0.42111999999999994] [-0.2504154552744804, 0.2554483443332354]
5 150.297 [0.042710000000000026, 0.42847499999999994] [-0.2504154552744804, 0.2554483443332354]
5 155.305 [0.029513333333333353, 0.42646999999999996] [-0.2504154552744804, 0.2554483443332354]
5 160.309 [0.012181428571428597, 0.4204057142857142] [-0.2504154552744804, 0.2554483443332354]
5 165.318 [0.011761111111111135, 0.4212766666666667] [-0.2504154552744804, 0.2554483443332354]
5 170.319 [0.011836666666666693, 0.42163666666666666] [-0.2504154552744804, 0.2554483443332354]
5 175.325 [0.0068030000000000035, 0.42119799999999996] [-0.2504154552744804, 0.2554483443332354]
5 180.334 [-0.002426999999999957, 0.418227] [-0.2504154552744804, 0.2554483443332354]
5 185.34 [-0.002499999999999991, 0.418154] [-0.2504154552744804, 0.2554483443332354]
5 190.35 [-0.0026519999999999877, 0.418108] [-0.2504154552744804, 0.2554483443332354]
5 195.355 [-0.03152893260172922, 0.3909990021636954] [-0.2504154552744804, 0.2554483443332354]
5 200.363 [-0.03201620532900195, 0.3906680930727864] [-0.2504154552744804, 0.2554483443332354]
5 205.369 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
5 210.376 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
5 215.387 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
5 220.391 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
5 225.396 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
5 230.403 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
5 235.409 [-0.031592568965365574, 0.3908035476182409] [-0.2504154552744804, 0.2554483443332354]
