ID TIME TPS RAM CPU
0 0.016 64 6.6 41.0
0 0.11 11 6.6 41.0
0 0.209 10 6.6 41.0
0 0.304 10 6.6 41.0
0 0.408 10 6.6 41.0
0 0.528 8 6.6 41.0
0 0.603 13 6.6 41.0
0 0.703 10 6.6 41.0
0 0.805 10 6.6 41.0
0 0.906 10 6.6 41.0
0 1.01 10 6.6 41.0
0 1.112 10 6.6 41.0
0 1.206 11 6.6 41.0
0 1.306 10 6.6 41.0
0 1.406 10 6.6 41.0
0 1.512 9 6.6 41.0
0 1.631 8 6.6 41.0
0 1.715 12 6.6 41.0
0 1.816 10 6.6 41.0
0 1.911 10 6.6 41.0
0 2.018 9 6.6 41.0
0 2.113 10 6.6 41.0
0 2.229 9 6.6 41.0
0 2.317 11 6.6 41.0
0 2.416 10 6.6 41.0
0 2.519 10 6.6 41.0
0 2.618 10 6.6 41.0
0 2.734 9 6.6 41.0
0 2.818 12 6.6 41.0
0 2.918 10 6.6 41.0
0 3.018 10 6.6 41.0
0 3.117 10 6.6 41.0
0 3.234 9 6.6 41.0
0 3.318 12 6.6 41.0
0 3.418 10 6.6 41.0
0 3.517 10 6.6 41.0
0 3.611 11 6.6 41.0
0 3.724 9 6.6 41.0
0 3.83 9 6.6 41.0
0 3.919 11 6.6 41.0
0 4.019 10 6.6 41.0
0 4.119 10 6.6 41.0
0 4.217 10 6.6 41.0
0 4.331 9 6.6 41.0
0 4.42 11 6.6 41.0
0 4.523 10 6.6 41.0
0 4.62 10 6.6 41.0
0 4.726 9 6.6 41.0
0 4.831 9 6.6 41.0
0 4.921 11 6.6 41.0
0 5.025 10 6.6 41.0
0 5.12 11 6.6 41.0
0 5.225 10 6.6 41.0
0 5.335 9 6.6 41.0
0 5.42 12 6.6 41.0
0 5.521 10 6.6 41.0
0 5.621 10 6.6 41.0
0 5.721 10 6.6 41.0
0 5.836 9 6.6 41.0
0 5.922 12 6.6 41.0
0 6.022 10 6.6 41.0
0 6.122 10 6.6 41.0
0 6.224 10 6.6 41.0
0 6.336 9 6.6 41.0
0 6.422 12 6.6 41.0
0 6.522 10 6.6 41.0
0 6.622 10 6.6 41.0
0 6.723 10 6.6 41.0
0 6.826 10 6.6 41.0
0 6.928 10 6.6 41.0
0 7.023 10 6.6 41.0
0 7.122 10 6.6 41.0
0 7.223 10 6.6 41.0
0 7.33 9 6.6 41.0
0 7.434 10 6.6 41.0
0 7.525 11 6.6 41.0
0 7.624 10 6.6 41.0
0 7.724 10 6.6 41.0
0 7.828 10 6.6 41.0
0 7.934 9 6.6 41.0
0 8.02 12 6.6 41.0
0 8.123 10 6.6 41.0
0 8.226 10 6.6 41.0
0 8.329 10 6.6 41.0
0 8.428 10 6.6 41.0
0 8.526 10 6.6 41.0
0 8.625 10 6.6 41.0
0 8.726 10 6.6 41.0
0 8.826 10 6.6 41.0
0 8.922 10 6.6 41.0
0 9.038 9 6.6 41.0
0 9.126 11 6.6 41.0
0 9.227 10 6.6 41.0
0 9.329 10 6.6 41.0
0 9.428 10 6.6 41.0
0 9.539 9 6.6 41.0
0 9.627 11 6.6 41.0
0 9.728 10 6.6 41.0
0 9.829 10 6.6 41.0
0 9.927 10 6.6 41.0
0 10.028 10 3.2 39.7
0 10.14 9 3.2 39.7
0 10.228 11 3.2 39.7
0 10.33 10 3.2 39.7
0 10.427 10 3.2 39.7
0 10.529 10 3.2 39.7
0 10.628 10 3.2 39.7
0 10.741 9 3.2 39.7
0 10.83 11 3.2 39.7
0 10.93 10 3.2 39.7
0 11.029 10 3.2 39.7
0 11.128 10 3.2 39.7
0 11.232 10 3.2 39.7
0 11.338 9 3.2 39.7
0 11.432 11 3.2 39.7
0 11.523 11 3.2 39.7
0 11.629 9 3.2 39.7
0 11.731 10 3.2 39.7
0 11.822 11 3.2 39.7
0 11.929 9 3.2 39.7
0 12.031 10 3.2 39.7
0 12.13 10 3.2 39.7
0 12.231 10 3.2 39.7
0 12.333 10 3.2 39.7
0 12.443 9 3.2 39.7
0 12.532 11 3.2 39.7
0 12.631 10 3.2 39.7
0 12.732 10 3.2 39.7
0 12.832 10 3.2 39.7
0 12.945 9 3.2 39.7
0 13.033 11 3.2 39.7
0 13.131 10 3.2 39.7
0 13.233 10 3.2 39.7
0 13.333 10 3.2 39.7
0 13.446 9 3.2 39.7
0 13.533 11 3.2 39.7
0 13.632 10 3.2 39.7
0 13.733 10 3.2 39.7
0 13.833 10 3.2 39.7
0 13.928 11 3.2 39.7
0 14.042 9 3.2 39.7
0 14.132 11 3.2 39.7
0 14.234 10 3.2 39.7
0 14.334 10 3.2 39.7
0 14.429 11 3.2 39.7
0 14.546 9 3.2 39.7
0 14.634 11 3.2 39.7
0 14.735 10 3.2 39.7
0 14.834 10 3.2 39.7
0 14.934 10 3.2 39.7
0 15.04 9 3.2 39.7
0 15.138 10 3.2 39.7
0 15.231 11 3.2 39.7
0 15.329 10 3.2 39.7
0 15.435 9 3.2 39.7
0 15.541 9 3.2 39.7
0 15.633 11 3.2 39.7
0 15.742 9 3.2 39.7
0 15.834 11 3.2 39.7
0 15.926 11 3.2 39.7
0 16.042 9 3.2 39.7
0 16.135 11 3.2 39.7
0 16.244 9 3.2 39.7
0 16.335 11 3.2 39.7
0 16.427 11 3.2 39.7
0 16.544 9 3.2 39.7
0 16.637 11 3.2 39.7
0 16.745 9 3.2 39.7
0 16.835 11 3.2 39.7
0 16.935 10 3.2 39.7
0 17.041 9 3.2 39.7
0 17.14 10 3.2 39.7
0 17.245 10 3.2 39.7
0 17.333 11 3.2 39.7
0 17.437 10 3.2 39.7
0 17.542 10 3.2 39.7
0 17.64 10 3.2 39.7
0 17.745 10 3.2 39.7
0 17.837 11 3.2 39.7
0 17.937 10 3.2 39.7
0 18.043 9 3.2 39.7
0 18.141 10 3.2 39.7
0 18.248 9 3.2 39.7
0 18.338 11 3.2 39.7
0 18.438 10 3.2 39.7
0 18.544 9 3.2 39.7
0 18.642 10 3.2 39.7
0 18.741 10 3.2 39.7
0 18.837 10 3.2 39.7
0 18.939 10 3.2 39.7
0 19.044 10 3.2 39.7
0 19.143 10 3.2 39.7
0 19.246 10 3.2 39.7
0 19.336 11 3.2 39.7
0 19.439 10 3.2 39.7
0 19.544 10 3.2 39.7
0 19.635 11 3.2 39.7
0 19.747 9 3.2 39.7
0 19.844 10 3.2 39.7
0 19.939 10 3.2 39.7
0 20.044 10 2.2 39.7
0 20.145 10 2.2 39.7
0 20.25 10 2.2 39.7
0 20.34 11 2.2 39.7
0 20.444 10 2.2 39.7
0 20.543 10 2.2 39.7
0 20.641 10 2.2 39.7
0 20.75 9 2.2 39.7
0 20.841 11 2.2 39.7
0 20.944 10 2.2 39.7
0 21.045 10 2.2 39.7
