ID TIME pos
4 0.099 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 5.107 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 10.116 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 15.121 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 20.127 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 25.133 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 30.139 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 35.146 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 40.153 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 45.159 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 50.167 [0, 0] [-0.43451622031517956, 0.31748955140006374]
4 55.174 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 60.182 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 65.189 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 70.195 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 75.201 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 80.207 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 85.214 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 90.218 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 95.225 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 100.231 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
4 105.238 [-0.42678999999999995, 0.3050533333333334] [-0.43451622031517956, 0.31748955140006374]
4 110.243 [-0.42678999999999995, 0.3050533333333334] [-0.43451622031517956, 0.31748955140006374]
4 115.249 [-0.42700999999999995, 0.30517333333333346] [-0.43451622031517956, 0.31748955140006374]
4 120.256 [-0.4208125, 0.30227500000000007] [-0.43451622031517956, 0.31748955140006374]
4 125.263 [-0.42234599999999994, 0.3022260000000001] [-0.43451622031517956, 0.31748955140006374]
4 130.268 [-0.42234599999999994, 0.3022260000000001] [-0.43451622031517956, 0.31748955140006374]
4 135.277 [-0.4236599999999999, 0.3073685714285715] [-0.43451622031517956, 0.31748955140006374]
4 140.283 [-0.4069229699329868, 0.28543581471346907] [-0.43451622031517956, 0.31748955140006374]
4 145.289 [-0.4082281954959883, 0.2875573908564169] [-0.43451622031517956, 0.31748955140006374]
4 150.296 [-0.40820152882932154, 0.28751627974530586] [-0.43451622031517956, 0.31748955140006374]
4 155.303 [-0.4081759732737661, 0.2875140575230836] [-0.43451622031517956, 0.31748955140006374]
4 160.311 [-0.40810041771821043, 0.28746961307863916] [-0.43451622031517956, 0.31748955140006374]
4 165.315 [-0.40829263994043274, 0.28756294641197244] [-0.43451622031517956, 0.31748955140006374]
4 170.321 [-0.4078381954959883, 0.287348501967528] [-0.43451622031517956, 0.31748955140006374]
4 175.329 [-0.40890037594638945, 0.2876046517707752] [-0.43451622031517956, 0.31748955140006374]
4 180.336 [-0.4090113759463895, 0.2876876517707752] [-0.43451622031517956, 0.31748955140006374]
4 185.341 [-0.40779947995532445, 0.291308876475646] [-0.43451622031517956, 0.31748955140006374]
4 190.345 [-0.40816281328865783, 0.29083470980897935] [-0.43451622031517956, 0.31748955140006374]
4 195.352 [-0.40799364662199133, 0.29083720980897926] [-0.43451622031517956, 0.31748955140006374]
4 200.36 [-0.40757364662199125, 0.2909522098089793] [-0.43451622031517956, 0.31748955140006374]
4 205.366 [-0.40742447995532444, 0.2909872098089793] [-0.43451622031517956, 0.31748955140006374]
4 210.372 [-0.4074253132886579, 0.29098304314231266] [-0.43451622031517956, 0.31748955140006374]
4 215.379 [-0.4074253132886579, 0.29098304314231266] [-0.43451622031517956, 0.31748955140006374]
4 220.384 [-0.4058410584202996, 0.28999896290059624] [-0.43451622031517956, 0.31748955140006374]
4 225.39 [-0.4061495199587611, 0.29032588597751935] [-0.43451622031517956, 0.31748955140006374]
4 230.396 [-0.4061749045741458, 0.2903151167467501] [-0.43451622031517956, 0.31748955140006374]
4 235.403 [-0.4061749045741458, 0.2903151167467501] [-0.43451622031517956, 0.31748955140006374]
4 240.411 [-0.4061749045741458, 0.2903151167467501] [-0.43451622031517956, 0.31748955140006374]
4 245.418 [-0.4061749045741458, 0.2903151167467501] [-0.43451622031517956, 0.31748955140006374]
4 250.424 [-0.4061749045741458, 0.2903151167467501] [-0.43451622031517956, 0.31748955140006374]
4 255.429 [-0.4061749045741458, 0.2903151167467501] [-0.43451622031517956, 0.31748955140006374]
4 260.436 [-0.406265673804915, 0.29035819366982707] [-0.43451622031517956, 0.31748955140006374]
4 265.443 [-0.40689798149722267, 0.29018050136213475] [-0.43451622031517956, 0.31748955140006374]
4 270.451 [-0.4068510584202996, 0.29019280905444245] [-0.43451622031517956, 0.31748955140006374]
4 275.458 [-0.4068510584202996, 0.29019280905444245] [-0.43451622031517956, 0.31748955140006374]
4 280.465 [-0.4070772122664535, 0.29009280905444246] [-0.43451622031517956, 0.31748955140006374]
4 285.47 [-0.40707875072799193, 0.2900920398236732] [-0.43451622031517956, 0.31748955140006374]
4 290.478 [-0.40707875072799193, 0.2900920398236732] [-0.43451622031517956, 0.31748955140006374]
4 295.481 [-0.40707875072799193, 0.2900920398236732] [-0.43451622031517956, 0.31748955140006374]
4 300.491 [-0.4067410584202997, 0.2900358859775194] [-0.43451622031517956, 0.31748955140006374]
4 305.497 [-0.40670028918953033, 0.29003588597751934] [-0.43451622031517956, 0.31748955140006374]
4 310.507 [-0.40670182765106877, 0.2900343475159809] [-0.43451622031517956, 0.31748955140006374]
4 315.511 [-0.406412596881838, 0.2900735782852117] [-0.43451622031517956, 0.31748955140006374]
4 320.517 [-0.4064272122664534, 0.290051270592904] [-0.43451622031517956, 0.31748955140006374]
4 325.523 [-0.4064272122664534, 0.290051270592904] [-0.43451622031517956, 0.31748955140006374]
4 330.531 [-0.4063541353433765, 0.2900720398236732] [-0.43451622031517956, 0.31748955140006374]
4 335.537 [-0.4063533661126073, 0.2900720398236732] [-0.43451622031517956, 0.31748955140006374]
4 340.544 [-0.4063533661126073, 0.2900720398236732] [-0.43451622031517956, 0.31748955140006374]
4 345.551 [-0.4058749045741457, 0.2906005013621348] [-0.43451622031517956, 0.31748955140006374]
4 350.558 [-0.4057833661126073, 0.29064588597751934] [-0.43451622031517956, 0.31748955140006374]
4 355.565 [-0.4057741353433766, 0.2906497321313655] [-0.43451622031517956, 0.31748955140006374]
4 360.572 [-0.40573336611260724, 0.2906666552082886] [-0.43451622031517956, 0.31748955140006374]
4 365.579 [-0.40573336611260724, 0.2906666552082886] [-0.43451622031517956, 0.31748955140006374]
4 370.586 [-0.4058902891895303, 0.29089588597751936] [-0.43451622031517956, 0.31748955140006374]
4 375.591 [-0.40582413534337647, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 380.597 [-0.4058233661126073, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 385.604 [-0.4058233661126073, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 390.611 [-0.4058233661126073, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 395.617 [-0.4058233661126073, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 400.623 [-0.4058233661126073, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 405.63 [-0.4058233661126073, 0.290894347515981] [-0.43451622031517956, 0.31748955140006374]
4 410.636 [-0.4059541353433765, 0.29096819366982707] [-0.43451622031517956, 0.31748955140006374]
4 415.643 [-0.4059541353433765, 0.29096819366982707] [-0.43451622031517956, 0.31748955140006374]
4 420.65 [-0.4059541353433765, 0.29096819366982707] [-0.43451622031517956, 0.31748955140006374]
4 425.656 [-0.4059310584202996, 0.29103434751598095] [-0.43451622031517956, 0.31748955140006374]
4 430.663 [-0.4059310584202996, 0.29103434751598095] [-0.43451622031517956, 0.31748955140006374]
4 435.67 [-0.40576567380491496, 0.291151270592904] [-0.43451622031517956, 0.31748955140006374]
4 440.678 [-0.40497490457414576, 0.29028588597751936] [-0.43451622031517956, 0.31748955140006374]
4 445.684 [-0.40497490457414576, 0.29028588597751936] [-0.43451622031517956, 0.31748955140006374]
4 450.692 [-0.40497490457414576, 0.29028588597751936] [-0.43451622031517956, 0.31748955140006374]
4 455.698 [-0.40497490457414576, 0.29028588597751936] [-0.43451622031517956, 0.31748955140006374]
4 460.705 [-0.40497490457414576, 0.29028588597751936] [-0.43451622031517956, 0.31748955140006374]
4 465.712 [-0.4047749045741458, 0.2902535782852117] [-0.43451622031517956, 0.31748955140006374]
4 470.72 [-0.4047641353433766, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 475.723 [-0.4047641353433766, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 480.734 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 485.741 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 490.746 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 495.753 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 500.759 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 505.768 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 510.773 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 515.78 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 520.787 [-0.4047633661126072, 0.29025050136213476] [-0.43451622031517956, 0.31748955140006374]
4 525.791 [-0.40464259688183807, 0.2902889629005963] [-0.43451622031517956, 0.31748955140006374]
4 530.8 [-0.40457721226645343, 0.2903466552082886] [-0.43451622031517956, 0.31748955140006374]
4 535.81 [-0.40296567380491494, 0.2904166552082886] [-0.43451622031517956, 0.31748955140006374]
4 540.814 [-0.40330955424742104, 0.2912218941219823] [-0.43451622031517956, 0.31748955140006374]
4 545.822 [-0.40268955424742103, 0.29169189412198226] [-0.43451622031517956, 0.31748955140006374]
4 550.829 [-0.40268598281884965, 0.2916947512648394] [-0.43451622031517956, 0.31748955140006374]
4 555.835 [-0.40271741139027817, 0.29156332269341084] [-0.43451622031517956, 0.31748955140006374]
4 560.842 [-0.4026788399617068, 0.29156403697912514] [-0.43451622031517956, 0.31748955140006374]
4 565.849 [-0.4023652685331353, 0.2917140369791252] [-0.43451622031517956, 0.31748955140006374]
4 570.852 [-0.40232455424742103, 0.29172403697912513] [-0.43451622031517956, 0.31748955140006374]
4 575.859 [-0.40226598281884957, 0.29174689412198224] [-0.43451622031517956, 0.31748955140006374]
4 580.865 [-0.4022209828188496, 0.2917626084076965] [-0.43451622031517956, 0.31748955140006374]
4 585.872 [-0.40209169710456394, 0.2918504655505537] [-0.43451622031517956, 0.31748955140006374]
4 590.879 [-0.40208741139027815, 0.291851179836268] [-0.43451622031517956, 0.31748955140006374]
4 595.885 [-0.4020809828188497, 0.2918554655505537] [-0.43451622031517956, 0.31748955140006374]
