ID TIME pos
11 0.095 [0, 0] [-0.43451622031517956, 0.31748955140006374]
11 5.106 [0, 0] [-0.43451622031517956, 0.31748955140006374]
11 10.122 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
11 15.218 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
11 20.226 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
11 25.231 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
11 30.236 [-0.4416266666666666, 0.27718] [-0.43451622031517956, 0.31748955140006374]
11 35.242 [-0.4668766666666666, 0.26095666666666667] [-0.43451622031517956, 0.31748955140006374]
11 40.249 [-0.3692605532107611, 0.23946481290504879] [-0.43451622031517956, 0.31748955140006374]
11 45.258 [-0.38043444256860887, 0.24549585032403906] [-0.43451622031517956, 0.31748955140006374]
11 50.264 [-0.3710204425686089, 0.24427185032403903] [-0.43451622031517956, 0.31748955140006374]
11 55.272 [-0.3709744425686089, 0.24425785032403904] [-0.43451622031517956, 0.31748955140006374]
11 60.281 [-0.37100644256860893, 0.24779785032403906] [-0.43451622031517956, 0.31748955140006374]
11 65.288 [-0.375210368807174, 0.2606632086033659] [-0.43451622031517956, 0.31748955140006374]
11 70.293 [-0.3749987021405074, 0.26141154193669924] [-0.43451622031517956, 0.31748955140006374]
11 75.3 [-0.37301174469186354, 0.2683227502314566] [-0.43451622031517956, 0.31748955140006374]
11 80.306 [-0.37288603040614915, 0.26852560737431364] [-0.43451622031517956, 0.31748955140006374]
11 85.314 [-0.37382317326329206, 0.27021846451717085] [-0.43451622031517956, 0.31748955140006374]
11 90.321 [-0.3742674589775778, 0.2700384645171708] [-0.43451622031517956, 0.31748955140006374]
11 95.327 [-0.3742674589775778, 0.2700384645171708] [-0.43451622031517956, 0.31748955140006374]
11 100.335 [-0.38217652660538054, 0.27457240645252445] [-0.43451622031517956, 0.31748955140006374]
