ID TIME pos
9 0.097 [0, 0] [0.034913743270170716, 0.15253332478325485]
9 5.109 [0, 0] [0.034913743270170716, 0.15253332478325485]
9 10.217 [0, 0] [0.034913743270170716, 0.15253332478325485]
9 15.223 [0, 0] [0.034913743270170716, 0.15253332478325485]
9 20.229 [0, 0] [0.034913743270170716, 0.15253332478325485]
9 25.236 [0, 0] [0.034913743270170716, 0.15253332478325485]
9 30.242 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
9 35.25 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
9 40.255 [-0.019379999999999953, -0.11101000000000005] [0.034913743270170716, 0.15253332478325485]
9 45.262 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 50.369 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 55.378 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 60.481 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 65.486 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 70.493 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 75.505 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 80.513 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 85.514 [-4.0000000000040004e-05, -0.04615500000000006] [0.034913743270170716, 0.15253332478325485]
9 90.521 [0.002334999999999976, -0.05665750000000003] [0.034913743270170716, 0.15253332478325485]
9 95.529 [0.0025140000000000383, -0.05734000000000004] [0.034913743270170716, 0.15253332478325485]
9 100.531 [0.0022159999999999515, -0.057909999999999996] [0.034913743270170716, 0.15253332478325485]
9 105.539 [0.0022059999999999745, -0.05792200000000003] [0.034913743270170716, 0.15253332478325485]
9 110.542 [0.004057142857142791, -0.05810714285714288] [0.034913743270170716, 0.15253332478325485]
9 115.547 [0.004206363636363619, -0.0576227272727273] [0.034913743270170716, 0.15253332478325485]
9 120.555 [0.004396363636363612, -0.05781727272727273] [0.034913743270170716, 0.15253332478325485]
9 125.564 [0.0044241666666666735, -0.05864750000000002] [0.034913743270170716, 0.15253332478325485]
9 130.571 [0.004460833333333321, -0.05852333333333337] [0.034913743270170716, 0.15253332478325485]
9 135.578 [0.0047308333333333135, -0.05769750000000005] [0.034913743270170716, 0.15253332478325485]
9 140.582 [0.00463666666666666, -0.05675] [0.034913743270170716, 0.15253332478325485]
9 145.589 [0.004681666666666621, -0.0564291666666667] [0.034913743270170716, 0.15253332478325485]
9 150.595 [0.005524285714285712, -0.05739857142857146] [0.034913743270170716, 0.15253332478325485]
9 155.605 [0.00555071428571433, -0.05690857142857143] [0.034913743270170716, 0.15253332478325485]
9 160.608 [0.005550000000000039, -0.05679571428571432] [0.034913743270170716, 0.15253332478325485]
9 165.612 [0.005550714285714298, -0.05679142857142859] [0.034913743270170716, 0.15253332478325485]
9 170.618 [0.005550714285714298, -0.05679142857142859] [0.034913743270170716, 0.15253332478325485]
9 175.631 [0.005550714285714298, -0.05679142857142859] [0.034913743270170716, 0.15253332478325485]
9 180.631 [0.005555000000000009, -0.056786428571428585] [0.034913743270170716, 0.15253332478325485]
9 185.635 [0.005787857142857186, -0.056405000000000025] [0.034913743270170716, 0.15253332478325485]
9 190.645 [0.005787857142857186, -0.05640357142857144] [0.034913743270170716, 0.15253332478325485]
9 195.653 [0.005791428571428606, -0.05637071428571431] [0.034913743270170716, 0.15253332478325485]
9 200.658 [0.0058071428571429, -0.05631714285714289] [0.034913743270170716, 0.15253332478325485]
9 205.663 [-0.01257351599237156, -0.05365839835343833] [0.034913743270170716, 0.15253332478325485]
9 210.667 [-0.012462849325704909, -0.05183839835343832] [0.034913743270170716, 0.15253332478325485]
9 215.674 [-0.012462849325704909, -0.05183839835343832] [0.034913743270170716, 0.15253332478325485]
9 220.68 [-0.012340182659038268, -0.051307731686771656] [0.034913743270170716, 0.15253332478325485]
9 225.688 [-0.012492182659038257, -0.05008639835343833] [0.034913743270170716, 0.15253332478325485]
9 230.698 [-0.012492182659038257, -0.05008639835343833] [0.034913743270170716, 0.15253332478325485]
9 235.706 [-0.012492182659038257, -0.05008639835343833] [0.034913743270170716, 0.15253332478325485]
9 240.806 [-0.012492182659038257, -0.05008639835343833] [0.034913743270170716, 0.15253332478325485]
9 245.811 [-0.012492182659038257, -0.05008639835343833] [0.034913743270170716, 0.15253332478325485]
9 250.817 [-0.010640849325704905, -0.049447065020105] [0.034913743270170716, 0.15253332478325485]
9 255.823 [-0.01063284932570491, -0.04944439835343833] [0.034913743270170716, 0.15253332478325485]
9 260.836 [-0.0106815159923716, -0.04914439835343833] [0.034913743270170716, 0.15253332478325485]
9 265.938 [-0.0106815159923716, -0.04914439835343833] [0.034913743270170716, 0.15253332478325485]
9 270.946 [-0.010669515992371611, -0.04913773168677165] [0.034913743270170716, 0.15253332478325485]
9 275.953 [-0.010669515992371611, -0.04913773168677165] [0.034913743270170716, 0.15253332478325485]
9 280.958 [-0.010669515992371611, -0.04913773168677165] [0.034913743270170716, 0.15253332478325485]
9 285.964 [-0.010445515992371623, -0.04882973168677165] [0.034913743270170716, 0.15253332478325485]
9 290.973 [-0.011122182659038282, -0.05266906502010498] [0.034913743270170716, 0.15253332478325485]
9 295.975 [-0.011122182659038282, -0.05266906502010498] [0.034913743270170716, 0.15253332478325485]
9 300.986 [-0.011186182659038287, -0.05254506502010499] [0.034913743270170716, 0.15253332478325485]
9 305.989 [-0.01118218265903826, -0.05240106502010499] [0.034913743270170716, 0.15253332478325485]
9 310.996 [-0.010932182659038251, -0.05157506502010497] [0.034913743270170716, 0.15253332478325485]
9 316.004 [-0.010884182659038292, -0.05078506502010497] [0.034913743270170716, 0.15253332478325485]
9 321.013 [-0.011037515992371594, -0.05066839835343831] [0.034913743270170716, 0.15253332478325485]
9 326.015 [-0.011026849325704916, -0.050627065020104986] [0.034913743270170716, 0.15253332478325485]
9 331.022 [-0.011026849325704916, -0.050627065020104986] [0.034913743270170716, 0.15253332478325485]
9 336.029 [-0.011026849325704916, -0.050627065020104986] [0.034913743270170716, 0.15253332478325485]
9 341.035 [-0.011026849325704916, -0.050627065020104986] [0.034913743270170716, 0.15253332478325485]
9 346.042 [-0.011026849325704916, -0.050627065020104986] [0.034913743270170716, 0.15253332478325485]
9 351.049 [-0.009388849325704933, -0.04713106502010499] [0.034913743270170716, 0.15253332478325485]
9 356.054 [-0.009476849325704917, -0.04704239835343831] [0.034913743270170716, 0.15253332478325485]
9 361.064 [-0.009476849325704917, -0.04704173168677164] [0.034913743270170716, 0.15253332478325485]
9 366.068 [-0.009388849325704903, -0.04689173168677164] [0.034913743270170716, 0.15253332478325485]
9 371.077 [-0.009388182659038232, -0.04689039835343831] [0.034913743270170716, 0.15253332478325485]
9 376.082 [-0.009127515992371545, -0.04606973168677164] [0.034913743270170716, 0.15253332478325485]
9 381.089 [-0.009286182659038245, -0.045271065020104966] [0.034913743270170716, 0.15253332478325485]
9 386.097 [-0.009290182659038212, -0.04526106502010496] [0.034913743270170716, 0.15253332478325485]
9 391.101 [-0.009304849325704885, -0.04512306502010496] [0.034913743270170716, 0.15253332478325485]
9 396.108 [-0.009304849325704885, -0.04512306502010496] [0.034913743270170716, 0.15253332478325485]
9 401.115 [-0.009304849325704885, -0.04512306502010496] [0.034913743270170716, 0.15253332478325485]
9 406.123 [-0.009304849325704885, -0.04512306502010496] [0.034913743270170716, 0.15253332478325485]
9 411.131 [-0.009304849325704885, -0.04512306502010496] [0.034913743270170716, 0.15253332478325485]
9 416.139 [-0.009304849325704885, -0.045122398353438294] [0.034913743270170716, 0.15253332478325485]
9 421.141 [-0.009336182659038217, -0.0450643983534383] [0.034913743270170716, 0.15253332478325485]
9 426.147 [-0.009542182659038204, -0.04446573168677163] [0.034913743270170716, 0.15253332478325485]
9 431.155 [-0.009542182659038204, -0.04446573168677163] [0.034913743270170716, 0.15253332478325485]
9 436.162 [-0.00980884932570487, -0.04404706502010498] [0.034913743270170716, 0.15253332478325485]
9 441.166 [-0.010068849325704858, -0.04321773168677164] [0.034913743270170716, 0.15253332478325485]
9 446.173 [-0.010089515992371541, -0.04309106502010497] [0.034913743270170716, 0.15253332478325485]
9 451.182 [-0.010160182659038198, -0.04201173168677164] [0.034913743270170716, 0.15253332478325485]
9 456.188 [-0.010160182659038198, -0.04201173168677164] [0.034913743270170716, 0.15253332478325485]
9 461.198 [-0.010160182659038198, -0.04201173168677164] [0.034913743270170716, 0.15253332478325485]
9 466.201 [-0.010160182659038198, -0.04201173168677164] [0.034913743270170716, 0.15253332478325485]
9 471.208 [-0.010138849325704873, -0.04190906502010497] [0.034913743270170716, 0.15253332478325485]
9 476.213 [-0.010138849325704873, -0.04190906502010497] [0.034913743270170716, 0.15253332478325485]
9 481.219 [-0.010138849325704873, -0.04190906502010497] [0.034913743270170716, 0.15253332478325485]
9 486.226 [-0.010147515992371537, -0.04190773168677164] [0.034913743270170716, 0.15253332478325485]
9 491.232 [-0.010147515992371537, -0.04190773168677164] [0.034913743270170716, 0.15253332478325485]
9 496.236 [-0.010167515992371519, -0.04131773168677163] [0.034913743270170716, 0.15253332478325485]
9 501.248 [-0.010177515992371555, -0.04036106502010497] [0.034913743270170716, 0.15253332478325485]
9 506.254 [-0.010184849325704877, -0.040194398353438306] [0.034913743270170716, 0.15253332478325485]
9 511.26 [-0.009420182659038205, -0.03836639835343831] [0.034913743270170716, 0.15253332478325485]
9 516.266 [-0.00941684932570488, -0.0383583983534383] [0.034913743270170716, 0.15253332478325485]
9 521.271 [-0.00941684932570488, -0.0383583983534383] [0.034913743270170716, 0.15253332478325485]
9 526.277 [-0.009412849325704882, -0.038346398353438296] [0.034913743270170716, 0.15253332478325485]
9 531.283 [-0.0095821826590382, -0.03735639835343829] [0.034913743270170716, 0.15253332478325485]
9 536.289 [-0.009578849325704875, -0.037297731686771626] [0.034913743270170716, 0.15253332478325485]
9 541.295 [-0.009594849325704891, -0.03689106502010496] [0.034913743270170716, 0.15253332478325485]
9 546.304 [-0.00959418265903822, -0.03688773168677162] [0.034913743270170716, 0.15253332478325485]
9 551.308 [-0.009591515992371565, -0.0368783983534383] [0.034913743270170716, 0.15253332478325485]
9 556.315 [-0.009591515992371565, -0.0368783983534383] [0.034913743270170716, 0.15253332478325485]
9 561.321 [-0.009872182659038236, -0.035761065020104975] [0.034913743270170716, 0.15253332478325485]
9 566.328 [-0.009867515992371567, -0.0356683983534383] [0.034913743270170716, 0.15253332478325485]
9 571.334 [-0.00987551599237156, -0.03541906502010495] [0.034913743270170716, 0.15253332478325485]
9 576.341 [-0.009878182659038245, -0.03540373168677162] [0.034913743270170716, 0.15253332478325485]
9 581.348 [-0.010087515992371588, -0.03402306502010496] [0.034913743270170716, 0.15253332478325485]
9 586.355 [-0.010086849325704916, -0.033995065020104964] [0.034913743270170716, 0.15253332478325485]
9 591.362 [-0.010086849325704916, -0.033995065020104964] [0.034913743270170716, 0.15253332478325485]
9 596.367 [-0.010086849325704916, -0.033995065020104964] [0.034913743270170716, 0.15253332478325485]
