ID TIME ETH
6 0.345 21
6 5.423 21
6 10.52 21
6 15.622 21
6 20.722 21
6 25.822 21
6 30.921 21
6 35.999 21
6 41.092 21
6 46.222 21
6 51.318 21
6 56.392 21
6 61.514 21
6 66.613 21
6 71.726 21
6 76.78 21
6 81.921 21
6 87.018 21
6 92.124 21
6 97.218 21
6 102.316 21
6 107.391 21
6 112.475 21
6 117.613 21
6 122.694 21
6 127.82 21
6 132.916 21
6 138.017 21
6 143.122 21
6 148.226 21
6 153.321 21
6 158.419 21
6 163.517 21
6 168.615 21
6 173.715 21
6 178.803 21
6 183.921 21
6 189.006 21
6 194.12 21
6 199.219 21
6 204.322 21
