ID TIME pos
13 3.509 [0.31013863706658157, 0.44827571585045706] []
13 30.601 [0.31013863706658157, 0.44827571585045706] [(47282, 66496, 1676649119, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 47282, 66496)]
13 35.623 [0.31013863706658157, 0.44827571585045706] [(47282, 66496, 1676649119, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 47282, 66496)]
13 45.694 [0.31013863706658157, 0.44827571585045706] [(47441, 66785, 1676649119, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 47282, 66496)]
13 50.742 [0.31013863706658157, 0.44827571585045706] [(46854, 66743, 1676649119, 0, 3, 30000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 47282, 66496)]
13 55.875 [0.31013863706658157, 0.44827571585045706] [(46742, 66965, 1676649119, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 47282, 66496)]
13 61.052 [0.31013863706658157, 0.44827571585045706] [(46977, 66891, 1676649119, 0, 7, 70000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 47282, 66496)]
13 66.104 [0.31013863706658157, 0.44827571585045706] [(45622, 65711, 1676649119, 0, 9, 90000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180)]
13 71.235 [0.31013863706658157, 0.44827571585045706] [(45622, 65711, 1676649119, 0, 9, 90000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180)]
13 76.32 [0.31013863706658157, 0.44827571585045706] [(45685, 65866, 1676649119, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180)]
13 81.419 [0.31013863706658157, 0.44827571585045706] [(45685, 65866, 1676649119, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180), (41168, 58541, 1676649187, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 41168, 58541)]
13 132.165 [0.31013863706658157, 0.44827571585045706] [(45685, 65866, 1676649119, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180), (42555, 59871, 1676649187, 0, 8, 80000000000000000000, 21250000000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 37991, 52255)]
13 178.546 [0.31013863706658157, 0.44827571585045706] [(45685, 65866, 1676649119, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180), (40719, 58948, 1676649187, 2, 10, 102500000000000000000, 32500000000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 32654, 51044), (33890, 53394, 1676649271, 0, 2, 16875000000000000000, 16875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 33890, 53394)]
13 226.971 [0.31013863706658157, 0.44827571585045706] [(45685, 65866, 1676649119, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, 40568, 61180), (40719, 58948, 1676649187, 2, 10, 102500000000000000000, 32500000000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 32654, 51044), (32271, 49441, 1676649333, 1, 10, 112053571428571426000, 90803571428571426000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 30434, 47019), (31234, 53260, 1676649327, 0, 2, 15625000000000000000, 15625000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 31234, 53260)]
