ID TIME pos
6 0.099 [0, 0] [-0.443937911857729, -0.544249679978258]
6 5.113 [0, 0] [-0.443937911857729, -0.544249679978258]
6 10.114 [0, 0] [-0.443937911857729, -0.544249679978258]
6 15.12 [0, 0] [-0.443937911857729, -0.544249679978258]
6 20.128 [0, 0] [-0.443937911857729, -0.544249679978258]
6 25.136 [0, 0] [-0.443937911857729, -0.544249679978258]
6 30.141 [0, 0] [-0.443937911857729, -0.544249679978258]
6 35.149 [0, 0] [-0.443937911857729, -0.544249679978258]
6 40.153 [0, 0] [-0.443937911857729, -0.544249679978258]
6 45.158 [0, 0] [-0.443937911857729, -0.544249679978258]
6 50.168 [0, 0] [-0.443937911857729, -0.544249679978258]
6 55.176 [0, 0] [-0.443937911857729, -0.544249679978258]
6 60.18 [0, 0] [-0.443937911857729, -0.544249679978258]
6 65.187 [0, 0] [-0.443937911857729, -0.544249679978258]
6 70.195 [0, 0] [-0.443937911857729, -0.544249679978258]
6 75.201 [0, 0] [-0.443937911857729, -0.544249679978258]
6 80.206 [0, 0] [-0.443937911857729, -0.544249679978258]
6 85.212 [0, 0] [-0.443937911857729, -0.544249679978258]
6 90.221 [0, 0] [-0.443937911857729, -0.544249679978258]
6 95.226 [0, 0] [-0.443937911857729, -0.544249679978258]
6 100.234 [0, 0] [-0.443937911857729, -0.544249679978258]
6 105.24 [0, 0] [-0.443937911857729, -0.544249679978258]
6 110.246 [0, 0] [-0.443937911857729, -0.544249679978258]
6 115.251 [0, 0] [-0.443937911857729, -0.544249679978258]
6 120.261 [0, 0] [-0.443937911857729, -0.544249679978258]
6 125.267 [0, 0] [-0.443937911857729, -0.544249679978258]
6 130.277 [0, 0] [-0.443937911857729, -0.544249679978258]
6 135.285 [0, 0] [-0.443937911857729, -0.544249679978258]
6 140.289 [0, 0] [-0.443937911857729, -0.544249679978258]
6 145.295 [0, 0] [-0.443937911857729, -0.544249679978258]
6 150.301 [0, 0] [-0.443937911857729, -0.544249679978258]
6 155.308 [0, 0] [-0.443937911857729, -0.544249679978258]
6 160.314 [0, 0] [-0.443937911857729, -0.544249679978258]
6 165.322 [0, 0] [-0.443937911857729, -0.544249679978258]
6 170.333 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 175.338 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 180.343 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 185.349 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 190.353 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 195.361 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 200.367 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 205.374 [-0.4841599999999999, -0.59443] [-0.443937911857729, -0.544249679978258]
6 210.379 [-0.45829000000000003, -0.6093566666666667] [-0.443937911857729, -0.544249679978258]
6 215.387 [-0.45715, -0.61533] [-0.443937911857729, -0.544249679978258]
6 220.392 [-0.4529425, -0.613755] [-0.443937911857729, -0.544249679978258]
6 225.399 [-0.45295, -0.61377] [-0.443937911857729, -0.544249679978258]
6 230.409 [-0.4502560000000001, -0.62059] [-0.443937911857729, -0.544249679978258]
6 235.508 [-0.4502560000000001, -0.62059] [-0.443937911857729, -0.544249679978258]
6 240.519 [-0.4502560000000001, -0.62059] [-0.443937911857729, -0.544249679978258]
6 245.526 [-0.4502560000000001, -0.62059] [-0.443937911857729, -0.544249679978258]
6 250.533 [-0.44879833333333335, -0.6167833333333332] [-0.443937911857729, -0.544249679978258]
6 255.535 [-0.44937166666666667, -0.61472] [-0.443937911857729, -0.544249679978258]
