ID TIME pos
5 0.099 [0, 0] [-0.15595537058831346, 0.1024752092600966]
5 5.109 [-0.12596000000000007, 0.12144000000000021] [-0.15595537058831346, 0.1024752092600966]
5 10.115 [-0.07183499999999998, 0.21436500000000014] [-0.15595537058831346, 0.1024752092600966]
5 15.12 [-0.14709143489103052, 0.1961867881175553] [-0.15595537058831346, 0.1024752092600966]
5 20.126 [-0.13678357616827289, 0.1960200910881664] [-0.15595537058831346, 0.1024752092600966]
5 25.133 [-0.1362260761682729, 0.1957800910881665] [-0.15595537058831346, 0.1024752092600966]
5 30.14 [-0.13842482616827287, 0.19540884108816656] [-0.15595537058831346, 0.1024752092600966]
5 35.147 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 40.154 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 45.161 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 50.168 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 55.175 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 60.175 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 65.185 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 70.192 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 75.199 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 80.205 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 85.211 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 90.221 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 95.226 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 100.232 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 105.238 [-0.13842732616827289, 0.19540759108816655] [-0.15595537058831346, 0.1024752092600966]
5 110.241 [-0.1394698261682729, 0.19500759108816654] [-0.15595537058831346, 0.1024752092600966]
5 115.246 [-0.13862540103846477, 0.19325674763392583] [-0.15595537058831346, 0.1024752092600966]
5 120.257 [-0.138617623260687, 0.19324008096725914] [-0.15595537058831346, 0.1024752092600966]
5 125.264 [-0.14214206770513144, 0.1905445254117036] [-0.15595537058831346, 0.1024752092600966]
5 130.268 [-0.14226428992735365, 0.19045008096725913] [-0.15595537058831346, 0.1024752092600966]
5 135.274 [-0.14226428992735365, 0.19045008096725913] [-0.15595537058831346, 0.1024752092600966]
5 140.281 [-0.14226428992735365, 0.19045008096725913] [-0.15595537058831346, 0.1024752092600966]
5 145.289 [-0.14240984548290922, 0.19038674763392582] [-0.15595537058831346, 0.1024752092600966]
5 150.295 [-0.1424942899273537, 0.19032452541170358] [-0.15595537058831346, 0.1024752092600966]
5 155.301 [-0.1483042899273537, 0.1848923031894813] [-0.15595537058831346, 0.1024752092600966]
