ID TIME ETH
8 0.373 21
8 5.46 21
8 10.552 21
8 15.651 21
8 20.75 21
8 25.851 21
8 30.955 21
8 36.012 21
8 41.149 21
8 46.257 21
8 51.352 21
8 56.452 21
8 61.555 21
8 66.655 21
8 71.751 21
8 76.852 21
8 81.952 21
8 86.988 21
8 92.151 21
8 97.224 21
8 102.352 21
8 107.408 21
8 112.488 21
8 117.656 21
8 122.753 21
8 127.858 21
8 132.94 21
8 138.041 21
8 143.145 21
8 148.253 21
8 153.332 21
8 158.429 21
8 163.543 21
8 168.613 21
8 173.75 21
8 178.853 21
8 183.913 21
8 189.054 21
8 194.091 21
8 199.256 21
8 204.355 21
8 209.441 21
8 214.56 21
8 219.65 21
8 224.75 21
8 229.854 21
8 234.941 21
8 239.99 21
8 245.141 21
8 250.254 21
8 255.351 21
8 260.448 21
8 265.544 21
8 270.664 21
8 275.749 21
8 280.835 21
8 285.895 21
8 291.052 21
8 296.135 21
8 301.256 21
8 306.352 21
8 311.46 21
8 316.51 21
8 321.628 21
8 326.729 21
8 331.83 21
8 336.911 21
8 342.041 21
8 347.133 21
8 352.212 21
8 357.35 21
8 362.451 21
8 367.53 21
8 372.591 21
8 377.742 21
8 382.851 21
8 387.96 21
8 393.051 21
8 398.156 21
8 403.256 21
8 408.35 21
8 413.438 21
8 418.554 21
8 423.643 21
8 428.74 21
8 433.856 21
8 438.953 21
8 444.023 21
8 449.149 21
8 454.2 21
8 459.355 21
