ID TIME pos
8 5.065 [0, 0] [-0.46688828404979016, -0.4360642591606199]
8 35.463 [0, 0] [-0.46688828404979016, -0.4360642591606199]
8 66.966 [-0.53043, -0.24180000000000001] [-0.46688828404979016, -0.4360642591606199]
8 110.264 [-0.5180485714285714, -0.24890857142857142] [-0.46688828404979016, -0.4360642591606199]
8 155.265 [-0.50488, -0.25971875] [-0.46688828404979016, -0.4360642591606199]
8 185.766 [-0.49451407001844244, -0.2961258584218626] [-0.46688828404979016, -0.4360642591606199]
8 216.067 [-0.49362123085023896, -0.2970695368867074] [-0.46688828404979016, -0.4360642591606199]
8 246.466 [-0.48691956418357213, -0.3014262035533741] [-0.46688828404979016, -0.4360642591606199]
8 276.767 [-0.4820896264430619, -0.30509317447432066] [-0.46688828404979016, -0.4360642591606199]
8 307.064 [-0.48045748358591905, -0.3074417459028921] [-0.46688828404979016, -0.4360642591606199]
8 337.264 [-0.479572483585919, -0.30848317447432066] [-0.46688828404979016, -0.4360642591606199]
8 367.532 [-0.47939748358591905, -0.30867460304574923] [-0.46688828404979016, -0.4360642591606199]
8 398.158 [-0.47868891215734755, -0.3094681744743207] [-0.46688828404979016, -0.4360642591606199]
8 428.741 [-0.47815034072877616, -0.3102724601886063] [-0.46688828404979016, -0.4360642591606199]
8 459.357 [-0.4752149846801911, -0.3120922961760326] [-0.46688828404979016, -0.4360642591606199]
