ID TIME pos
7 5.137 [0.3019989530025341, -0.4101108368971562] []
7 10.181 [0.3019989530025341, -0.4101108368971562] []
7 15.207 [0.3019989530025341, -0.4101108368971562] []
7 20.262 [0.3019989530025341, -0.4101108368971562] []
7 25.336 [0.3019989530025341, -0.4101108368971562] [(24918, -43848, 1674779258, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 24918, -43848)]
7 197.1 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 202.172 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 207.179 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 215.405 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 220.505 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 225.585 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 230.601 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 235.696 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 240.725 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 246.508 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 251.605 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 256.651 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 266.691 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 271.701 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 276.784 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 281.833 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 286.867 [0.3019989530025341, -0.4101108368971562] [(27514, -42358, 1674779258, 0, 14, 140000000000000000000, 90000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28748, -41566)]
7 291.921 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 296.977 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 302.071 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 312.082 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 317.083 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 322.091 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 327.101 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 332.128 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 1, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331)]
7 337.14 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (32623, -35629, 1674779570, 0, 1, 12500000000000000000, 12500000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 32623, -35629)]
7 359.487 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (35086, -29334, 1674779570, 0, 4, 42500000000000000000, 25000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34317, -31587)]
7 400.298 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34826, -33148, 1674779570, 0, 7, 72500000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34186, -36072)]
7 465.419 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34594, -33495, 1674779570, 0, 12, 112500000000000000000, 72500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33545, -36857)]
7 526.323 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 531.332 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 536.394 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 541.401 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 546.41 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 556.435 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 566.438 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 571.477 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 576.516 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 581.531 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 586.563 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 591.579 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 596.625 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 601.643 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 606.658 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 611.682 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 616.736 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 621.782 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 626.839 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 631.88 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 636.922 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 641.975 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 647.059 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 652.098 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 657.149 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 662.199 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 667.239 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 672.272 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 677.279 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 682.33 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34210, -34224, 1674779570, 0, 14, 137500000000000000000, 97500000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33272, -37025)]
7 687.394 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779914, 1, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291)]
7 692.425 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779914, 1, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291)]
7 697.485 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779924, 1, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291)]
7 702.504 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779924, 1, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291)]
7 707.581 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779924, 1, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291)]
7 717.664 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779924, 1, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291)]
7 722.749 [0.3019989530025341, -0.4101108368971562] [(27731, -42149, 1674779520, 2, 15, 150000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 28950, -41331), (34099, -34652, 1674779924, 2, 15, 150000000000000000000, 110000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33227, -37291), (38687, -69092, 1674779956, 0, 1, 7000000000000000000, 7000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38687, -69092)]
