ID TIME pos
14 0.095 [0, 0] [-0.20813220552153133, -0.06793708205002977]
14 5.105 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 10.106 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 15.117 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 20.124 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 25.132 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 30.14 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 35.144 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
14 40.151 [0.13508500000000012, 0.09051000000000009] [-0.20813220552153133, -0.06793708205002977]
14 45.166 [0.07540333333333327, 0.06868000000000007] [-0.20813220552153133, -0.06793708205002977]
14 50.26 [0.03384499999999996, 0.06407750000000001] [-0.20813220552153133, -0.06793708205002977]
14 55.271 [0.012591999999999982, 0.05549400000000011] [-0.20813220552153133, -0.06793708205002977]
14 60.281 [0.005851666666666662, 0.05034000000000005] [-0.20813220552153133, -0.06793708205002977]
14 65.286 [0.005846666666666667, 0.05033166666666674] [-0.20813220552153133, -0.06793708205002977]
14 70.289 [0.004381666666666654, 0.05033000000000006] [-0.20813220552153133, -0.06793708205002977]
14 75.292 [0.004381666666666654, 0.05033000000000006] [-0.20813220552153133, -0.06793708205002977]
14 80.308 [0.004381666666666654, 0.05033000000000006] [-0.20813220552153133, -0.06793708205002977]
14 85.412 [-0.0010057142857143081, 0.046631428571428594] [-0.20813220552153133, -0.06793708205002977]
14 90.42 [-0.0010057142857143081, 0.046631428571428594] [-0.20813220552153133, -0.06793708205002977]
14 95.423 [-0.0010057142857143081, 0.046631428571428594] [-0.20813220552153133, -0.06793708205002977]
14 100.425 [-0.003951428571428606, 0.04628428571428568] [-0.20813220552153133, -0.06793708205002977]
14 105.435 [-0.013991111111111114, 0.042406666666666676] [-0.20813220552153133, -0.06793708205002977]
14 110.445 [-0.018767, 0.04185100000000004] [-0.20813220552153133, -0.06793708205002977]
14 115.446 [-0.019825000000000002, 0.04170599999999998] [-0.20813220552153133, -0.06793708205002977]
14 120.461 [-0.020934000000000008, 0.04183699999999999] [-0.20813220552153133, -0.06793708205002977]
14 125.462 [-0.019065, 0.038358] [-0.20813220552153133, -0.06793708205002977]
14 130.466 [-0.019262, 0.03826] [-0.20813220552153133, -0.06793708205002977]
