ID TIME pos
10 0.097 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 10.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 15.22 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 20.225 [0, 0] [0.4514688196983951, 0.4391248372732914]
10 25.233 [0.4425699999999999, 0.28044] [0.4514688196983951, 0.4391248372732914]
10 30.241 [0.4425699999999999, 0.28044] [0.4514688196983951, 0.4391248372732914]
10 35.245 [0.4425699999999999, 0.28044] [0.4514688196983951, 0.4391248372732914]
10 40.254 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 45.259 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 50.266 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 55.272 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 60.279 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 65.284 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 70.296 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 75.299 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 80.303 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 85.412 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 90.417 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 95.424 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 100.534 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 105.536 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 110.537 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 115.545 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 120.553 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 125.559 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 130.567 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 135.57 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 140.58 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 145.584 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 150.588 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 155.595 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 160.61 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 165.61 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 170.616 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 175.622 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 180.63 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 185.637 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 190.641 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 195.653 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 200.658 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 205.659 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 210.667 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 215.673 [0.5570245484142359, 0.3634786963367366] [0.4514688196983951, 0.4391248372732914]
10 220.682 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 225.686 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 230.696 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 235.705 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 240.806 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 245.813 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 250.818 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 255.824 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 260.831 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 265.832 [0.5832463656094907, 0.41778913089115766] [0.4514688196983951, 0.4391248372732914]
10 270.849 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 275.952 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 280.956 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 285.961 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 290.968 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 295.977 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 300.981 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 305.987 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 310.994 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 316.002 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 321.015 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 326.119 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 331.12 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 336.126 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 341.137 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 346.14 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 351.147 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 356.153 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 361.161 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 366.171 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 371.174 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 376.178 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 381.185 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 386.196 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 391.204 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 396.207 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 401.214 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 406.22 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 411.227 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 416.236 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 421.24 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 426.246 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 431.253 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 436.259 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 441.265 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 446.278 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 451.282 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 456.289 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 461.294 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
10 466.3 [0.5659063656094906, 0.47783913089115776] [0.4514688196983951, 0.4391248372732914]
