ID TIME pos
5 0.099 [0, 0] [0.02365726219371922, -0.28167731602668533]
5 5.11 [0, 0] [0.02365726219371922, -0.28167731602668533]
5 10.113 [0, 0] [0.02365726219371922, -0.28167731602668533]
5 15.119 [-0.14051999999999998, -0.07496999999999998] [0.02365726219371922, -0.28167731602668533]
5 20.127 [-0.11682500000000007, -0.10602499999999992] [0.02365726219371922, -0.28167731602668533]
5 25.134 [-0.10192666666666665, -0.1774] [0.02365726219371922, -0.28167731602668533]
5 30.139 [-0.10031666666666668, -0.18734666666666663] [0.02365726219371922, -0.28167731602668533]
5 35.145 [-0.10031666666666668, -0.18734666666666663] [0.02365726219371922, -0.28167731602668533]
5 40.151 [-0.10031666666666668, -0.18734666666666663] [0.02365726219371922, -0.28167731602668533]
5 45.155 [-0.10031666666666668, -0.18734666666666663] [0.02365726219371922, -0.28167731602668533]
5 50.166 [-0.09465799999999999, -0.17321399999999992] [0.02365726219371922, -0.28167731602668533]
5 55.173 [-0.0960042857142857, -0.17066285714285714] [0.02365726219371922, -0.28167731602668533]
5 60.177 [-0.09460749999999998, -0.16899625] [0.02365726219371922, -0.28167731602668533]
5 65.185 [-0.09187800000000004, -0.16991799999999999] [0.02365726219371922, -0.28167731602668533]
5 70.189 [-0.08950200000000004, -0.172781] [0.02365726219371922, -0.28167731602668533]
5 75.196 [-0.08877727272727273, -0.17270272727272726] [0.02365726219371922, -0.28167731602668533]
5 80.205 [-0.08395181818181817, -0.17254454545454545] [0.02365726219371922, -0.28167731602668533]
5 85.21 [-0.08376083333333334, -0.17347749999999998] [0.02365726219371922, -0.28167731602668533]
5 90.218 [-0.08221538461538463, -0.17526076923076922] [0.02365726219371922, -0.28167731602668533]
5 95.226 [-0.07980153846153848, -0.17667846153846156] [0.02365726219371922, -0.28167731602668533]
5 100.229 [-0.07865692307692305, -0.17716615384615386] [0.02365726219371922, -0.28167731602668533]
5 105.235 [-0.07838153846153847, -0.17943846153846155] [0.02365726219371922, -0.28167731602668533]
5 110.242 [-0.06600636675286521, -0.18279312294941388] [0.02365726219371922, -0.28167731602668533]
5 115.247 [-0.06582993818143665, -0.18283955152084239] [0.02365726219371922, -0.28167731602668533]
5 120.253 [-0.0659370810385795, -0.1829488372351281] [0.02365726219371922, -0.28167731602668533]
5 125.259 [-0.06579422389572234, -0.18316740866369957] [0.02365726219371922, -0.28167731602668533]
5 130.266 [-0.06571279532429378, -0.18323455152084242] [0.02365726219371922, -0.28167731602668533]
5 135.271 [-0.06571136675286522, -0.18323740866369959] [0.02365726219371922, -0.28167731602668533]
5 140.279 [-0.06571136675286522, -0.18323740866369959] [0.02365726219371922, -0.28167731602668533]
5 145.284 [-0.06571136675286522, -0.18323740866369959] [0.02365726219371922, -0.28167731602668533]
5 150.291 [-0.06571136675286522, -0.18323740866369959] [0.02365726219371922, -0.28167731602668533]
5 155.298 [-0.06556565246715093, -0.18332598009227102] [0.02365726219371922, -0.28167731602668533]
5 160.306 [-0.06538993818143664, -0.18388669437798527] [0.02365726219371922, -0.28167731602668533]
5 165.31 [-0.06459422389572235, -0.18336740866369955] [0.02365726219371922, -0.28167731602668533]
5 170.316 [-0.06458850961000806, -0.18337598009227096] [0.02365726219371922, -0.28167731602668533]
5 175.322 [-0.06458850961000806, -0.18337598009227096] [0.02365726219371922, -0.28167731602668533]
5 180.33 [-0.0660570810385795, -0.18565669437798524] [0.02365726219371922, -0.28167731602668533]
5 185.336 [-0.06602279532429378, -0.18565812294941383] [0.02365726219371922, -0.28167731602668533]
5 190.341 [-0.06602279532429378, -0.18565812294941383] [0.02365726219371922, -0.28167731602668533]
5 195.348 [-0.06535565246715093, -0.1869338372351281] [0.02365726219371922, -0.28167731602668533]
5 200.353 [-0.06526636675286521, -0.1869988372351281] [0.02365726219371922, -0.28167731602668533]
5 205.359 [-0.06524993818143664, -0.1870681229494138] [0.02365726219371922, -0.28167731602668533]
5 210.366 [-0.06521993818143665, -0.18812169437798526] [0.02365726219371922, -0.28167731602668533]
5 215.375 [-0.06467136675286524, -0.1889452658065567] [0.02365726219371922, -0.28167731602668533]
5 220.381 [-0.06461422389572237, -0.18915669437798527] [0.02365726219371922, -0.28167731602668533]
5 225.389 [-0.06454136675286523, -0.1892416943779853] [0.02365726219371922, -0.28167731602668533]
5 230.394 [-0.06454422389572237, -0.18927026580655673] [0.02365726219371922, -0.28167731602668533]
5 235.402 [-0.06454350961000808, -0.18927098009227097] [0.02365726219371922, -0.28167731602668533]
5 240.407 [-0.0634627953242938, -0.19023526580655672] [0.02365726219371922, -0.28167731602668533]
5 245.413 [-0.06346208103857952, -0.190235980092271] [0.02365726219371922, -0.28167731602668533]
5 250.42 [-0.06346208103857952, -0.190235980092271] [0.02365726219371922, -0.28167731602668533]
5 255.427 [-0.06163779532429381, -0.19162383723512813] [0.02365726219371922, -0.28167731602668533]
5 260.433 [-0.06117779532429381, -0.19233098009227098] [0.02365726219371922, -0.28167731602668533]
5 265.438 [-0.061177081038579516, -0.19233240866369955] [0.02365726219371922, -0.28167731602668533]
5 270.441 [-0.06115922389572237, -0.1923481229494138] [0.02365726219371922, -0.28167731602668533]
5 275.455 [-0.06114922389572237, -0.19235740866369958] [0.02365726219371922, -0.28167731602668533]
5 280.459 [-0.06114922389572237, -0.19235740866369958] [0.02365726219371922, -0.28167731602668533]
5 285.464 [-0.061148509610008075, -0.19235812294941382] [0.02365726219371922, -0.28167731602668533]
5 290.472 [-0.061148509610008075, -0.19235812294941382] [0.02365726219371922, -0.28167731602668533]
5 295.479 [-0.061148509610008075, -0.19235812294941382] [0.02365726219371922, -0.28167731602668533]
5 300.485 [-0.060567795324293794, -0.19313812294941385] [0.02365726219371922, -0.28167731602668533]
5 305.492 [-0.06053136675286524, -0.19318740866369954] [0.02365726219371922, -0.28167731602668533]
5 310.502 [-0.06052208103857953, -0.19319526580655672] [0.02365726219371922, -0.28167731602668533]
5 315.507 [-0.060521366752865235, -0.19319598009227096] [0.02365726219371922, -0.28167731602668533]
5 320.512 [-0.06034594230267422, -0.19554491475278626] [0.02365726219371922, -0.28167731602668533]
5 325.52 [-0.06031794230267421, -0.19560624808611957] [0.02365726219371922, -0.28167731602668533]
