ID TIME POS
9 0.353 0.382825i + -0.634601j
9 10.429 0.460578i + 0.0552948j
9 20.598 0.326762i + -0.0412175j
9 30.777 -0.0185886i + -0.00220668j
9 41.052 0.343522i + 0.419699j
9 51.2 0.646441i + 0.399241j
9 61.215 0.28289i + 0.257379j
9 71.33 0.690703i + 0.197761j
9 81.388 0.392718i + 0.528146j
9 91.444 0.120194i + 1.00447j
9 101.493 -0.139528i + 0.77482j
9 111.562 0.77669i + 0.748808j
9 121.617 0.14539i + 0.363419j
9 131.632 0.254592i + 0.453572j
9 142.009 0.859523i + 0.942989j
9 152.212 0.50018i + 0.514843j
9 162.266 0.340865i + 0.567466j
9 172.329 0.185629i + 0.498552j
9 182.422 0.00831098i + 0.175661j
9 192.573 -0.242364i + 0.480534j
9 202.599 0.187167i + 1.31141j
9 212.727 -0.329333i + 0.294026j
9 222.753 0.0321617i + 0.422414j
9 232.863 -0.105813i + -0.0741265j
9 243.075 -0.348685i + 0.456845j
9 253.272 -0.291953i + 0.765294j
9 263.365 -0.363674i + 0.648674j
9 273.639 -0.464189i + 0.218459j
9 284.027 -0.361467i + 0.508704j
9 294.086 -0.830471i + 0.438076j
9 304.309 -0.394725i + 0.267353j
9 314.667 -0.78391i + 0.385228j
9 325.199 -0.352104i + 0.292804j
9 335.415 -0.180586i + 0.255528j
9 345.59 -0.72938i + -0.102336j
9 355.644 -0.662559i + 0.0651025j
9 365.768 -0.380966i + 0.0698197j
9 375.772 -0.153285i + -0.00438164j
9 385.865 0.35841i + -0.303577j
9 396.003 0.0211687i + -0.0393387j
9 406.14 0.0363125i + -0.170595j
9 416.32 0.808968i + 0.0454077j
9 426.35 0.586815i + -0.527515j
9 436.41 0.923649i + 0.0486108j
9 446.457 0.466832i + -0.28202j
9 456.483 0.571394i + 0.0893662j
9 466.576 -0.122072i + -0.288545j
9 476.599 -0.0211651i + -0.156966j
9 486.799 0.181553i + -0.0501454j
9 496.821 -0.475762i + -0.101217j
9 506.851 -0.538535i + -0.628766j
9 516.863 -0.530181i + -0.62755j
9 526.912 -0.167114i + -0.238844j
9 536.96 -0.704308i + -0.074184j
9 547.055 -0.237575i + -0.124529j
9 557.389 0.0325314i + 0.449821j
9 567.409 0.685332i + 0.259822j
9 577.532 0.0377158i + 0.202191j
9 587.548 -0.0323599i + -0.567588j
9 597.686 0.240669i + -0.17052j
9 607.787 0.425029i + 0.049591j
9 617.913 0.268343i + -0.684202j
9 627.937 0.766224i + -0.565319j
9 638.024 -0.139985i + -0.426734j
9 648.202 -0.0474435i + -0.0450612j
9 658.417 0.371642i + 0.151712j
9 668.515 0.0968516i + -0.24921j
9 678.667 -0.125777i + -0.151878j
9 688.696 0.429191i + 0.16696j
9 698.717 1.00774i + 0.212677j
9 708.816 0.348973i + -0.241601j
9 718.882 0.4464i + -0.0546523j
9 729.037 0.397653i + 0.0273215j
9 739.096 0.4374i + -0.207678j
9 749.362 -0.0141038i + -0.240935j
9 759.38 0.0625879i + 0.0569174j
9 769.484 -0.359522i + -0.0650788j
9 779.558 0.248837i + -0.238892j
9 789.65 0.62965i + -0.720499j
9 799.667 0.619925i + -0.482043j
9 809.708 0.846169i + -0.58217j
9 819.806 0.983075i + -0.806671j
9 829.976 0.377048i + -0.368186j
9 840.063 0.050874i + -0.252118j
9 850.07 0.482933i + -0.230671j
9 860.15 0.202354i + -0.474621j
9 870.194 0.326962i + -0.408089j
9 880.263 0.324101i + -0.210136j
9 890.4 0.415299i + -0.155572j
9 900.479 0.738793i + -0.151348j
9 910.522 0.989417i + -0.210972j
9 920.702 -0.0275025i + 0.0497604j
9 931.095 0.394931i + -0.750873j
9 941.358 -0.374809i + 0.194893j
9 951.409 -0.494497i + -0.479963j
9 961.444 -0.698215i + 0.775018j
9 971.606 -0.733878i + -0.0190922j
9 981.622 -0.499459i + 0.407952j
9 991.797 0.0765648i + 0.462851j
9 1001.867 -0.642583i + 0.658275j
9 1012.166 -0.48663i + 0.250752j
9 1022.314 0.301288i + 0.198783j
9 1032.548 0.0279523i + 0.172265j
9 1042.592 0.658516i + 0.560019j
9 1052.65 0.429511i + 0.0207486j
9 1062.914 0.3032i + -0.525931j
9 1073.045 0.175648i + -0.304052j
9 1083.103 -0.0248656i + 0.297629j
9 1093.109 -0.354813i + 0.467132j
9 1103.174 -0.390721i + 0.0538176j
9 1113.276 -0.381516i + -0.327886j
9 1123.34 -0.20317i + -0.86828j
9 1133.391 -0.663582i + -0.357863j
9 1143.539 -0.378615i + -0.0229588j
9 1153.588 0.330182i + -0.5304j
9 1163.672 0.00241635i + -0.23242j
9 1173.79 -0.455132i + -0.0304725j
9 1183.951 -0.365406i + -0.774877j
9 1193.981 0.0813021i + -0.472604j
9 1204.052 -0.706163i + -0.635286j
9 1214.079 0.47841i + -0.654963j
9 1224.138 0.0948469i + -0.699992j
9 1234.279 0.290594i + -0.578792j
9 1244.421 1.00702i + 0.0699983j
9 1254.473 -0.104788i + 0.0558021j
9 1264.508 0.166568i + 0.24471j
9 1274.527 0.0739293i + 0.607339j
9 1284.542 0.0721213i + -0.485067j
9 1294.723 0.889552i + 0.393246j
9 1304.724 0.472192i + -0.073087j
9 1314.73 0.824299i + -0.639738j
9 1324.914 1.00537i + -0.233405j
9 1335.016 0.854505i + -0.0210244j
9 1345.081 0.46221i + -0.325399j
9 1355.137 0.28992i + 0.435263j
9 1365.154 0.614315i + 0.308434j
9 1375.179 0.277396i + 0.413284j
9 1385.185 -0.846819i + 0.306729j
9 1395.251 -0.582733i + -0.0983904j
9 1405.329 -0.674626i + -0.258855j
9 1415.351 -0.00812567i + -0.0189375j
9 1425.42 0.391003i + -0.371307j
9 1435.434 0.0148296i + -0.425655j
9 1445.534 0.113257i + -0.702277j
9 1455.582 0.325739i + -1.00914j
9 1465.648 0.720316i + -0.222839j
9 1475.692 0.194521i + -0.213215j
9 1485.692 0.534447i + -0.270818j
9 1495.76 0.761312i + -0.127704j
9 1505.809 -0.415428i + -0.684554j
9 1515.847 0.566719i + -0.227234j
9 1525.85 0.316773i + -0.892318j
9 1535.893 -0.526717i + -0.376239j
9 1545.993 -0.218374i + -0.214826j
9 1556.058 -0.151395i + -0.368434j
9 1566.151 -0.438158i + -0.245089j
9 1576.193 0.0287416i + -0.586603j
9 1586.32 -0.0798992i + -0.629853j
9 1596.451 0.389155i + 0.0368801j
9 1606.518 0.274806i + -0.360764j
9 1616.657 -0.527927i + 0.355698j
9 1627.0 -0.0503835i + -0.0107591j
9 1637.359 0.0145996i + -0.0271554j
9 1647.731 -0.380485i + 0.237777j
9 1658.064 0.0151936i + -0.238122j
9 1668.249 -0.25453i + -0.0817975j
9 1678.267 -0.359932i + -0.400423j
9 1688.269 -0.579399i + -0.530778j
9 1698.302 -0.715135i + -0.0363267j
9 1708.404 0.0100355i + -0.586626j
9 1718.609 0.149062i + -0.089445j
9 1728.636 -0.0629021i + 0.115467j
9 1738.687 0.0841306i + 0.0587079j
9 1748.803 0.494729i + -0.114172j
9 1758.828 -0.141051i + 0.328453j
9 1768.955 0.823606i + -0.108903j
9 1779.038 0.496167i + 0.612746j
9 1789.129 -0.127041i + 0.027324j
9 1799.18 -0.48754i + -0.190109j
