ID TIME pos
12 1.212 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 6.321 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 11.527 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 16.534 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 21.542 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 26.549 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 31.557 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 36.565 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 41.573 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 46.58 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 51.588 [0, 0] [0.3912864576581882, -0.426591335824378] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 56.597 [0, 0] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 61.606 [0, 0] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 66.613 [0, 0] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 71.622 [0, 0] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 76.628 [0, 0] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 81.636 [0.264532270991619, -0.4028396720339563] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.8044799999999999, -0.58945]]
12 86.643 [0.264532270991619, -0.4028396720339563] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.4664100000000002, -0.42833999999999994], [0, 0], [0.3875600000000001, -0.2949299999999999], [0, 0], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4602900000000001, -0.4636800000000001]]
12 91.651 [0.264532270991619, -0.4028396720339563] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.4507699999999999, -0.40256000000000003], [0, 0], [0.3875600000000001, -0.2949299999999999], [0.43366000000000016, -0.40945999999999994], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4411299999999998, -0.42111999999999994]]
12 96.658 [0.4398145552167805, -0.39797812435944135] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.4723799999999998, -0.40501999999999994], [0.4600399999999998, -0.41083000000000003], [0.3875600000000001, -0.2949299999999999], [0.45958999999999994, -0.41242], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4593799999999999, -0.41466000000000003]]
12 101.666 [0.4462239146287603, -0.401021252689342] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.4803600000000001, -0.40901999999999994], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.47024, -0.42003999999999997]]
12 106.674 [0.44624428173567593, -0.4010299994278775] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.47029999999999994, -0.42006999999999994]]
12 111.681 [0.4462442857141643, -0.40102999999998257] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.47029999999999994, -0.42006999999999994]]
12 116.689 [0.4462442857142857, -0.40103] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.47029999999999994, -0.42006999999999994]]
12 121.696 [0.44653787946428575, -0.40111656250000005] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.47257000000000016, -0.42073000000000005]]
12 126.704 [0.4469641665002278, -0.4014114384937286] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4753400000000001, -0.4227399999999999]]
12 131.709 [0.4469571391042023, -0.4014460699901884] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752700000000001, -0.42300000000000004]]
12 136.712 [0.4469485716900361, -0.40145285693572974] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.46640000000000015, -0.41402000000000005], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 141.726 [0.4487110714285794, -0.40250535714285074] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.48050000000000015, -0.4224399999999999], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 146.733 [0.44899998721531453, -0.40267713425772533] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 151.74 [0.4489999999996098, -0.40267714285688044] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 156.747 [0.44899999999999995, -0.40267714285714284] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0, 0], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 161.754 [0.45306400006774034, -0.4073152848844664] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0.4815100000000001, -0.43978000000000006], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 166.762 [0.4531649493471535, -0.40736997316271034] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0.4823200000000001, -0.44022000000000006], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 171.77 [0.45316499999914217, -0.40736999999954554] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0.4823200000000001, -0.44022000000000006], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
12 176.777 [0.453165, -0.40737] [0.3912864576581882, -0.426591335824378] [[0.40330999999999984, -0.4369700000000001], [0.4823200000000001, -0.44022000000000006], [0, 0], [0.48039999999999994, -0.40903], [0.4807600000000001, -0.42259], [0.3875600000000001, -0.2949299999999999], [0.46892999999999985, -0.41708999999999996], [0.44681000000000015, -0.4151], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4752299999999998, -0.42303]]
