ID TIME TPS RAM CPU
0 0.003 375 6.2 17.4
0 0.103 10 6.2 17.4
0 0.208 10 6.2 17.4
0 0.309 10 6.2 17.4
0 0.409 10 6.2 17.4
0 0.509 10 6.2 17.4
0 0.607 10 6.2 17.4
0 0.709 10 6.2 17.4
0 0.81 10 6.2 17.4
0 0.91 10 6.2 17.4
0 1.01 10 6.2 17.4
0 1.11 10 6.2 17.4
0 1.219 9 6.2 17.4
0 1.316 10 6.2 17.4
0 1.417 10 6.2 17.4
0 1.517 10 6.2 17.4
0 1.616 10 6.2 17.4
0 1.717 10 6.2 17.4
0 1.817 10 6.2 17.4
0 1.917 10 6.2 17.4
0 2.017 10 6.2 17.4
0 2.116 10 6.2 17.4
0 2.217 10 6.2 17.4
0 2.318 10 6.2 17.4
0 2.417 10 6.2 17.4
0 2.516 10 6.2 17.4
0 2.618 10 6.2 17.4
0 2.718 10 6.2 17.4
0 2.819 10 6.2 17.4
0 2.918 10 6.2 17.4
0 3.018 10 6.2 17.4
0 3.118 10 6.2 17.4
0 3.219 10 6.2 17.4
0 3.319 10 6.2 17.4
0 3.419 10 6.2 17.4
0 3.52 10 6.2 17.4
0 3.619 10 6.2 17.4
0 3.72 10 6.2 17.4
0 3.82 10 6.2 17.4
0 3.92 10 6.2 17.4
0 4.021 10 6.2 17.4
0 4.121 10 6.2 17.4
0 4.21 11 6.2 17.4
0 4.316 9 6.2 17.4
0 4.421 9 6.2 17.4
0 4.521 10 6.2 17.4
0 4.621 10 6.2 17.4
0 4.722 10 6.2 17.4
0 4.822 10 6.2 17.4
0 4.921 10 6.2 17.4
0 5.012 11 6.2 17.4
0 5.117 10 6.2 17.4
0 5.222 10 6.2 17.4
0 5.322 10 6.2 17.4
0 5.423 10 6.2 17.4
0 5.522 10 6.2 17.4
0 5.622 10 6.2 17.4
0 5.723 10 6.2 17.4
0 5.823 10 6.2 17.4
0 5.926 10 6.2 17.4
0 6.019 11 6.2 17.4
0 6.113 11 6.2 17.4
0 6.213 10 6.2 17.4
0 6.313 10 6.2 17.4
0 6.425 9 6.2 17.4
0 6.523 10 6.2 17.4
0 6.623 10 6.2 17.4
0 6.723 10 6.2 17.4
0 6.823 10 6.2 17.4
0 6.924 10 6.2 17.4
0 7.025 10 6.2 17.4
0 7.125 10 6.2 17.4
0 7.225 10 6.2 17.4
0 7.325 10 6.2 17.4
0 7.427 10 6.2 17.4
0 7.523 10 6.2 17.4
0 7.625 10 6.2 17.4
0 7.725 10 6.2 17.4
0 7.815 11 6.2 17.4
0 7.915 10 6.2 17.4
0 8.015 10 6.2 17.4
0 8.121 9 6.2 17.4
0 8.225 10 6.2 17.4
0 8.316 11 6.2 17.4
0 8.416 10 6.2 17.4
0 8.526 9 6.2 17.4
0 8.616 11 6.2 17.4
0 8.716 10 6.2 17.4
0 8.816 10 6.2 17.4
0 8.92 10 6.2 17.4
0 9.022 10 6.2 17.4
0 9.127 10 6.2 17.4
0 9.226 10 6.2 17.4
0 9.326 10 6.2 17.4
0 9.427 10 6.2 17.4
0 9.527 10 6.2 17.4
0 9.628 10 6.2 17.4
0 9.728 10 6.2 17.4
0 9.828 10 6.2 17.4
0 9.928 10 6.2 17.4
0 10.029 10 4.3 17.4
0 10.128 10 4.3 17.4
0 10.228 10 4.3 17.4
0 10.319 11 4.3 17.4
0 10.424 9 4.3 17.4
0 10.53 9 4.3 17.4
0 10.63 10 4.3 17.4
