ID TIME pos
14 0.094 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 5.108 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 10.113 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 15.122 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 20.125 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 25.136 [0.5253700000000001, 0.46674000000000015] [0.4514688196983951, 0.4391248372732914]
14 30.141 [0.479155, 0.43749000000000016] [0.4514688196983951, 0.4391248372732914]
14 35.241 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 40.248 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 45.254 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 50.261 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 55.271 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 60.272 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 65.281 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 70.291 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 75.292 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 80.297 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 85.304 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 90.31 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 95.319 [0.47438666666666673, 0.45129666666666673] [0.4514688196983951, 0.4391248372732914]
14 100.324 [0.4962599999999999, 0.4555199999999999] [0.4514688196983951, 0.4391248372732914]
14 105.33 [0.46342853106137405, 0.41599331850351345] [0.4514688196983951, 0.4391248372732914]
14 110.332 [0.47424353106137396, 0.4213758185035135] [0.4514688196983951, 0.4391248372732914]
14 115.348 [0.47424353106137396, 0.4213758185035135] [0.4514688196983951, 0.4391248372732914]
14 120.45 [0.47424353106137396, 0.4213758185035135] [0.4514688196983951, 0.4391248372732914]
14 125.458 [0.4720208248490992, 0.4261466548028108] [0.4514688196983951, 0.4391248372732914]
14 130.46 [0.47118402070758264, 0.43328221233567565] [0.4514688196983951, 0.4391248372732914]
14 135.466 [0.4720940207075826, 0.43352554566900897] [0.4514688196983951, 0.4391248372732914]
14 140.478 [0.49087712491616625, 0.47137480822378375] [0.4514688196983951, 0.4391248372732914]
14 145.48 [0.4950848748922137, 0.46791475343057914] [0.4514688196983951, 0.4391248372732914]
14 150.487 [0.4950848748922137, 0.46791475343057914] [0.4514688196983951, 0.4391248372732914]
14 155.49 [0.4950848748922137, 0.46791475343057914] [0.4514688196983951, 0.4391248372732914]
14 160.498 [0.49593630346364226, 0.4685061820020077] [0.4514688196983951, 0.4391248372732914]
14 165.505 [0.49593630346364226, 0.4685061820020077] [0.4514688196983951, 0.4391248372732914]
14 170.507 [0.49593630346364226, 0.4685061820020077] [0.4514688196983951, 0.4391248372732914]
14 175.519 [0.49593630346364226, 0.4685061820020077] [0.4514688196983951, 0.4391248372732914]
14 180.525 [0.49593630346364226, 0.4685061820020077] [0.4514688196983951, 0.4391248372732914]
14 185.535 [0.49593630346364226, 0.4685061820020077] [0.4514688196983951, 0.4391248372732914]
14 190.541 [0.4933368248490992, 0.47442065480281076] [0.4514688196983951, 0.4391248372732914]
14 195.544 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 200.55 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 205.569 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 210.671 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 215.674 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 220.682 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 225.692 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 230.693 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 235.709 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 240.81 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 245.815 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 250.818 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 255.825 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 260.835 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 265.843 [0.5031691606064995, 0.4829776105734363] [0.4514688196983951, 0.4391248372732914]
14 270.855 [0.5027815693606107, 0.4885303637793394] [0.4514688196983951, 0.4391248372732914]
14 275.858 [0.5027815693606107, 0.4885303637793394] [0.4514688196983951, 0.4391248372732914]
14 280.865 [0.503963791582833, 0.48695925266822826] [0.4514688196983951, 0.4391248372732914]
14 285.971 [0.503963791582833, 0.48695925266822826] [0.4514688196983951, 0.4391248372732914]
14 290.976 [0.503963791582833, 0.48695925266822826] [0.4514688196983951, 0.4391248372732914]
14 295.98 [0.503963791582833, 0.48695925266822826] [0.4514688196983951, 0.4391248372732914]
14 300.983 [0.5047594658404997, 0.4890993885467323] [0.4514688196983951, 0.4391248372732914]
14 305.992 [0.5010115693606108, 0.4908892526682282] [0.4514688196983951, 0.4391248372732914]
14 310.998 [0.4967767385677725, 0.4979339340012776] [0.4514688196983951, 0.4391248372732914]
14 316.004 [0.4956187787881152, 0.502223328770312] [0.4514688196983951, 0.4391248372732914]
14 321.01 [0.5036103749314087, 0.4965721158194594] [0.4514688196983951, 0.4391248372732914]
14 326.017 [0.5036103749314087, 0.4965721158194594] [0.4514688196983951, 0.4391248372732914]
14 331.03 [0.4992510864804229, 0.502324098001081] [0.4514688196983951, 0.4391248372732914]
14 336.137 [0.5036103749314087, 0.4965721158194594] [0.4514688196983951, 0.4391248372732914]
14 341.138 [0.4992510864804229, 0.502324098001081] [0.4514688196983951, 0.4391248372732914]
14 346.146 [0.5036103749314087, 0.4965721158194594] [0.4514688196983951, 0.4391248372732914]
14 351.15 [0.5036103749314087, 0.4965721158194594] [0.4514688196983951, 0.4391248372732914]
14 356.262 [0.5007241634034998, 0.5013494826164656] [0.4514688196983951, 0.4391248372732914]
14 361.272 [0.4977972403265767, 0.5039233287703118] [0.4514688196983951, 0.4391248372732914]
14 366.379 [0.4977972403265767, 0.5039233287703118] [0.4514688196983951, 0.4391248372732914]
