ID TIME FPS
19 0.108 0.11
19 0.197 0.09
19 0.296 0.1
19 0.397 0.1
19 0.496 0.1
19 0.597 0.1
19 0.696 0.1
19 0.797 0.1
19 0.897 0.1
19 0.997 0.1
19 1.097 0.1
19 1.198 0.1
19 1.297 0.1
19 1.398 0.1
19 1.507 0.11
19 1.599 0.09
19 1.698 0.1
19 1.799 0.1
19 1.898 0.1
19 1.999 0.1
19 2.098 0.1
19 2.199 0.1
19 2.299 0.1
19 2.399 0.1
19 2.499 0.1
19 2.599 0.1
19 2.699 0.1
19 2.8 0.1
19 2.899 0.1
19 3.01 0.11
19 3.1 0.09
19 3.208 0.11
19 3.31 0.1
19 3.4 0.09
19 3.5 0.1
19 3.601 0.1
19 3.7 0.1
19 3.801 0.1
19 3.908 0.11
19 4.001 0.09
19 4.101 0.1
19 4.213 0.11
19 4.302 0.09
19 4.401 0.1
19 4.502 0.1
19 4.615 0.11
19 4.704 0.09
19 4.802 0.1
19 4.902 0.1
19 5.002 0.1
19 5.104 0.1
19 5.203 0.1
19 5.303 0.1
19 5.403 0.1
19 5.504 0.1
19 5.603 0.1
19 5.704 0.1
19 5.804 0.1
19 5.904 0.1
19 6.003 0.1
19 6.105 0.1
19 6.204 0.1
19 6.306 0.1
19 6.404 0.1
19 6.506 0.1
19 6.605 0.1
19 6.707 0.1
19 6.805 0.1
19 6.905 0.1
19 7.006 0.1
19 7.107 0.1
19 7.206 0.1
19 7.307 0.1
19 7.406 0.1
19 7.507 0.1
19 7.618 0.11
19 7.708 0.09
19 7.806 0.1
19 7.908 0.1
19 8.007 0.1
19 8.108 0.1
19 8.207 0.1
19 8.309 0.1
19 8.407 0.1
19 8.509 0.1
19 8.608 0.1
19 8.709 0.1
19 8.815 0.11
19 8.909 0.09
19 9.009 0.1
19 9.109 0.1
19 9.209 0.1
19 9.315 0.11
19 9.409 0.09
19 9.509 0.1
19 9.609 0.1
19 9.709 0.1
19 9.81 0.1
19 9.909 0.1
19 10.01 0.1
19 10.11 0.1
19 10.212 0.1
19 10.31 0.1
19 10.41 0.1
19 10.511 0.1
19 10.61 0.1
19 10.711 0.1
19 10.813 0.1
19 10.91 0.1
19 11.013 0.1
19 11.111 0.1
19 11.211 0.1
19 11.312 0.1
19 11.413 0.1
19 11.512 0.1
19 11.613 0.1
19 11.712 0.1
19 11.813 0.1
19 11.912 0.1
19 12.013 0.1
19 12.114 0.1
19 12.225 0.11
19 12.314 0.09
19 12.413 0.1
19 12.525 0.11
19 12.613 0.09
19 12.723 0.11
19 12.814 0.09
19 12.913 0.1
19 13.016 0.1
19 13.114 0.1
19 13.214 0.1
19 13.314 0.1
19 13.415 0.1
19 13.514 0.1
19 13.615 0.1
19 13.724 0.11
19 13.815 0.09
19 13.914 0.1
19 14.017 0.1
19 14.118 0.1
19 14.216 0.1
19 14.315 0.1
19 14.415 0.1
19 14.516 0.1
19 14.618 0.1
19 14.715 0.1
19 14.816 0.1
19 14.916 0.1
19 15.017 0.1
19 15.116 0.1
19 15.216 0.1
19 15.317 0.1
19 15.417 0.1
19 15.516 0.1
19 15.616 0.1
19 15.716 0.1
19 15.818 0.1
19 15.917 0.1
19 16.019 0.1
19 16.118 0.1
19 16.218 0.1
19 16.318 0.1
19 16.419 0.1
19 16.517 0.1
19 16.619 0.1
19 16.718 0.1
19 16.831 0.11
19 16.92 0.09
19 17.018 0.1
19 17.12 0.1
19 17.218 0.1
19 17.32 0.1
19 17.418 0.1
19 17.519 0.1
19 17.619 0.1
19 17.72 0.1
19 17.819 0.1
19 17.921 0.1
19 18.019 0.1
19 18.12 0.1
19 18.221 0.1
19 18.319 0.1
19 18.419 0.1
19 18.521 0.1
19 18.62 0.1
19 18.72 0.1
19 18.83 0.11
19 18.921 0.09
19 19.02 0.1
19 19.12 0.1
19 19.228 0.11
19 19.322 0.09
19 19.421 0.1
19 19.521 0.1
19 19.621 0.1
19 19.723 0.1
19 19.821 0.1
19 19.935 0.11
19 20.022 0.09
19 20.121 0.1
19 20.223 0.1
19 20.323 0.1
19 20.426 0.1
19 20.522 0.1
19 20.623 0.1
19 20.722 0.1
19 20.823 0.1
19 20.923 0.1
19 21.024 0.1
19 21.123 0.1
19 21.224 0.1
19 21.323 0.1
19 21.424 0.1
19 21.539 0.12
19 21.626 0.09
19 21.724 0.1
19 21.824 0.1
19 21.926 0.1
19 22.026 0.1
19 22.125 0.1
19 22.228 0.1
19 22.325 0.1
19 22.425 0.1
19 22.526 0.1
19 22.627 0.1
19 22.725 0.1
19 22.827 0.1
19 22.939 0.11
19 23.028 0.09
19 23.126 0.1
19 23.228 0.1
19 23.326 0.1
19 23.427 0.1
19 23.542 0.11
19 23.628 0.09
19 23.727 0.1
19 23.827 0.1
19 23.927 0.1
19 24.028 0.1
19 24.128 0.1
19 24.229 0.1
19 24.329 0.1
19 24.428 0.1
19 24.529 0.1
19 24.63 0.1
19 24.728 0.1
19 24.83 0.1
19 24.928 0.1
19 25.03 0.1
19 25.129 0.1
19 25.231 0.1
19 25.329 0.1
19 25.432 0.1
19 25.53 0.1
19 25.631 0.1
19 25.73 0.1
19 25.832 0.1
19 25.931 0.1
19 26.044 0.11
19 26.132 0.09
19 26.242 0.11
19 26.333 0.09
19 26.431 0.1
19 26.533 0.1
19 26.631 0.1
19 26.732 0.1
19 26.831 0.1
19 26.934 0.1
19 27.032 0.1
19 27.132 0.1
19 27.233 0.1
19 27.334 0.1
19 27.433 0.1
19 27.548 0.11
19 27.634 0.09
19 27.739 0.11
19 27.833 0.09
19 27.932 0.1
19 28.034 0.1
19 28.14 0.11
19 28.234 0.09
19 28.333 0.1
19 28.435 0.1
19 28.534 0.1
19 28.636 0.1
19 28.734 0.1
19 28.834 0.1
19 28.935 0.1
19 29.034 0.1
19 29.15 0.12
19 29.236 0.09
19 29.334 0.1
19 29.435 0.1
19 29.534 0.1
19 29.636 0.1
19 29.735 0.1
19 29.835 0.1
19 29.935 0.1
19 30.037 0.1
19 30.142 0.1
19 30.237 0.1
19 30.336 0.1
19 30.438 0.1
19 30.537 0.1
19 30.637 0.1
19 30.736 0.1
19 30.837 0.1
19 30.94 0.1
19 31.04 0.1
19 31.136 0.1
19 31.25 0.11
19 31.339 0.09
19 31.437 0.1
19 31.54 0.1
19 31.637 0.1
19 31.739 0.1
19 31.838 0.1
19 31.942 0.1
19 32.039 0.1
19 32.151 0.11
19 32.239 0.09
19 32.338 0.1
19 32.451 0.11
19 32.539 0.09
19 32.638 0.1
19 32.739 0.1
19 32.839 0.1
19 32.94 0.1
19 33.039 0.1
19 33.141 0.1
19 33.24 0.1
19 33.341 0.1
19 33.44 0.1
19 33.542 0.1
19 33.64 0.1
19 33.742 0.1
19 33.84 0.1
19 33.941 0.1
19 34.041 0.1
19 34.142 0.1
19 34.242 0.1
19 34.342 0.1
19 34.442 0.1
19 34.543 0.1
19 34.642 0.1
19 34.742 0.1
19 34.843 0.1
19 34.944 0.1
19 35.043 0.1
19 35.142 0.1
19 35.256 0.11
19 35.344 0.09
19 35.45 0.11
19 35.544 0.09
19 35.644 0.1
19 35.747 0.1
19 35.843 0.1
19 35.945 0.1
19 36.044 0.1
19 36.146 0.1
19 36.244 0.1
19 36.344 0.1
19 36.445 0.1
19 36.546 0.1
19 36.645 0.1
19 36.745 0.1
19 36.857 0.11
19 36.946 0.09
19 37.052 0.11
19 37.146 0.09
19 37.246 0.1
19 37.347 0.1
19 37.446 0.1
19 37.548 0.1
19 37.646 0.1
19 37.748 0.1
19 37.846 0.1
19 37.948 0.1
19 38.047 0.1
19 38.148 0.1
19 38.247 0.1
19 38.348 0.1
19 38.447 0.1
19 38.547 0.1
19 38.647 0.1
19 38.748 0.1
19 38.847 0.1
19 38.949 0.1
19 39.048 0.1
19 39.149 0.1
19 39.248 0.1
19 39.349 0.1
19 39.448 0.1
19 39.55 0.1
19 39.648 0.1
19 39.748 0.1
19 39.863 0.11
19 39.963 0.1
19 40.05 0.09
19 40.148 0.1
19 40.25 0.1
19 40.349 0.1
19 40.449 0.1
19 40.55 0.1
19 40.651 0.1
19 40.75 0.1
19 40.852 0.1
19 40.95 0.1
19 41.052 0.1
19 41.151 0.1
19 41.251 0.1
19 41.35 0.1
19 41.455 0.1
19 41.55 0.09
19 41.654 0.1
19 41.756 0.1
19 41.853 0.1
19 41.95 0.1
19 42.053 0.1
19 42.151 0.1
19 42.252 0.1
19 42.352 0.1
19 42.453 0.1
19 42.552 0.1
19 42.654 0.1
19 42.752 0.1
19 42.851 0.1
19 42.952 0.1
19 43.054 0.1
19 43.152 0.1
19 43.254 0.1
19 43.352 0.1
19 43.453 0.1
19 43.552 0.1
19 43.654 0.1
19 43.752 0.1
19 43.854 0.1
19 43.953 0.1
