ID TIME pos
12 5.283 [0.4074668990529544, 0.3216735600171104] []
12 10.335 [0.4074668990529544, 0.3216735600171104] []
12 15.45 [0.4074668990529544, 0.3216735600171104] []
12 20.503 [0.4074668990529544, 0.3216735600171104] []
12 25.625 [0.4074668990529544, 0.3216735600171104] []
12 30.678 [0.4074668990529544, 0.3216735600171104] []
12 35.75 [0.4074668990529544, 0.3216735600171104] []
12 40.836 [0.4074668990529544, 0.3216735600171104] []
12 45.914 [0.4074668990529544, 0.3216735600171104] []
12 51.014 [0.4074668990529544, 0.3216735600171104] []
12 56.121 [0.4074668990529544, 0.3216735600171104] []
12 61.231 [0.4074668990529544, 0.3216735600171104] []
12 66.317 [0.4074668990529544, 0.3216735600171104] []
12 71.431 [0.4074668990529544, 0.3216735600171104] [(37126, 28625, 1676641714, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 37126, 28625)]
12 96.179 [0.4074668990529544, 0.3216735600171104] [(30752, 33328, 1676641714, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 30752, 33328)]
12 116.669 [0.4074668990529544, 0.3216735600171104] [(36224, 30059, 1676641714, 0, 6, 60000000000000000000, 50000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 36597, 31212), (11771, 82584, 1676641746, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584)]
12 147.262 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641794, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11771, 82584, 1676641746, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (38575, 37180, 1676641794, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 38575, 37180)]
12 177.643 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641822, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (12557, 82691, 1676641746, 0, 3, 27142857142857142000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (40063, 32686, 1676641794, 0, 3, 32142857142857142000, 32142857142857142000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 40063, 32686)]
12 233.694 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641878, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11669, 82418, 1676641746, 0, 7, 71428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (42949, 36520, 1676641794, 0, 5, 54285714285714284000, 54285714285714284000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 42949, 36520)]
12 266.445 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641916, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11596, 82256, 1676641746, 0, 9, 86428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43047, 33486, 1676641794, 0, 8, 88571428571428568000, 88571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43047, 33486)]
12 271.558 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641916, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11596, 82256, 1676641746, 0, 9, 86428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43047, 33486, 1676641794, 0, 8, 88571428571428568000, 88571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43047, 33486)]
