ID TIME pos
11 0.095 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.102 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.116 [-0.32966000000000006, -0.43954000000000004] [-0.3627042145495745, -0.3886294839370129]
11 15.122 [-0.3259186790472906, -0.24534591258173358] [-0.3627042145495745, -0.3886294839370129]
11 20.124 [-0.2712124526981937, -0.26120394172115574] [-0.3627042145495745, -0.3886294839370129]
11 25.131 [-0.2712124526981937, -0.26120394172115574] [-0.3627042145495745, -0.3886294839370129]
11 30.141 [-0.2712124526981937, -0.26120394172115574] [-0.3627042145495745, -0.3886294839370129]
11 35.145 [-0.2712124526981937, -0.26120394172115574] [-0.3627042145495745, -0.3886294839370129]
11 40.155 [-0.28143433952364527, -0.2674179562908668] [-0.3627042145495745, -0.3886294839370129]
11 45.157 [-0.2850168395236453, -0.2671479562908668] [-0.3627042145495745, -0.3886294839370129]
11 50.273 [-0.28502683952364527, -0.2671479562908668] [-0.3627042145495745, -0.3886294839370129]
11 55.371 [-0.28502683952364527, -0.2671479562908668] [-0.3627042145495745, -0.3886294839370129]
11 60.377 [-0.28502683952364527, -0.2671479562908668] [-0.3627042145495745, -0.3886294839370129]
11 65.382 [-0.28502683952364527, -0.2671479562908668] [-0.3627042145495745, -0.3886294839370129]
11 70.388 [-0.28502683952364527, -0.2671479562908668] [-0.3627042145495745, -0.3886294839370129]
11 75.399 [-0.29544433952364535, -0.2651554562908668] [-0.3627042145495745, -0.3886294839370129]
11 80.403 [-0.2955368395236453, -0.2651729562908668] [-0.3627042145495745, -0.3886294839370129]
11 85.404 [-0.2955368395236453, -0.2651729562908668] [-0.3627042145495745, -0.3886294839370129]
11 90.408 [-0.2955368395236453, -0.2651729562908668] [-0.3627042145495745, -0.3886294839370129]
11 95.423 [-0.29984933952364534, -0.26644795629086676] [-0.3627042145495745, -0.3886294839370129]
11 100.434 [-0.3056374716189163, -0.2758183650326934] [-0.3627042145495745, -0.3886294839370129]
11 105.436 [-0.3121834716189163, -0.2823783650326934] [-0.3627042145495745, -0.3886294839370129]
11 110.533 [-0.3174945596824302, -0.2902003041939112] [-0.3627042145495745, -0.3886294839370129]
