36.26851421384509,58.4479768639313,83.26576574675879,1
44.20610421639929,66.11515048530664,94.13736126983056,1
35.2555325698348,69.18757001309878,100.64346771511828,1
26.40583326069417,46.80275688987285,65.55312103487675,1
19.13836353668204,32.60845342873449,67.84915147214979,1
15.82159022973781,106.97198736015032,87.7681697839269,1
49.65939809111294,72.67210273500827,91.29988941671805,1
45.59122120912252,69.96270812372576,95.12884853922104,1
43.36633475976703,59.62703279135189,77.98922384934464,1
47.59485843360006,66.98861348941891,82.09836420807402,1
49.00639653542712,69.73703751115,92.0647364282284,1
49.052118652920136,73.02461872190787,94.42413660808496,1
26.890806749243325,51.07609198881446,73.99750958243662,1
38.996242956670194,58.47649713040861,82.3707432561048,1
52.52361542972668,75.70524675013134,94.13568933830202,1
16.801618614896924,33.004078871331835,51.97328257216706,1
35.77128708656195,62.11166003003728,94.94408397098393,1
40.6636571818402,62.14509754449126,80.98962625852094,1
49.075973939866365,70.27219122538911,87.50017972298649,1
40.22195556939675,60.53251923311054,80.29493587438175,1
38.98327622471589,62.91755807424454,95.59956124182628,1
44.54022680888999,65.09038350498798,87.16748120886366,1
44.985363899948574,64.76828270145474,81.25387654057731,1
46.8851325069223,66.12087696699956,112.3930800278548,1
42.94626189249084,63.35211924855026,82.60527196723356,1
46.79699006654979,68.8368510895397,90.81187366165706,1
34.809077635390565,55.87243833678167,74.45769722492821,1
43.55173617400174,64.47673009945701,82.72252274723176,1
33.12083190673727,52.7304900749468,71.01293664205308,1
47.83976749923056,68.73247184337313,88.14800230786842,1
42.78614363326853,70.57583610054029,96.6480300715369,1
45.791278248044485,66.04553479634401,80.89504655338699,1
40.87478171181703,63.23978775795098,78.7390160209635,1
44.18140699177953,65.51931954728838,83.37011859460306,1
43.37811098515948,67.65621396323864,85.75479547759907,1
47.17530084753588,69.35070963459076,87.692435068969,1
19.87096807832341,44.99087100830071,68.25891372745312,1
44.2952692297578,67.68677944509086,85.74676365717336,1
38.86291843625864,60.40209068278218,77.54696043497925,1
29.75183785426455,60.14563631840467,84.84342681294743,1
31.325032079552585,57.26066084907964,88.09105014565853,1
14.663175964282829,35.376997452603774,55.6012817516831,2
39.50534353318614,62.632424634701046,85.69724618244055,2
31.27565929978732,50.74914747696916,71.86938718597226,2
29.832867828348054,57.13146575921502,86.66243371520545,2
42.2899786509926,65.57789954843633,90.79113778010604,2
38.2964065320266,66.69987181093978,93.65871569026964,2
39.79080492311576,65.20948789495853,86.86598074375127,2
3.982594098667234,35.63149234894361,99.097259707822,2
29.597472943803485,53.00720758510037,78.19496987795918,2
41.34706322777128,62.66448802451756,95.65148996550688,2
38.64277833054201,62.13770011844002,83.55706433653438,2
51.74672664034664,75.96047742480467,98.6814795022171,2
41.45228090043502,65.92133105717637,89.09399394935365,2
34.4129558574081,57.95501972527336,88.55923367856366,2
35.78715385884289,64.24276730983856,91.37731598802714,2
45.01388752657173,69.95554325896246,95.92370355514689,2
27.39438013810396,58.10479604213421,85.2439278606751,2
22.53930653084502,46.94688627391124,69.33377271620151,2
21.4164431632507,40.53640307686192,66.11225564693353,2
47.66681554265131,72.18892988200045,92.81229600044242,2
20.882300198049787,44.5107108291624,66.29293244356847,2
39.66541532590211,62.42070338799136,88.3832611163253,2
29.902144982893414,66.24011011084696,109.36940939121791,2
41.71015527851752,65.49805167056523,89.43073307859778,2
44.652645347032205,72.21716745901563,97.97273825435838,2
24.85351318207634,46.26805491553055,67.20474982154877,2
44.585008733899,68.79593709589675,92.40312521998334,2
28.848871492638413,52.23395567718035,83.5936891994401,2
37.28077019439676,63.41522832806882,90.55659723421938,2
7.595452393942927,24.45395467031226,41.68228983339488,2
