ID TIME ETH
6 0.235 21 21.0
6 5.346 21 21.0
6 10.397 21 21.0
6 15.455 21 21.0
6 20.878 21 21.0
6 25.915 21 21.0
6 31.039 21 21.0
6 36.268 21 21.0
6 41.301 21 21.0
6 46.415 21 21.0
6 51.5 21 21.0
6 56.546 21 21.0
6 61.674 21 21.0
6 66.828 16 21.0
6 72.022 16 21.0
6 77.141 16 21.0
6 82.293 16 21.0
6 87.437 16 21.0
6 92.519 16 21.0
6 97.662 16 21.0
6 102.811 16 21.0
6 108.026 16 21.0
6 113.122 16 21.0
6 118.174 21.555555555555555555 21.555555555555557
6 123.606 21.555555555555555555 21.555555555555557
6 128.742 21.555555555555555555 21.555555555555557
6 133.831 21.555555555555555555 21.555555555555557
6 138.9 21.555555555555555555 21.555555555555557
6 144.186 21.555555555555555555 21.555555555555557
6 149.341 21.555555555555555555 21.555555555555557
6 154.685 21.555555555555555555 21.555555555555557
6 159.792 21.555555555555555555 21.555555555555557
6 164.882 21.555555555555555555 21.555555555555557
6 170.107 21.555555555555555555 21.555555555555557
6 175.214 21.555555555555555555 21.555555555555557
6 180.344 16.416666666666666555 21.555555555555557
6 185.467 16.416666666666666555 21.555555555555557
6 190.601 16.416666666666666555 21.555555555555557
6 195.697 16.416666666666666555 21.555555555555557
6 200.931 16.416666666666666555 21.555555555555557
6 206.055 16.416666666666666555 21.555555555555557
6 211.26 16.416666666666666555 21.555555555555557
6 216.487 16.416666666666666555 21.555555555555557
6 221.626 16.416666666666666555 21.555555555555557
6 226.71 16.416666666666666555 21.555555555555557
6 231.784 16.416666666666666555 21.555555555555557
6 236.867 16.416666666666666555 21.555555555555557
6 242.117 16.416666666666666555 21.555555555555557
6 247.222 16.416666666666666555 21.555555555555557
6 252.404 16.416666666666666555 21.555555555555557
6 257.639 16.416666666666666555 21.555555555555557
6 262.798 16.416666666666666555 21.555555555555557
6 267.941 22.126543209876543221 22.126543209876544
6 273.036 22.126543209876543221 22.126543209876544
6 278.222 16.987654320987654221 22.126543209876544
6 283.342 16.987654320987654221 22.126543209876544
6 288.562 16.987654320987654221 22.126543209876544
6 293.718 16.987654320987654221 22.126543209876544
6 298.851 16.987654320987654221 22.126543209876544
6 304.147 16.987654320987654221 22.126543209876544
6 309.401 16.987654320987654221 22.126543209876544
6 314.507 16.987654320987654221 22.126543209876544
6 319.835 16.987654320987654221 22.126543209876544
6 324.941 16.987654320987654221 22.126543209876544
6 330.102 16.987654320987654221 22.126543209876544
6 335.233 16.987654320987654221 22.126543209876544
6 340.437 16.987654320987654221 22.126543209876544
6 345.621 16.987654320987654221 22.126543209876544
6 350.769 16.987654320987654221 22.126543209876544
6 355.916 16.987654320987654221 22.126543209876544
6 361.158 16.987654320987654221 22.126543209876544
6 366.241 16.987654320987654221 22.126543209876544
6 371.35 16.987654320987654221 22.126543209876544
6 376.525 16.987654320987654221 22.126543209876544
6 381.627 16.987654320987654221 22.126543209876544
6 386.716 16.987654320987654221 22.126543209876544
6 391.873 16.987654320987654221 22.126543209876544
6 397.018 16.987654320987654221 22.126543209876544
6 402.185 16.987654320987654221 22.126543209876544
6 407.276 16.987654320987654221 22.126543209876544
6 412.423 16.987654320987654221 22.126543209876544
6 417.569 11.706018518518518221 22.126543209876544
6 422.805 11.706018518518518221 22.126543209876544
6 427.966 11.706018518518518221 22.126543209876544
6 433.137 11.706018518518518221 22.126543209876544
6 438.221 11.706018518518518221 22.126543209876544
6 443.317 11.706018518518518221 22.126543209876544
6 448.487 17.400462962962962776 22.682098765432098
6 453.673 17.400462962962962776 22.682098765432098
6 458.741 17.400462962962962776 22.682098765432098
6 463.802 17.400462962962962776 22.682098765432098
6 468.952 17.400462962962962776 22.682098765432098
6 474.113 17.400462962962962776 22.682098765432098
6 479.279 17.400462962962962776 22.682098765432098
6 484.346 17.400462962962962776 22.682098765432098
6 489.393 23.114197530864197587 23.114197530864196
6 494.578 23.114197530864197587 23.114197530864196
6 499.62 23.114197530864197587 23.114197530864196
6 504.735 23.114197530864197587 23.114197530864196
6 509.86 23.114197530864197587 23.114197530864196
6 514.915 23.114197530864197587 23.114197530864196
6 520.039 23.114197530864197587 23.114197530864196
6 525.171 23.114197530864197587 23.114197530864196
6 530.251 23.114197530864197587 23.114197530864196
6 535.35 23.114197530864197587 23.114197530864196
6 540.415 23.114197530864197587 23.114197530864196
6 545.599 23.114197530864197587 23.114197530864196
6 550.729 17.585648148148148587 23.114197530864196
6 555.876 17.585648148148148587 23.114197530864196
6 560.981 17.585648148148148587 23.114197530864196
6 566.171 17.585648148148148587 23.114197530864196
6 571.297 17.585648148148148587 23.114197530864196
6 576.464 17.585648148148148587 23.114197530864196
6 581.645 17.585648148148148587 23.114197530864196
6 586.731 17.585648148148148587 23.114197530864196
6 591.923 17.585648148148148587 23.114197530864196
6 597.104 17.585648148148148587 23.114197530864196
6 602.228 23.759344993141289587 23.75934499314129
6 607.378 18.069508744855966587 23.75934499314129
6 612.603 18.069508744855966587 23.75934499314129
6 617.777 18.069508744855966587 23.75934499314129
6 622.879 18.069508744855966587 23.75934499314129
6 627.95 18.069508744855966587 23.75934499314129
6 633.053 18.069508744855966587 23.75934499314129
6 638.313 18.069508744855966587 23.75934499314129
6 643.488 18.069508744855966587 23.75934499314129
6 648.671 18.069508744855966587 23.75934499314129
6 653.847 18.069508744855966587 23.75934499314129
6 659.006 18.069508744855966587 23.75934499314129
6 664.083 18.069508744855966587 23.75934499314129
6 669.309 18.069508744855966587 23.75934499314129
6 674.38 18.069508744855966587 23.75934499314129
6 679.442 18.069508744855966587 23.75934499314129
6 684.619 18.069508744855966587 23.75934499314129
6 689.745 18.069508744855966587 23.75934499314129
6 694.967 18.069508744855966587 23.75934499314129
6 700.021 18.069508744855966587 23.75934499314129
6 705.124 18.069508744855966587 23.75934499314129
6 710.295 18.069508744855966587 23.75934499314129
6 715.459 18.069508744855966587 23.75934499314129
