ID TIME ETH
4 0.224 21 21.0
4 5.3 21 21.0
4 10.392 21 21.0
4 15.491 21 21.0
4 20.559 21 21.0
4 25.667 21 21.0
4 30.707 21 21.0
4 35.827 21 21.0
4 40.982 16 21.0
4 46.113 16 21.0
4 51.149 16 21.0
4 56.259 16 21.0
4 61.485 16 21.0
4 66.553 16 21.0
4 71.694 16 21.0
4 76.779 16 21.0
4 81.909 16 21.0
4 87.027 16 21.0
4 92.114 16 21.0
4 97.258 16 21.0
4 102.389 16 21.0
4 107.473 16 21.0
4 112.625 16 21.0
4 117.726 16 21.0
4 122.894 16 21.0
4 128.032 11 21.0
4 133.11 11 21.0
4 138.168 11 21.0
4 143.244 11 21.0
4 148.407 11 21.0
4 153.56 11 21.0
4 158.738 11 21.0
4 163.861 11 21.0
4 168.942 11 21.0
4 174.039 11 21.0
4 179.159 11 21.0
4 184.301 11 21.0
4 189.438 11 21.0
4 194.556 11 21.0
4 199.694 11 21.0
4 204.82 11 21.0
4 209.942 11 21.0
4 215.09 11 21.0
4 220.213 6 21.0
4 225.382 6 21.0
4 230.504 6 21.0
4 235.627 6 21.0
4 240.911 6 21.0
4 246.009 6 21.0
4 251.135 6 21.0
4 256.235 6 21.0
4 261.364 6 21.0
4 266.536 6 21.0
4 271.681 6 21.0
4 276.81 6 21.0
4 281.979 6 21.0
4 287.142 6 21.0
4 292.539 6 21.0
4 297.687 6 21.0
4 302.919 6 21.0
4 308.111 6 21.0
4 313.259 6 21.0
4 318.383 6 21.0
4 323.609 6 21.0
4 328.735 6 21.0
4 333.875 6 21.0
4 339.043 6.555555555555555555 21.555555555555557
4 344.189 6 21.0
4 349.309 6 21.0
4 354.504 13.142857142857142857 23.142857142857142
4 359.641 13.142857142857142857 23.142857142857142
4 364.701 13.698412698412698412 23.698412698412696
4 369.806 13.698412698412698412 23.698412698412696
4 374.927 13.698412698412698412 23.698412698412696
4 380.108 13.698412698412698412 23.698412698412696
4 385.203 19.253968253968253967 24.253968253968253
4 390.424 19.253968253968253967 24.253968253968253
