ID TIME pos
8 1.197 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 6.412 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 11.716 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 16.825 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 21.93 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 27.038 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 32.044 [-0.5194700000000001, 0.30805000000000016] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.51946, 0.30805000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 37.15 [-0.5194700000000001, 0.30805000000000016] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.51946, 0.30805000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 42.255 [-0.5194700000000001, 0.30805000000000016] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.51946, 0.30805000000000016], [0, 0], [0, 0], [-0.53271, 0.29762999999999984], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 47.562 [-0.51946, 0.30805000000000016] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [-0.5331600000000001, 0.30057], [0, 0], [-0.51946, 0.30805000000000016], [-0.53312, 0.30037], [0, 0], [-0.53271, 0.29762999999999984], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 52.568 [-0.5182515881760422, 0.2781100050946689] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [-0.53315, 0.3005], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.3006199999999999], [0, 0], [-0.53271, 0.29762999999999984], [0, 0], [0, 0], [-0.53319, 0.3006199999999999], [0, 0], [0, 0], [0, 0]]
8 57.675 [-0.5330992077971042, 0.300212317714967] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.53315, 0.30039000000000016], [0, 0], [-0.53318, 0.30062999999999995], [0, 0], [0, 0], [0, 0]]
8 62.683 [-0.5331969870048733, 0.3005866201985718] [-0.5137186342178442, 0.26181789366434466] [[-0.53322, 0.3006099999999998], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.53319, 0.3005499999999999], [0, 0], [-0.53319, 0.30059000000000013], [0, 0], [0, 0], [0, 0]]
8 67.786 [-0.5332079960117032, 0.30061398619086915] [-0.5137186342178442, 0.26181789366434466] [[-0.5332300000000001, 0.3006199999999999], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.5331999999999999, 0.30055999999999994], [0, 0], [-0.5331999999999999, 0.3006000000000002], [-0.53321, 0.30066000000000015], [0, 0], [0, 0]]
8 72.892 [-0.5332079999994871, 0.3006139999982242] [-0.5137186342178442, 0.26181789366434466] [[-0.5332300000000001, 0.3006199999999999], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.5331999999999999, 0.30055999999999994], [0, 0], [-0.5331999999999999, 0.3006000000000002], [-0.53321, 0.30066000000000015], [0, 0], [0, 0]]
8 77.999 [-0.5332079999999999, 0.30061399999999977] [-0.5137186342178442, 0.26181789366434466] [[-0.5332300000000001, 0.3006199999999999], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.5331999999999999, 0.30055999999999994], [0, 0], [-0.5331999999999999, 0.3006000000000002], [-0.53321, 0.30066000000000015], [0, 0], [0, 0]]
8 83.01 [-0.5332114277384423, 0.30061357517700954] [-0.5137186342178442, 0.26181789366434466] [[-0.5332300000000001, 0.3006199999999999], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.5331999999999999, 0.30055999999999994], [-0.53322, 0.3006199999999999], [-0.5331999999999999, 0.3006000000000002], [-0.53322, 0.3006500000000001], [0, 0], [0, 0]]
8 88.117 [-0.5332116666524506, 0.30061333334772283] [-0.5137186342178442, 0.26181789366434466] [[-0.5332300000000001, 0.3006199999999999], [0, 0], [0, 0], [-0.53315, 0.30047999999999986], [0, 0], [-0.51946, 0.30805000000000016], [-0.5331999999999999, 0.30062999999999995], [0, 0], [-0.53271, 0.29762999999999984], [-0.5331999999999999, 0.30055999999999994], [-0.53322, 0.3006199999999999], [-0.5331999999999999, 0.3006000000000002], [-0.53322, 0.3006500000000001], [0, 0], [0, 0]]
