ID TIME pos
9 0.096 [0, 0] [0.2903319424492398, -0.36012185175774536]
9 5.113 [0.21701000000000015, -0.3821000000000001] [0.2903319424492398, -0.36012185175774536]
9 10.113 [0.290165, -0.332075] [0.2903319424492398, -0.36012185175774536]
9 15.121 [0.2787066666666667, -0.32022] [0.2903319424492398, -0.36012185175774536]
9 20.127 [0.27687910241955527, -0.303953493836996] [0.2903319424492398, -0.36012185175774536]
9 25.134 [0.27245160241955535, -0.30256099383699603] [0.2903319424492398, -0.36012185175774536]
9 30.141 [0.2699992819356443, -0.2988627950695968] [0.2903319424492398, -0.36012185175774536]
9 35.146 [0.27102273494637025, -0.29153566255799734] [0.2903319424492398, -0.36012185175774536]
9 40.152 [0.27203440161303694, -0.292797329224664] [0.2903319424492398, -0.36012185175774536]
9 45.163 [0.27203440161303694, -0.292797329224664] [0.2903319424492398, -0.36012185175774536]
9 50.168 [0.28503606827970357, -0.27890899589133067] [0.2903319424492398, -0.36012185175774536]
9 55.172 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 60.183 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 65.184 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 70.191 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 75.197 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 80.208 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 85.211 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 90.219 [0.2837280585254602, -0.28033199647828344] [0.2903319424492398, -0.36012185175774536]
9 95.229 [0.28191455120977765, -0.282465496918498] [0.2903319424492398, -0.36012185175774536]
9 100.234 [0.2820195512097777, -0.282540496918498] [0.2903319424492398, -0.36012185175774536]
9 105.24 [0.2817895512097777, -0.284111746918498] [0.2903319424492398, -0.36012185175774536]
9 110.344 [0.27675049305217087, -0.289571075026768] [0.2903319424492398, -0.36012185175774536]
9 115.347 [0.2767766468983247, -0.28914261348830644] [0.2903319424492398, -0.36012185175774536]
9 120.353 [0.27676510843678626, -0.2888926134883064] [0.2903319424492398, -0.36012185175774536]
9 125.368 [0.27636741612909393, -0.2897733827190756] [0.2903319424492398, -0.36012185175774536]
9 130.468 [0.27637972382140163, -0.2897849211806141] [0.2903319424492398, -0.36012185175774536]
9 135.476 [0.27649972382140164, -0.28950338271907566] [0.2903319424492398, -0.36012185175774536]
9 140.48 [0.2765458776675555, -0.2894972288729218] [0.2903319424492398, -0.36012185175774536]
9 145.487 [0.27688741612909396, -0.2894295365652295] [0.2903319424492398, -0.36012185175774536]
9 150.495 [0.2770540292627301, -0.28746099823914173] [0.2903319424492398, -0.36012185175774536]
9 155.499 [0.27430331497701577, -0.2880031410962846] [0.2903319424492398, -0.36012185175774536]
9 160.505 [0.2743233149770158, -0.287846712524856] [0.2903319424492398, -0.36012185175774536]
9 165.514 [0.2744068864055872, -0.2875945696677132] [0.2903319424492398, -0.36012185175774536]
9 170.518 [0.2742583149770158, -0.28746028395342743] [0.2903319424492398, -0.36012185175774536]
