ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
17 21.896 2 20.999999999999947306 40 0 3 0 0 0 None None False False
17 56.928 4 20.999999999999947306 60 0 6 0 0 0 None None False False
17 67.897 5 81 0 0 7 0 0 0 None None False False
17 90.888 6 81 0 0 17 0 0 0 None None False False
17 176.925 8 100.999999999999868095 0 0 22 0 2 0 None None False False
17 189.923 9 21.000007059240648893 0 0 23 0 12 0 None None False False
17 249.93 13 20.999998270579276991 0 0 23 0 18 0 None None False False
17 252.881 13 20.999998270579276991 0 0 23 0 18 0 None None False False
17 285.926 14 20.999998270579276991 0 80 23 2519509 37 23 None None False False
17 289.08 15 21.000001587863077201 0 80 24 2519509 37 23 None None False False
17 336.994 15 100.999998270579230455 0 0 23 2519509 35 23 None None False False
17 354.013 16 61.000001587863068654 20 0 24 2519509 40 23 None None False False
17 390.01 18 101.000002120394087721 20 0 24 2498231 45 23 None None False False
17 516.893 21 41.00000079393161479 0 90 24 2529900 54 44 None None False False
17 541.881 22 41.00000079393161479 0 90 24 2529900 60 44 None None False False
17 591.99 25 41.00000079393161479 0 90 24 2512697 80 68 None None False True
17 608.076 26 91.00000000000017802 0 0 24 2512697 90 68 None None False True
17 629.927 27 50.999998803110417534 0 40 24 2526026 102 92 None None False True
17 659.948 28 91.00000000000017802 0 0 24 2512697 91 68 None None False True
17 669.943 29 11.000012311931088643 0 120 24 2558640 108 92 None None False True
17 685.965 30 11.000012311931088643 0 120 24 2558640 109 92 None None False True
17 716.966 31 11.000012311931088643 0 120 24 2558640 111 92 None None False True
17 794.019 34 131.000012311931016789 20 0 24 2538757 135 116 None None False True
17 845.996 35 131.000012311930991471 20 0 24 2538757 138 116 None None False True
17 873.005 36 151.000012311930952909 0 0 24 2538757 144 116 None None True True
17 909.032 38 111.000011517999537357 0 0 24 2538796 155 140 None None False True
17 915.984 39 31.000009930136655376 0 0 24 2538796 158 140 None None False True
17 953.924 39 111.000011517999537357 0 40 24 2536789 153 140 None None False True
17 969.957 40 31.000009930136655376 0 40 24 2536789 161 140 None None False True
17 1002.979 42 151.00000993013660884 0 0 24 2544367 176 164 None None False True
17 1010.015 43 111.000012311931139294 0 0 24 2544367 180 164 None None False True
17 1027.989 44 71.000011517999723742 0 0 24 2544367 185 164 None None False True
17 1074.071 46 31.00001072406830819 0 0 24 2544367 190 164 None None False True
17 1080.007 46 71.000011517999723742 0 0 24 2544367 188 164 None None False True
17 1094.955 47 31.00001072406830819 0 0 24 2544367 201 164 None None True True
17 1106.034 47 31.00001072406830819 0 0 24 2544367 208 164 None None True True
17 1184.021 50 31.000010724068283962 0 120 24 2544603 216 212 None None False True
17 1231.028 51 31.000010724068259734 0 120 24 2544603 229 212 None None False True
17 1264.982 52 31.000010724068259734 0 120 24 2544603 232 212 None None False True
17 1294.003 54 31.000010724068259734 0 120 24 2530917 244 236 None None False True
17 1375.006 56 151.000010724068213198 0 0 24 2536672 250 236 None None False True
17 1381.045 57 111.000027799586428432 0 0 24 2536672 272 236 None None True True
17 1560.017 61 151.000010724068162562 0 0 24 2536672 282 236 None None True True
17 1565.093 61 151.000010724068162562 0 0 24 2536672 282 236 None None True True
17 1579.993 65 71.00000913620530723 20 0 24 2527905 299 284 None None False True
17 1585.051 66 31.000011517999730263 20 0 24 2527905 303 284 None None False True
17 1640.116 67 31.00000834227386745 0 40 24 2529628 313 284 None None True True
17 1646.034 68 51.000011127026610099 0 40 24 2529628 313 284 None None True True
17 1710.083 69 171.000011127026588881 0 0 24 2521858 317 308 None None False True
17 1747.115 70 171.000011127026588881 0 0 24 2521858 327 308 None None False True
17 1768.165 72 131.000007548341469469 0 0 24 2516526 361 332 None None True True
