ID TIME FPS
6 0.085 0.09
6 0.185 0.1
6 0.294 0.11
6 0.395 0.1
6 0.5 0.11
6 0.604 0.1
6 0.713 0.11
6 0.813 0.1
6 0.913 0.1
6 1.019 0.11
6 1.113 0.09
6 1.213 0.1
6 1.313 0.1
6 1.418 0.1
6 1.512 0.09
6 1.613 0.1
6 1.718 0.11
6 1.813 0.09
6 1.913 0.1
6 2.017 0.1
6 2.113 0.1
6 2.218 0.11
6 2.316 0.1
6 2.413 0.1
6 2.513 0.1
6 2.618 0.11
6 2.712 0.09
6 2.817 0.1
6 2.913 0.1
6 3.012 0.1
6 3.118 0.11
6 3.213 0.1
6 3.313 0.1
6 3.418 0.11
6 3.513 0.09
6 3.613 0.1
6 3.718 0.1
6 3.814 0.1
6 3.918 0.1
6 4.013 0.09
6 4.118 0.1
6 4.213 0.1
6 4.313 0.1
6 4.412 0.1
6 4.518 0.11
6 4.615 0.1
6 4.712 0.1
6 4.813 0.1
6 4.918 0.11
6 5.013 0.09
6 5.114 0.1
6 5.217 0.1
6 5.314 0.1
6 5.417 0.1
6 5.512 0.1
6 5.614 0.1
6 5.714 0.1
6 5.812 0.1
6 5.913 0.1
6 6.017 0.1
6 6.113 0.1
6 6.213 0.1
6 6.312 0.1
6 6.412 0.1
6 6.518 0.11
6 6.613 0.1
6 6.718 0.1
6 6.813 0.09
6 6.913 0.1
6 7.018 0.1
6 7.113 0.09
6 7.217 0.1
6 7.313 0.1
6 7.414 0.1
6 7.518 0.1
6 7.613 0.1
6 7.713 0.1
6 7.817 0.1
6 7.916 0.1
6 8.013 0.1
6 8.112 0.1
6 8.218 0.11
6 8.313 0.09
6 8.414 0.1
6 8.518 0.1
6 8.613 0.1
6 8.718 0.1
6 8.813 0.09
6 8.918 0.1
6 9.013 0.09
6 9.114 0.1
6 9.218 0.1
6 9.313 0.1
6 9.413 0.1
6 9.518 0.11
6 9.614 0.1
6 9.719 0.1
6 9.813 0.09
6 9.913 0.1
6 10.021 0.11
6 10.113 0.09
6 10.214 0.1
6 10.314 0.1
6 10.412 0.1
6 10.517 0.11
6 10.617 0.1
6 10.712 0.1
6 10.813 0.1
6 10.917 0.1
6 11.013 0.1
6 11.113 0.1
6 11.218 0.1
6 11.316 0.1
6 11.413 0.1
6 11.513 0.1
6 11.618 0.1
6 11.714 0.1
6 11.818 0.1
6 11.913 0.09
6 12.014 0.1
6 12.119 0.1
6 12.213 0.09
6 12.314 0.1
6 12.418 0.1
6 12.513 0.09
6 12.614 0.1
6 12.718 0.1
6 12.813 0.1
6 12.919 0.11
6 13.014 0.09
6 13.112 0.1
6 13.213 0.1
6 13.317 0.1
6 13.413 0.1
6 13.512 0.1
6 13.613 0.1
6 13.718 0.1
6 13.812 0.09
6 13.913 0.1
6 14.017 0.1
6 14.112 0.1
6 14.213 0.1
6 14.317 0.1
6 14.413 0.1
6 14.518 0.11
6 14.613 0.09
6 14.713 0.1
6 14.817 0.1
6 14.913 0.1
6 15.015 0.1
6 15.113 0.1
6 15.217 0.1
6 15.318 0.1
6 15.413 0.09
6 15.513 0.1
6 15.618 0.1
6 15.713 0.09
6 15.819 0.11
6 15.913 0.09
6 16.012 0.1
6 16.113 0.1
6 16.218 0.11
6 16.313 0.09
6 16.418 0.11
6 16.513 0.09
6 16.617 0.1
6 16.713 0.1
6 16.813 0.1
6 16.917 0.1
6 17.012 0.1
6 17.113 0.1
6 17.214 0.1
6 17.318 0.1
6 17.412 0.09
6 17.514 0.1
6 17.617 0.1
6 17.714 0.1
6 17.819 0.1
6 17.916 0.1
6 18.013 0.1
6 18.113 0.1
6 18.218 0.11
6 18.312 0.09
6 18.412 0.1
6 18.515 0.1
6 18.613 0.1
6 18.714 0.1
6 18.818 0.1
6 18.913 0.09
6 19.018 0.11
6 19.116 0.1
6 19.213 0.1
6 19.312 0.1
6 19.413 0.1
6 19.514 0.1
6 19.613 0.1
6 19.717 0.1
6 19.818 0.1
6 19.913 0.1
