ID TIME pos
3 5.078 [-0.3846982528803191, -0.34550522994791333] []
3 10.163 [-0.3846982528803191, -0.34550522994791333] []
3 15.171 [-0.3846982528803191, -0.34550522994791333] []
3 20.214 [-0.3846982528803191, -0.34550522994791333] []
3 25.218 [-0.3846982528803191, -0.34550522994791333] []
3 30.281 [-0.3846982528803191, -0.34550522994791333] []
3 35.319 [-0.3846982528803191, -0.34550522994791333] []
3 40.382 [-0.3846982528803191, -0.34550522994791333] []
3 45.446 [-0.3846982528803191, -0.34550522994791333] [(-49274, -27291, 1674645366, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -49274, -27291)]
3 53.121 [-0.3846982528803191, -0.34550522994791333] [(-49274, -27291, 1674645366, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -49274, -27291)]
3 83.469 [-0.3846982528803191, -0.34550522994791333] [(-18867, -25821, 1674645371, 0, 6, 60000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-43223, -29289, 1674645381, 0, 4, 40000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40380, -29285)]
3 108.857 [-0.3846982528803191, -0.34550522994791333] [(-19346, -27697, 1674645371, 0, 8, 80000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-43418, -28893, 1674645381, 0, 8, 60000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40380, -29285)]
3 144.535 [-0.3846982528803191, -0.34550522994791333] [(-18817, -26844, 1674645371, 0, 12, 105000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-43400, -28292, 1674645381, 0, 9, 70000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -41109, -28135)]
3 149.576 [-0.3846982528803191, -0.34550522994791333] [(-18817, -26844, 1674645371, 0, 12, 105000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-43350, -28212, 1674645381, 0, 10, 75000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -41109, -28135)]
3 154.583 [-0.3846982528803191, -0.34550522994791333] [(-18817, -26844, 1674645371, 0, 12, 105000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-43350, -28212, 1674645381, 0, 10, 75000000000000000000, 40000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -41109, -28135)]
3 159.595 [-0.3846982528803191, -0.34550522994791333] [(-18817, -26844, 1674645371, 0, 12, 105000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42460, -27700, 1674645381, 0, 12, 90000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 164.702 [-0.3846982528803191, -0.34550522994791333] [(-18817, -26844, 1674645371, 0, 12, 105000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42460, -27700, 1674645381, 0, 12, 90000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 169.785 [-0.3846982528803191, -0.34550522994791333] [(-18724, -26881, 1674645371, 0, 13, 110000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42460, -27700, 1674645381, 0, 12, 90000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 179.822 [-0.3846982528803191, -0.34550522994791333] [(-18706, -26808, 1674645371, 0, 14, 115000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42354, -27707, 1674645381, 0, 13, 95000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 184.882 [-0.3846982528803191, -0.34550522994791333] [(-18706, -26808, 1674645371, 0, 14, 115000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42354, -27707, 1674645381, 0, 13, 95000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 189.956 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42354, -27707, 1674645381, 0, 13, 95000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 195.034 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42354, -27707, 1674645381, 0, 13, 95000000000000000000, 55000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40266, -27319)]
3 200.056 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-41900, -27875, 1674645381, 0, 14, 100000000000000000000, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631)]
3 205.061 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-41900, -27875, 1674645381, 0, 14, 100000000000000000000, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631)]
3 210.114 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-41900, -27875, 1674645381, 0, 14, 100000000000000000000, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631)]
3 215.207 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-41900, -27875, 1674645381, 0, 14, 100000000000000000000, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631)]
3 220.212 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-41900, -27875, 1674645381, 0, 14, 100000000000000000000, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631)]
3 230.233 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 1, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631)]
3 235.271 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37140, -33575, 1674645559, 0, 1, 14395604395604395604, 14395604395604395604, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37140, -33575)]
3 251.131 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37965, -32033, 1674645559, 0, 3, 37060439560439560438, 37060439560439560438, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37965, -32033)]
3 286.899 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37398, -34220, 1674645559, 0, 9, 99285714285714285710, 59725274725274725272, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -38140, -33975)]
3 291.993 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37444, -34238, 1674645559, 0, 10, 105054945054945054940, 59725274725274725272, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -38140, -33975)]
3 297.05 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37384, -34336, 1674645559, 0, 11, 119450549450549450544, 74120879120879120876, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37909, -34184)]
3 302.128 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 307.166 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 312.176 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 317.227 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 322.276 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 327.314 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 332.572 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 337.602 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
3 342.63 [-0.3846982528803191, -0.34550522994791333] [(-18711, -26729, 1674645371, 2, 15, 120000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -19492, -27580), (-42156, -27851, 1674645547, 2, 15, 110769230769230769230, 60000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39683, -27631), (-37422, -34597, 1674645559, 0, 12, 133846153846153846148, 88516483516483516480, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -37882, -34603)]
